game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-06-24,MIA,TEX,,9.21,,,,,,,,9.27,0.061,0.001,0.06,6.0,22.0,0.7208,0.7445,3.111,"{""lineup_xwoba_h"":0.314,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":28,""bvp_delta_runs"":0.061}",0.5003,7.26
2026-06-24,NYM,CHC,8.5,10.33,1.83,over,2.0,0.5103,0.4737,0.41,bovada,10.44,0.11,0.087,0.023,22.0,108.0,0.7557,0.7246,14.444,"{""lineup_xwoba_h"":0.337,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":130,""bvp_delta_runs"":0.11}",0.4964,7.36
2026-06-24,NYM,CHC,8.5,9.74,1.24,over,2.0,0.4985,0.4737,0.0,bovada,9.85,0.11,0.087,0.023,22.0,108.0,0.7557,0.7246,14.444,"{""lineup_xwoba_h"":0.345,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":130,""bvp_delta_runs"":0.11}",0.4964,7.36
2026-06-24,CHW,CLE,3.5,9.14,5.64,over,1.893,0.6108,0.5108,3.5,pinnacle,9.22,0.079,-0.072,0.151,39.0,78.0,0.7033,0.7501,13.0,"{""lineup_xwoba_h"":0.325,""lineup_xwoba_a"":0.306,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":117,""bvp_delta_runs"":0.079}",0.4897,8.17
2026-06-24,COL,BOS,10.5,13.39,2.89,over,1.909,0.5577,0.5,1.09,bovada,13.57,0.18,0.023,0.157,7.0,32.0,0.7494,0.7642,4.333,"{""lineup_xwoba_h"":0.278,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":116.0,""bvp_pa_total"":39,""bvp_delta_runs"":0.18}",0.5007,9.68
2026-06-24,LAA,BAL,9.0,7.72,1.28,under,2.01,0.4903,0.4646,0.0,pinnacle,7.74,0.018,0.005,0.013,4.0,19.0,0.7323,0.7262,2.556,"{""lineup_xwoba_h"":0.307,""lineup_xwoba_a"":0.319,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":23,""bvp_delta_runs"":0.018}",0.4979,7.67
2026-06-24,PIT,SEA,8.0,8.47,0.47,over,1.971,0.5012,0.4917,0.0,pinnacle,8.51,0.038,0.032,0.006,26.0,7.0,0.731,0.7276,3.667,"{""lineup_xwoba_h"":0.331,""lineup_xwoba_a"":0.319,""lineup_wrcplus_h"":116.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":33,""bvp_delta_runs"":0.038}",0.4979,7.67
2026-06-24,WSH,PHI,9.5,9.83,0.33,over,2.02,0.4833,0.4766,0.0,pinnacle,9.99,0.152,0.092,0.06,108.0,16.0,0.7384,0.7538,13.778,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.319,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":124,""bvp_delta_runs"":0.152}",0.5035,7.77
2026-06-24,TOR,HOU,8.5,9.12,0.62,over,1.901,0.5249,0.5124,0.0,pinnacle,9.12,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,"{""lineup_xwoba_h"":0.322,""lineup_xwoba_a"":0.325,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",0.5013,7.87
2026-06-24,STL,ARI,9.0,9.7,0.7,over,1.935,0.5168,0.5028,0.0,pinnacle,9.73,0.025,0.0,0.025,0.0,12.0,0.73,0.7389,1.333,"{""lineup_xwoba_h"":0.339,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":12,""bvp_delta_runs"":0.025}",0.5035,7.77
2026-06-24,SD,ATL,,8.96,,,,,,,,8.89,-0.072,-0.035,-0.037,78.0,64.0,0.7131,0.7125,15.778,"{""lineup_xwoba_h"":0.316,""lineup_xwoba_a"":0.335,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":142,""bvp_delta_runs"":-0.072}",0.4964,7.36
2026-06-24,SF,OAK,,9.15,,,,,,,,9.15,0.0,0.0,0.0,0.0,0.0,0.73,0.72,0.0,"{""lineup_xwoba_h"":0.311,""lineup_xwoba_a"":0.317,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
