game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-05-27,TOR,MIA,7.5,9.61,2.11,over,2.02,0.5188,0.4766,0.94,pinnacle,9.6,-0.012,-0.022,0.01,15.0,20.0,0.7069,0.7244,3.889,"{""lineup_xwoba_h"":0.304,""lineup_xwoba_a"":0.304,""lineup_wrcplus_h"":106.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":35,""bvp_delta_runs"":-0.012}",0.5013,7.87
2026-05-27,CLE,WSH,7.5,8.11,0.61,over,1.99,0.4932,0.4811,0.0,pinnacle,8.11,0.005,0.005,0.0,6.0,0.0,0.727,0.73,0.667,"{""lineup_xwoba_h"":0.337,""lineup_xwoba_a"":0.342,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":6,""bvp_delta_runs"":0.005}",0.4979,7.67
2026-05-27,MIL,STL,8.0,8.52,0.52,over,1.877,0.5311,0.5207,0.0,pinnacle,8.59,0.074,0.005,0.069,4.0,41.0,0.7322,0.7351,5.0,"{""lineup_xwoba_h"":0.332,""lineup_xwoba_a"":0.322,""lineup_wrcplus_h"":127.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":45,""bvp_delta_runs"":0.074}",0.5013,7.87
2026-05-27,OAK,SEA,9.0,8.2,0.8,under,1.909,0.5257,0.5096,0.08,pinnacle,8.27,0.067,-0.004,0.071,86.0,64.0,0.7192,0.7343,16.667,"{""lineup_xwoba_h"":0.348,""lineup_xwoba_a"":0.313,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":100.0,""bvp_pa_total"":150,""bvp_delta_runs"":0.067}",0.4877,7.45
2026-05-27,SF,ARI,7.5,8.88,1.38,over,1.952,0.5248,0.4972,0.52,pinnacle,8.92,0.04,0.03,0.01,28.0,5.0,0.7296,0.7373,3.667,"{""lineup_xwoba_h"":0.295,""lineup_xwoba_a"":0.325,""lineup_wrcplus_h"":97.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":33,""bvp_delta_runs"":0.04}",0.5003,7.26
2026-05-27,SD,PHI,7.0,9.32,2.32,over,1.99,0.5312,0.4848,1.15,pinnacle,9.68,0.367,0.216,0.151,58.0,65.0,0.7631,0.7502,13.667,"{""lineup_xwoba_h"":0.309,""lineup_xwoba_a"":0.333,""lineup_wrcplus_h"":102.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":123,""bvp_delta_runs"":0.367}",0.4964,7.36
2026-05-27,BAL,TB,9.0,9.56,0.56,over,1.98,0.5001,0.4889,0.0,pinnacle,9.56,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.319,""lineup_wrcplus_h"":104.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-27,DET,LAA,7.5,9.07,1.57,over,1.952,0.5287,0.4972,0.68,pinnacle,9.07,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.331,""lineup_wrcplus_h"":104.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-27,PIT,CHC,9.0,10.03,1.03,over,2.02,0.4971,0.4766,0.08,pinnacle,10.03,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.333,""lineup_xwoba_a"":0.327,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-27,BOS,ATL,8.0,9.57,1.57,over,1.99,0.5163,0.4848,0.55,pinnacle,9.57,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.312,""lineup_xwoba_a"":0.311,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-27,NYM,CIN,8.5,7.6,0.9,under,1.87,0.5428,0.5249,0.34,pinnacle,7.6,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.34,""lineup_wrcplus_h"":102.0,""lineup_wrcplus_a"":117.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-27,CHW,MIN,8.0,9.66,1.66,over,2.0,0.5165,0.4833,0.66,pinnacle,9.66,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.341,""lineup_xwoba_a"":0.294,""lineup_wrcplus_h"":120.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-27,TEX,HOU,,9.02,,,,,,,,9.02,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.349,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-27,LAD,COL,,9.06,,,,,,,,9.06,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.347,""lineup_xwoba_a"":0.311,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
