game_id,game_date,side,team,decimal,prob,fair,edge_pp,ev,tier,signals,stake,won,pnl,bankroll
778150,2025-04-27,home,STL,1.8771929824561404,0.5855478048324585,0.5125810058120445,7.296679902041403,0.09918623012408878,PLATINUM,"F3_swing_take_gap=976.2, F4_opp_sp_lucky=-1.05",0.848042267560959,False,-0.848042267560959,99.15195773243904
778141,2025-04-28,home,CIN,1.8333333333333335,0.5946066379547119,0.5323040167875672,6.230262116714469,0.0901121695836386,PLATINUM,"F3_swing_take_gap=73.3, F4_our_sp_unlucky=3.43",0.804131822676178,True,0.6701098522301484,99.8220675846692
778131,2025-04-29,home,PHI,1.5235745614035088,0.7005853056907654,0.6606875185486897,3.9897787142075702,0.06739394984355096,DIAMOND,"F1_xera_gap=1.63, F3_swing_take_gap=860.5, F4_our_sp_unlucky=4.61",3.212247076160023,True,1.6818508540201873,101.50391843868938
778135,2025-04-29,home,PIT,2.3200000000000003,0.6410970091819763,0.40082604862624355,24.027096055573278,0.48734506130218525,PLATINUM,"F1_xera_gap=2.39, F4_our_sp_unlucky=2.05",1.5225587765803408,False,-1.5225587765803408,99.98135966210904
778124,2025-04-29,home,HOU,1.8812111801242235,0.5742761492729187,0.5185440665414417,5.573208273147701,0.08033471249090207,PLATINUM,"F1_xera_gap=1.17, F4_our_sp_unlucky=1.97",0.6836023501573775,True,0.6023980337178753,100.58375769582692
778120,2025-04-29,home,COL,2.45,0.5842308402061462,0.36993698448437484,21.42938557217714,0.4313655585050584,PLATINUM,"F1_xera_gap=1.35, F4_our_sp_unlucky=3.90",1.5087563654374037,False,-1.5087563654374037,99.07500133038951
778105,2025-04-30,home,SD,2.05,0.7172905206680298,0.46734732810867513,24.994319255935466,0.47044556736946097,DIAMOND,"F1_xera_gap=0.94, F3_swing_take_gap=2104.7, F4_our_sp_unlucky=2.78",4.953750066519476,True,5.2014375698454485,104.27643890023496
778134,2025-04-30,home,CIN,1.847457627118644,0.6357681751251221,0.5239840891851306,11.178408593999144,0.17455476421420857,DIAMOND,"F1_xera_gap=2.86, F3_swing_take_gap=446.7, F4_our_sp_unlucky=3.93",2.0462499334805253,False,-2.0462499334805253,102.23018896675444
778095,2025-05-01,home,TOR,1.9803921568627452,0.6272416114807129,0.48442858291964896,14.281302856106393,0.24218436783435304,PLATINUM,"F1_xera_gap=0.87, F4_our_sp_unlucky=1.47",1.5334528345013165,True,1.5033851318640359,103.73357409861848
778107,2025-05-01,home,CIN,1.8,0.6540005803108215,0.5407428086139267,11.325777169689488,0.17720104455947883,PLATINUM,"F1_xera_gap=0.77, F4_our_sp_unlucky=3.66",1.556003611479277,True,1.2448028891834217,104.9783769878019
778100,2025-05-01,home,PIT,1.6350806451612903,0.651090145111084,0.6097000653044905,4.139007980659349,0.06458489452638927,PLATINUM,"F1_xera_gap=2.03, F4_our_sp_unlucky=4.63",0.8006877697697913,False,-0.8006877697697913,104.1776892180321
778064,2025-05-03,home,TOR,1.7464349376114083,0.596845805644989,0.5640712542651907,3.2774551379798345,0.04235236734523712,DIAMOND,"F1_xera_gap=2.64, F3_swing_take_gap=2396.4, F4_our_sp_unlucky=2.91",1.4777482740354413,False,-1.4777482740354413,102.69994094399667
778065,2025-05-03,home,PIT,1.780206435944141,0.6064908504486084,0.5432877952963298,6.320305515227864,0.07967891530984816,PLATINUM,"F1_xera_gap=2.28, F4_our_sp_unlucky=4.18, F4_opp_sp_lucky=-1.17",0.7866206480565019,False,-0.7866206480565019,101.91332029594017
778036,2025-05-05,home,STL,1.7407407407407407,0.5955227613449097,0.5643244441848855,3.119831716002419,0.03665073271150937,DIAMOND,"F1_xera_gap=1.18, F3_swing_take_gap=548.9, F4_our_sp_unlucky=1.78",1.2606292783942694,True,0.9337994654772366,102.8471197614174
778026,2025-05-06,home,WSH,1.9803921568627452,0.5508435964584351,0.4825814564648382,6.8262139993596875,0.09088633808435187,PLATINUM,"F2_xwoba_gap=0.020, F3_swing_take_gap=2934.6",0.7150759544693075,True,0.7010548573228506,103.54817461874025
778037,2025-05-06,home,BOS,2.0,0.6926935315132141,0.4783803151511375,21.431321636207663,0.3853870630264282,PLATINUM,"F2_xwoba_gap=0.034, F3_swing_take_gap=5193.6",1.5532226192811036,False,-1.5532226192811036,101.99495199945915
778018,2025-05-07,home,BOS,1.7352941176470589,0.6378718018531799,0.5673456596425738,7.052614221060615,0.10689518556875344,DIAMOND,"F2_xwoba_gap=0.032, F3_swing_take_gap=4917.4, F4_our_sp_unlucky=4.35",3.7069415691598167,True,2.7256923302645713,104.72064432972371
778023,2025-05-07,home,ATL,1.8440170940170941,0.6306502223014832,0.5260586951395722,10.4591527161911,0.1629297902696154,PLATINUM,"F3_swing_take_gap=2711.8, F4_our_sp_unlucky=1.10",1.5161522857612268,False,-1.5161522857612268,103.20449204396249
778006,2025-05-08,home,BOS,1.7549857549857548,0.6159705519676208,0.5633415670894584,5.262898487816248,0.08101954419388718,PLATINUM,"F2_xwoba_gap=0.032, F3_swing_take_gap=5017.1",0.8306362917060532,True,0.6271185678122623,103.83161061177475
777995,2025-05-09,home,WSH,1.925925925925926,0.5494229793548584,0.5,4.94229793548584,0.05814796023898661,DIAMOND,"F1_xera_gap=2.23, F3_swing_take_gap=1085.1, F4_our_sp_unlucky=2.32",1.6301510186589225,False,-1.6301510186589225,102.20145959311583
777998,2025-05-09,home,PIT,2.26,0.6119064092636108,0.4102474531121455,20.165895615146535,0.38290848493576035,PLATINUM,"F1_xera_gap=0.96, F4_our_sp_unlucky=3.70",1.5330218938967373,True,1.9316075863098887,104.13306717942572
778001,2025-05-09,home,NYM,1.6993006993006992,0.6247391700744629,0.5776003313174983,4.713883875696457,0.061619708588073197,DIAMOND,"F1_xera_gap=1.89, F3_swing_take_gap=325.5, F4_our_sp_unlucky=2.93",2.2939521082973005,True,1.6041623134946155,105.73722949292033
777977,2025-05-10,home,KC,1.888906447534766,0.7138950228691101,0.5099961809786043,20.389884189050576,0.34848091156044136,PLATINUM,"F1_xera_gap=1.86, F4_our_sp_unlucky=5.90",1.586058442393805,False,-1.586058442393805,104.15117105052653
777987,2025-05-10,home,DET,2.05,0.6849297285079956,0.46288061179517215,22.204911671282346,0.40410594344139084,DIAMOND,"F2_xwoba_gap=0.029, F3_swing_take_gap=4721.8, F4_our_sp_unlucky=2.04",5.207558552526327,False,-5.207558552526327,98.9436124980002
777985,2025-05-10,home,PIT,3.2,0.582868218421936,0.2549016619320592,32.79665564898768,0.8651782989501955,PLATINUM,"F1_xera_gap=1.88, F4_our_sp_unlucky=1.58",0.20638300507986962,False,-0.20638300507986962,98.73722949292033
777963,2025-05-11,home,HOU,1.6802721088435373,0.6550545692443848,0.588967363237769,6.608720600661577,0.1006699224718573,PLATINUM,"F3_swing_take_gap=1865.3, F4_our_sp_unlucky=3.81",1.0958705835047444,True,0.7454901928603702,99.48271968578071
777969,2025-05-11,home,DET,1.8620689655172413,0.6883735060691833,0.5201115162816515,16.826198978753183,0.28179894233572067,DIAMOND,"F2_xwoba_gap=0.025, F3_swing_take_gap=4295.9, F4_our_sp_unlucky=1.12",4.974135984289036,False,-4.974135984289036,94.50858370149167
777962,2025-05-11,home,WSH,1.8620689655172413,0.6127728819847107,0.5246461804632107,8.812670152150003,0.14102536645428887,DIAMOND,"F1_xera_gap=2.83, F3_swing_take_gap=498.9, F4_our_sp_unlucky=3.61",0.9299934322062207,False,-0.9299934322062207,93.57859026928546
777951,2025-05-12,home,DET,1.9616273693943596,0.687085747718811,0.48920086916805267,19.788487855075836,0.3478062078460079,PLATINUM,"F1_xera_gap=0.94, F4_our_sp_unlucky=2.77",1.4036788540392817,True,1.3498160038842837,94.92840627316974
777940,2025-05-13,home,DET,1.8695652173913042,0.67365962266922,0.5189038258997157,15.475579676950424,0.2594505989033242,PLATINUM,"F1_xera_gap=1.65, F4_our_sp_unlucky=2.87, F4_opp_sp_lucky=-1.79",1.423926094097546,True,1.2381966035630834,96.16660287673282
777933,2025-05-14,home,PHI,1.819672131147541,0.6020577549934387,0.536025503658235,6.6032251335203735,0.09554771810281476,PLATINUM,"F3_swing_take_gap=1946.7, F4_our_sp_unlucky=2.04",0.8407477008252834,False,-0.8407477008252834,95.32585517590753
777915,2025-05-14,home,SEA,2.07,0.5800875425338745,0.45908939785534597,12.099814467852854,0.2007812130451202,PLATINUM,"F1_xera_gap=0.85, F4_our_sp_unlucky=2.27",1.3415636100548247,False,-1.3415636100548247,93.98429156585271
777904,2025-05-16,home,NYY,1.6896551724137931,0.6430131196975708,0.5846862341459951,5.8326885551575725,0.08647044362693002,DIAMOND,"F1_xera_gap=1.11, F3_swing_take_gap=1423.4, F4_our_sp_unlucky=3.84",2.945987977302482,True,2.031715846415505,96.01600741226822
777908,2025-05-16,home,BOS,1.8695652173913042,0.5887330174446106,0.5189038258997157,6.982919154489487,0.10067477174427186,PLATINUM,"F3_swing_take_gap=3194.7, F4_our_sp_unlucky=1.35",0.8337261055897786,False,-0.8337261055897786,95.18228130667845
777901,2025-05-16,home,KC,1.6493506493506493,0.7103895545005798,0.6021357230289716,10.825383147160828,0.17168147300744985,PLATINUM,"F1_xera_gap=4.34, F4_our_sp_unlucky=6.14",1.4277342196001768,False,-1.4277342196001768,93.75454708707827
777895,2025-05-16,home,TEX,1.7692307692307692,0.5919438600540161,0.5545794362210547,3.7364423832961458,0.04728529086479771,PLATINUM,"F1_xera_gap=9.01, F4_our_sp_unlucky=2.03",0.4322380753187122,False,-0.4322380753187122,93.32230901175956
777893,2025-05-17,home,BOS,1.847457627118644,0.5958765149116516,0.5262554268699334,6.962108804171818,0.10085661229440723,DIAMOND,"F1_xera_gap=1.30, F3_swing_take_gap=3320.2, F4_our_sp_unlucky=4.19",2.7765907218332804,True,2.3530429846044747,95.67535199636403
777888,2025-05-17,home,NYY,1.7634032634032635,0.6291758418083191,0.5584057917130555,7.07700500952636,0.10949073269928533,DIAMOND,"F1_xera_gap=0.88, F3_swing_take_gap=1766.9, F4_our_sp_unlucky=4.02",3.4305474228141564,False,-3.4305474228141564,92.24480457354987
