game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824819,CHW @ BAL,False,False,694346,607200,694346,607200,427533.0,Mark Wegner,0.0,True,False,1.7407407407407407,1.7407407407407407,0,2,0,"Adley Rutschman, Keegan Akin",,0,0,0,0,-0.033,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Adley Rutschman, Keegan Akin) -> -1.80pp",bullpen_short_home;il_placement_home
824418,TEX @ CLE,False,False,676440,594798,676440,594798,427366.0,Brian O'Nora,0.0,True,False,2.15,2.15,0,0,3,,"Jack Leiter, Cody Freeman, Wyatt Langford",0,0,0,0,0.009000000000000001,0,"home bullpen short -> 1.5pp toward away | away 3 IL placement(s) (Jack Leiter, Cody Freeman, Wyatt Langford) -> +2.40pp",bullpen_short_home;il_placement_away
823445,PIT @ PHI,False,False,650911,696149,650911,696149,605673.0,Alex Tosi,0.0,True,True,1.4807692307692308,1.4807692307692308,0,1,1,Johan Rojas,Spencer Horwitz,0,0,0,0,0.0,0,home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Johan Rojas) -> -1.20pp | away 1 IL placement(s) (Spencer Horwitz) -> +1.20pp,bullpen_short_home;bullpen_short_away;il_placement_home;il_placement_away
823528,DET @ NYY,False,False,693645,669373,693645,669373,482631.0,Mike Estabrook,0.0,False,True,1.9433962264150944,1.9433962264150944,0,1,0,Ryan McMahon,,0,0,0,0,0.002999999999999999,0,away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Ryan McMahon) -> -1.20pp,bullpen_short_away;il_placement_home
822793,NYM @ TOR,False,False,592332,690997,592332,690997,503493.0,Sean Barber,0.0,True,False,1.9433962264150944,1.9433962264150944,0,1,1,Jesús Sánchez,Marcus Semien,0,0,0,0,-0.015,0,home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Jesús Sánchez) -> -1.20pp | away 1 IL placement(s) (Marcus Semien) -> +1.20pp,bullpen_short_home;il_placement_home;il_placement_away
824742,WSH @ BOS,False,False,813349,676917,813349,676917,544728.0,Nic Lentz,0.0,True,True,1.8,1.8,0,2,2,"Isiah Kiner-Falefa, Marcelo Mayer","Richard Lovelady, Mitchell Parker",0,0,0,0,0.0,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Isiah Kiner-Falefa, Marcelo Mayer) -> -1.80pp | away 2 IL placement(s) (Richard Lovelady, Mitchell Parker) -> +1.80pp",bullpen_short_home;bullpen_short_away;il_placement_home;il_placement_away
824907,STL @ ATL,False,False,527048,669461,527048,669461,577468.0,Roberto Ortiz,0.0,False,False,1.7407407407407407,1.7407407407407407,0,1,0,Robert Suarez,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Robert Suarez) -> -1.20pp,il_placement_home
824096,TB @ KC,False,False,702070,643377,702070,643377,490319.0,Jordan Baker,0.0,False,False,2.15,2.15,0,1,1,Maikel Garcia,Steven Matz,0,0,0,0,0.0,0,home 1 IL placement(s) (Maikel Garcia) -> -1.20pp | away 1 IL placement(s) (Steven Matz) -> +1.20pp,il_placement_home;il_placement_away
823768,CIN @ MIL,False,False,687075,695076,687075,695076,483919.0,Mark Ripperger,0.0,True,False,1.65359477124183,1.65359477124183,0,0,3,,"Tony Santillan, Blake Dunn, Dane Myers",0,0,0,0,0.009000000000000001,0,"home bullpen short -> 1.5pp toward away | away 3 IL placement(s) (Tony Santillan, Blake Dunn, Dane Myers) -> +2.40pp",bullpen_short_home;il_placement_away
824661,SD @ CHC,False,False,571510,676664,571510,676664,605672.0,Jeremie Rehak,0.0,False,False,1.7092198581560285,1.7092198581560285,0,6,1,"Edward Cabrera, Ben Brown, Phil Maton, Hoby Milner, Ethan Roberts",David Morgan,0,0,0,0,-0.018,0,"home 6 IL placement(s) (Edward Cabrera, Ben Brown, Phil Maton, Hoby Milner, Ethan Roberts) -> -3.00pp | away 1 IL placement(s) (David Morgan) -> +1.20pp",il_placement_home;il_placement_away
824175,MIN @ HOU,False,False,681347,657746,681347,657746,483630.0,John Tumpane,0.0,False,False,2.06,2.06,0,1,1,Jeremy Peña,Anthony Banda,0,0,0,0,0.0,0,home 1 IL placement(s) (Jeremy Peña) -> -1.20pp | away 1 IL placement(s) (Anthony Banda) -> +1.20pp,il_placement_home;il_placement_away
824338,MIA @ COL,False,False,685299,691587,685299,691587,,,0.0,False,False,2.25,2.25,0,2,1,"Blas Castaño, Jaden Hill",Liam Hicks,0,0,0,0,-0.006000000000000002,0,"home 2 IL placement(s) (Blas Castaño, Jaden Hill) -> -1.80pp | away 1 IL placement(s) (Liam Hicks) -> +1.20pp",il_placement_home;il_placement_away
824984,LAD @ OAK,False,False,605488,680736,605488,680736,,,0.0,False,False,2.6,2.6,0,4,1,"Mark Leiter Jr., Zack Gelof, Tyler Soderstrom, Jacob Wilson",Blake Treinen,0,0,0,0,-0.018,0,"home 4 IL placement(s) (Mark Leiter Jr., Zack Gelof, Tyler Soderstrom, Jacob Wilson) -> -3.00pp | away 1 IL placement(s) (Blake Treinen) -> +1.20pp",il_placement_home;il_placement_away
823122,LAA @ SEA,False,False,693433,667755,693433,667755,598411.0,Nestor Ceja,0.0,False,True,1.5747126436781609,1.5747126436781609,0,1,0,Rob Refsnyder,,0,0,0,0,0.002999999999999999,0,away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Rob Refsnyder) -> -1.20pp,bullpen_short_away;il_placement_home
825066,SF @ ARI,False,False,694297,694738,694297,694738,503502.0,Ryan Blakney,0.0,False,False,1.9803921568627452,1.9803921568627452,0,0,1,,Daniel Susac,0,0,0,0,0.012,0,away 1 IL placement(s) (Daniel Susac) -> +1.20pp,il_placement_away
