game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824841,NYY @ BAL,False,False,680694,608331,680694,608331,554242,Edwin Moscoso,0.0,False,False,,,0,3,2,"Cade Povich, Grant Wolfram, Dylan Beavers","Jasson Domínguez, José Caballero",0,0,0,0,-0.005999999999999998,0,"home 3 IL placement(s) (Cade Povich, Grant Wolfram, Dylan Beavers) -> -2.40pp | away 2 IL placement(s) (Jasson Domínguez, José Caballero) -> +1.80pp",il_placement_home;il_placement_away
824438,LAA @ CLE,False,False,800048,672282,800048,672282,427248,Dan Iassogna,0.0,False,False,,,0,0,3,,"Yusei Kikuchi, Travis d'Arnaud, Drew Pomeranz",0,0,0,0,0.024,0,"away 3 IL placement(s) (Yusei Kikuchi, Travis d'Arnaud, Drew Pomeranz) -> +2.40pp",il_placement_away
824519,WSH @ CIN,False,False,666157,663623,666157,663623,665298,Dexter Kelley,0.0,False,False,1.617283950617284,1.617283950617284,0,2,0,"Emilio Pagán, Rhett Lowder",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Emilio Pagán, Rhett Lowder) -> -1.80pp",il_placement_home
823386,COL @ PIT,False,False,656605,500779,656605,500779,594151,Ramon De Jesus,0.0,True,False,1.5376344086021505,1.5376344086021505,0,2,0,"Chris Devenski, Jake Mangum",,0,0,0,0,-0.033,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Chris Devenski, Jake Mangum) -> -1.80pp",bullpen_short_home;il_placement_home
824763,PHI @ BOS,False,False,543243,691725,543243,691725,483564,Dan Bellino,0.0,False,False,2.0,2.0,0,3,0,"Patrick Sandoval, Danny Coulombe, Roman Anthony",,0,0,0,0,-0.024,0,"home 3 IL placement(s) (Patrick Sandoval, Danny Coulombe, Roman Anthony) -> -2.40pp",il_placement_home
822815,TB @ TOR,False,False,656302,643377,656302,643377,623938,Erich Bacchus,0.0,True,True,1.7142857142857144,1.7142857142857144,0,1,1,Addison Barger,Steven Matz,0,0,0,0,0.0,0,home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Addison Barger) -> -1.20pp | away 1 IL placement(s) (Steven Matz) -> +1.20pp,bullpen_short_home;bullpen_short_away;il_placement_home;il_placement_away
823631,DET @ NYM,False,False,681035,664285,681035,664285,608093,Junior Valentine,0.0,False,False,1.6134969325153374,1.6134969325153374,0,2,3,"Ronny Mauricio, Francisco Alvarez","Tarik Skubal, Gleyber Torres, Kerry Carpenter",0,0,0,0,0.005999999999999998,0,"home 2 IL placement(s) (Ronny Mauricio, Francisco Alvarez) -> -1.80pp | away 3 IL placement(s) (Tarik Skubal, Gleyber Torres, Kerry Carpenter) -> +2.40pp",il_placement_home;il_placement_away
824928,CHC @ ATL,False,False,702275,684007,702275,684007,503493,Sean Barber,0.0,False,False,1.641025641025641,1.641025641025641,0,3,1,"Ronald Acuña Jr., Eli White, Sean Murphy",Matthew Boyd,0,0,0,0,-0.012,0,"home 3 IL placement(s) (Ronald Acuña Jr., Eli White, Sean Murphy) -> -2.40pp | away 1 IL placement(s) (Matthew Boyd) -> +1.20pp",il_placement_home;il_placement_away
824603,KC @ CHW,False,False,702273,607625,702273,607625,668921,Jen Pawol,0.0,False,False,2.13,2.13,0,0,1,,Cole Ragans,0,0,0,0,0.012,0,away 1 IL placement(s) (Cole Ragans) -> +1.20pp,il_placement_away
823710,MIA @ MIN,False,False,680573,676974,680573,676974,484499,Manny Gonzalez,0.0,False,False,1.7352941176470589,1.7352941176470589,0,1,1,Taj Bradley,Robby Snelling,0,0,0,0,0.0,0,home 1 IL placement(s) (Taj Bradley) -> -1.20pp | away 1 IL placement(s) (Robby Snelling) -> +1.20pp,il_placement_home;il_placement_away
823791,SD @ MIL,False,False,694819,650633,694819,650633,605674,Ryan Wills,0.0,True,False,1.7352941176470589,1.7352941176470589,0,1,3,Brandon Lockridge,"Germán Márquez, Jake Cronenworth, Luis Campusano",0,0,0,0,-0.002999999999999999,0,"home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Brandon Lockridge) -> -1.20pp | away 3 IL placement(s) (Germán Márquez, Jake Cronenworth, Luis Campusano) -> +2.40pp",bullpen_short_home;il_placement_home;il_placement_away
822900,ARI @ TEX,False,False,677958,669194,677958,669194,596740,Jansen Visconti,0.0,False,False,2.02,2.02,0,1,0,Josh Smith,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Josh Smith) -> -1.20pp,il_placement_home
824195,SEA @ HOU,False,False,621121,682243,621121,682243,577468,Roberto Ortiz,0.0,False,False,2.09,2.09,0,3,1,"Yainer Diaz, Carlos Correa, Bennett Sousa",Gabe Speier,0,0,0,0,-0.012,0,"home 3 IL placement(s) (Yainer Diaz, Carlos Correa, Bennett Sousa) -> -2.40pp | away 1 IL placement(s) (Gabe Speier) -> +1.20pp",il_placement_home;il_placement_away
825010,STL @ OAK,False,False,669372,669461,669372,669461,489985,Chad Whitson,0.0,False,True,1.8333333333333335,1.8333333333333335,0,2,1,"Jacob Wilson, Brooks Kriske",Ramón Urías,0,0,0,0,0.008999999999999998,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Jacob Wilson, Brooks Kriske) -> -1.80pp | away 1 IL placement(s) (Ramón Urías) -> +1.20pp",bullpen_short_away;il_placement_home;il_placement_away
823952,SF @ LAD,False,False,660271,592662,660271,592662,676581,James Jean,0.0,False,True,1.5714285714285714,1.5714285714285714,0,2,2,"Tyler Glasnow, Brock Stewart","Erik Miller, Logan Webb",0,0,0,0,0.015,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Tyler Glasnow, Brock Stewart) -> -1.80pp | away 2 IL placement(s) (Erik Miller, Logan Webb) -> +1.80pp",bullpen_short_away;il_placement_home;il_placement_away
