game_id,game_date,side,team,decimal,prob,fair,edge_pp,ev,tier,signals,stake,won,pnl,bankroll
718372,2023-04-29,away,PHI,2.179,0.561810165643692,0.40978396807333584,15.202619757035619,0.2241843509376048,DIAMOND,"F1_xera=2.12, F3_stake=2451.3, F4_our_unlucky=4.50",3.8029576070840516,True,4.4836870187520965,104.4836870187521
718363,2023-04-30,away,SEA,2.408,0.5700813829898834,0.3613820795542225,20.86993034356609,0.37275597023963924,DIAMOND,"F1_xera=2.40, F3_stake=2770.4, F4_our_unlucky=1.27",5.0,False,-5.0,99.4836870187521
718347,2023-05-02,away,PIT,2.357,0.5730462372303009,0.3713866405913413,20.16595966389596,0.35066998115181935,DIAMOND,"F1_xera=4.67, F3_stake=764.7, F4_our_unlucky=2.59",4.974184350937605,False,-4.974184350937605,94.50950266781449
718331,2023-05-02,away,PHI,2.381,0.5588273704051971,0.3666353219737425,19.219204843145466,0.33056796893477425,DIAMOND,"F1_xera=1.48, F3_stake=6003.7, F4_our_unlucky=2.06",0.02581564906239464,False,-0.02581564906239464,94.4836870187521
718279,2023-05-06,away,LAD,1.804,0.5643822252750397,0.516060320106045,4.8321905168994705,0.018145534396171614,DIAMOND,"F1_xera=3.32, F2_xwoba=0.028, F4_our_unlucky=2.63",0.4264818389740994,True,0.342891398535176,94.82657841728727
718275,2023-05-06,away,TEX,2.145,0.5494049191474915,0.4178477988831384,13.155712026435307,0.17847355157136913,DIAMOND,"F1_xera=2.32, F3_stake=548.1, F4_our_unlucky=4.62",2.9561635342347947,True,3.38480724669884,98.2113856639861
718276,2023-05-07,away,COL,2.758,0.5530959963798523,0.30348356325819303,24.961243312165927,0.5254387580156327,DIAMOND,"F1_xera=2.03, F3_stake=2154.4, F4_our_unlucky=1.56, F4_opp_lucky=-1.69",4.9105692831993055,True,8.63278079986438,106.84416646385048
718270,2023-05-07,away,BOS,1.993,0.5530959963798523,0.45752605951082315,9.556993686902915,0.10232032078504572,DIAMOND,"F1_xera=2.00, F2_xwoba=0.035, F4_our_unlucky=6.62",0.08943071680069448,False,-0.08943071680069448,106.75473574704979
718234,2023-05-10,away,DET,2.042,0.5730462372303009,0.4440056244817695,12.90406127485314,0.17016041642427437,DIAMOND,"F1_xera=5.39, F3_stake=770.0, F4_our_unlucky=2.79",3.486646888672048,True,3.633086057996273,110.38782180504606
718230,2023-05-10,away,WSH,2.928,0.5730462372303009,0.28045101053468446,29.259522669561644,0.6778793826103211,DIAMOND,"F1_xera=5.39, F3_stake=3025.7, F4_our_unlucky=2.15",1.5133531113279521,True,2.9177447986402916,113.30556660368634
