game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824593,DET @ CHW,False,False,641743,664285,641743,664285,,,0.0,False,False,1.9803921568627452,1.9803921568627452,0,0,3,,"Burch Smith, Brant Hurter, Kenley Jansen",0,0,0,0,0.024,0,"away 3 IL placement(s) (Burch Smith, Brant Hurter, Kenley Jansen) -> +2.40pp",il_placement_away
822893,KC @ TEX,False,False,677958,607625,677958,607625,,,0.0,False,False,1.8849557522123894,1.8849557522123894,0,2,0,"Carter Baumler, Cole Winn",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Carter Baumler, Cole Winn) -> -1.80pp",il_placement_home
824833,TOR @ BAL,False,False,687064,702056,687064,702056,,,0.0,False,False,2.2,2.2,0,0,3,,"Dylan Cease, José Berríos, Lenyn Sosa",0,0,0,0,0.024,0,"away 3 IL placement(s) (Dylan Cease, José Berríos, Lenyn Sosa) -> +2.40pp",il_placement_away
823375,MIN @ PIT,False,False,656605,641927,656605,641927,,,0.0,False,False,1.7692307692307692,1.7692307692307692,0,0,0,,,0,0,0,0,0.0,0,,
824431,BOS @ CLE,False,False,800048,543243,800048,543243,,,0.0,False,False,1.8695652173913042,1.8695652173913042,0,1,1,Erik Sabrowski,Garrett Whitlock,0,0,0,0,0.0,0,home 1 IL placement(s) (Erik Sabrowski) -> -1.20pp | away 1 IL placement(s) (Garrett Whitlock) -> +1.20pp,il_placement_home;il_placement_away
822975,LAA @ TB,False,False,656876,672282,656876,672282,,,0.0,False,False,1.7092198581560285,1.7092198581560285,0,4,2,"Ben Williamson, Jonny DeLuca, Jesse Scholtens, Gavin Lux","Yoán Moncada, Nolan Schanuel",0,0,0,0,-0.011999999999999997,0,"home 4 IL placement(s) (Ben Williamson, Jonny DeLuca, Jesse Scholtens, Gavin Lux) -> -3.00pp | away 2 IL placement(s) (Yoán Moncada, Nolan Schanuel) -> +1.80pp",il_placement_home;il_placement_away
823622,MIA @ NYM,False,False,681035,663969,681035,663969,,,0.0,False,False,1.6802721088435373,1.6802721088435373,0,1,0,Tyrone Taylor,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Tyrone Taylor) -> -1.20pp,il_placement_home
824190,MIL @ HOU,False,False,663567,687075,663567,687075,,,0.0,False,False,2.15,2.15,0,0,1,,Logan Henderson,0,0,0,0,0.012,0,away 1 IL placement(s) (Logan Henderson) -> +1.20pp,il_placement_away
823054,CHC @ STL,False,False,681517,676962,681517,676962,,,0.0,False,False,2.08,2.08,0,1,2,Nathan Church,"Matt Shaw, Edward Cabrera",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Nathan Church) -> -1.20pp | away 2 IL placement(s) (Matt Shaw, Edward Cabrera) -> +1.80pp",il_placement_home;il_placement_away
824513,ATL @ CIN,False,False,663903,527048,663903,527048,,,0.0,False,False,2.2199999999999998,2.2199999999999998,0,1,0,Ke'Bryan Hayes,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Ke'Bryan Hayes) -> -1.20pp,il_placement_home
825000,NYY @ OAK,False,False,669372,677960,669372,677960,,,0.0,False,False,2.67,2.67,0,2,0,"Aaron Civale, Denzel Clarke",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Aaron Civale, Denzel Clarke) -> -1.80pp",il_placement_home
823132,ARI @ SEA,False,False,693433,669194,693433,669194,,,0.0,False,False,1.6802721088435373,1.6802721088435373,0,0,0,,,0,0,0,0,0.0,0,,
