game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824277,CLE @ DET,False,False,664285,677944,664285,677944,,,0.0,False,False,1.6849315068493151,1.6849315068493151,0,2,0,"Kerry Carpenter, Ty Madden",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Kerry Carpenter, Ty Madden) -> -1.80pp",il_placement_home
822980,BAL @ TB,False,False,663556,669432,663556,669432,,,0.0,True,False,1.7246376811594204,1.7246376811594204,0,1,3,Jake Fraley,"Cade Povich, Grant Wolfram, Dylan Beavers",0,0,0,0,-0.002999999999999999,0,"home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Jake Fraley) -> -1.20pp | away 3 IL placement(s) (Cade Povich, Grant Wolfram, Dylan Beavers) -> +2.40pp",bullpen_short_home;il_placement_home;il_placement_away
823465,CIN @ PHI,False,False,691725,666157,691725,666157,,,0.0,False,False,1.8264462809917354,1.8264462809917354,0,0,2,,"Rhett Lowder, Jose Trevino",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Rhett Lowder, Jose Trevino) -> +1.80pp",il_placement_away
823867,ATL @ MIA,False,False,676974,702275,676974,702275,,,0.0,False,False,1.9090909090909092,1.9090909090909092,0,1,2,Robby Snelling,"Eli White, Sean Murphy",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Robby Snelling) -> -1.20pp | away 2 IL placement(s) (Eli White, Sean Murphy) -> +1.80pp",il_placement_home;il_placement_away
822734,NYM @ WSH,False,False,663623,681035,663623,681035,,,0.0,False,False,2.16,2.16,0,0,2,,"Francisco Alvarez, Clay Holmes",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Francisco Alvarez, Clay Holmes) -> +1.80pp",il_placement_away
823549,TOR @ NYY,False,False,677960,571578,677960,571578,,,0.0,False,True,1.6024096385542168,1.6024096385542168,0,3,2,"Jasson Domínguez, José Caballero, Max Fried","Addison Barger, Tommy Nance",0,0,0,0,0.009000000000000001,0,"away bullpen short -> 1.5pp toward home | home 3 IL placement(s) (Jasson Domínguez, José Caballero, Max Fried) -> -2.40pp | away 2 IL placement(s) (Addison Barger, Tommy Nance) -> +1.80pp",bullpen_short_away;il_placement_home;il_placement_away
824114,BOS @ KC,False,False,607625,543243,607625,543243,,,0.0,True,False,1.970873786407767,1.970873786407767,0,2,1,"Cole Ragans, Matt Strahm",Trevor Story,0,0,0,0,-0.021,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Cole Ragans, Matt Strahm) -> -1.80pp | away 1 IL placement(s) (Trevor Story) -> +1.20pp",bullpen_short_home;il_placement_home;il_placement_away
823705,HOU @ MIN,False,False,696070,837227,696070,837227,,,0.0,True,False,1.8849557522123894,1.8849557522123894,0,1,1,Taj Bradley,Bennett Sousa,0,0,0,0,-0.015,0,home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Taj Bradley) -> -1.20pp | away 1 IL placement(s) (Bennett Sousa) -> +1.20pp,bullpen_short_home;il_placement_home;il_placement_away
824680,MIL @ CHC,False,False,684007,687075,684007,687075,,,0.0,False,False,1.6289308176100628,1.6289308176100628,0,0,1,,Brandon Lockridge,0,0,0,0,0.012,0,away 1 IL placement(s) (Brandon Lockridge) -> +1.20pp,il_placement_away
824357,TEX @ COL,False,False,500779,669022,500779,669022,,,0.0,False,False,2.33,2.33,0,2,0,"Jimmy Herget, Chase Dollander",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Jimmy Herget, Chase Dollander) -> -1.80pp",il_placement_home
824035,OAK @ LAA,False,False,700712,669372,700712,669372,,,0.0,False,False,2.12,2.12,0,3,2,"Travis d'Arnaud, Drew Pomeranz, Ben Joyce","Jacob Wilson, Brooks Kriske",0,0,0,0,-0.005999999999999998,0,"home 3 IL placement(s) (Travis d'Arnaud, Drew Pomeranz, Ben Joyce) -> -2.40pp | away 2 IL placement(s) (Jacob Wilson, Brooks Kriske) -> +1.80pp",il_placement_home;il_placement_away
823301,LAD @ SD,False,False,650633,808967,650633,808967,,,0.0,True,False,2.27,2.27,0,1,4,Matt Waldron,"Tyler Glasnow, Brock Stewart, Blake Snell, Jack Dreyer",0,0,0,0,0.002999999999999999,0,"home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Matt Waldron) -> -1.20pp | away 4 IL placement(s) (Tyler Glasnow, Brock Stewart, Blake Snell, Jack Dreyer) -> +3.00pp",bullpen_short_home;il_placement_home;il_placement_away
