game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-05-26,CLE,WSH,7.0,8.19,1.19,over,1.847,0.5392,0.5153,0.0,pinnacle,8.2,0.003,0.002,0.001,2.0,7.0,0.7312,0.7211,1.0,"{""lineup_xwoba_h"":0.319,""lineup_xwoba_a"":0.32,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":9,""bvp_delta_runs"":0.003}",0.4979,7.67
2026-05-26,BAL,TB,8.5,9.5,1.0,over,1.901,0.5339,0.5139,0.33,pinnacle,9.54,0.046,0.044,0.002,27.0,20.0,0.7348,0.7209,5.222,"{""lineup_xwoba_h"":0.333,""lineup_xwoba_a"":0.318,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":47,""bvp_delta_runs"":0.046}",0.4941,8.06
2026-05-26,PIT,CHC,8.5,10.37,1.87,over,2.02,0.5151,0.4778,0.8,pinnacle,10.42,0.052,0.002,0.05,2.0,47.0,0.7312,0.7301,5.444,"{""lineup_xwoba_h"":0.33,""lineup_xwoba_a"":0.335,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":117.0,""bvp_pa_total"":49,""bvp_delta_runs"":0.052}",0.4979,7.67
2026-05-26,BOS,ATL,8.0,9.78,1.78,over,1.917,0.5439,0.5083,0.94,pinnacle,9.74,-0.039,0.006,-0.045,20.0,163.0,0.7228,0.7111,20.333,"{""lineup_xwoba_h"":0.306,""lineup_xwoba_a"":0.308,""lineup_wrcplus_h"":102.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":183,""bvp_delta_runs"":-0.039}",0.4871,8.74
2026-05-26,TOR,MIA,7.5,9.84,2.34,over,1.901,0.5593,0.5124,1.4,pinnacle,9.84,-0.005,-0.005,0.0,18.0,0.0,0.7174,0.73,2.0,"{""lineup_xwoba_h"":0.297,""lineup_xwoba_a"":0.307,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":18,""bvp_delta_runs"":-0.005}",0.5013,7.87
2026-05-26,NYM,CIN,7.5,8.8,1.3,over,2.03,0.4998,0.4739,0.28,pinnacle,8.87,0.072,0.0,0.072,0.0,54.0,0.73,0.7344,6.0,"{""lineup_xwoba_h"":0.306,""lineup_xwoba_a"":0.379,""lineup_wrcplus_h"":91.0,""lineup_wrcplus_a"":140.0,""bvp_pa_total"":54,""bvp_delta_runs"":0.072}",0.4964,7.36
2026-05-26,CHW,MIN,7.5,9.59,2.09,over,1.917,0.5501,0.5083,1.19,pinnacle,9.68,0.094,0.082,0.012,23.0,7.0,0.752,0.7359,3.333,"{""lineup_xwoba_h"":0.338,""lineup_xwoba_a"":0.304,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":30,""bvp_delta_runs"":0.094}",0.4897,8.17
2026-05-26,MIL,STL,8.0,8.61,0.61,over,1.962,0.5067,0.4944,0.0,pinnacle,8.61,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,"{""lineup_xwoba_h"":0.329,""lineup_xwoba_a"":0.332,""lineup_wrcplus_h"":120.0,""lineup_wrcplus_a"":103.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",0.5013,7.87
2026-05-26,TEX,HOU,,8.45,,,,,,,,8.48,0.032,0.021,0.011,14.0,48.0,0.7338,0.7222,6.889,"{""lineup_xwoba_h"":0.335,""lineup_xwoba_a"":0.327,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":62,""bvp_delta_runs"":0.032}",0.4916,7.58
2026-05-26,OAK,SEA,,8.16,,,,,,,,8.35,0.194,0.194,0.0,41.0,0.0,0.7626,0.73,4.556,"{""lineup_xwoba_h"":0.343,""lineup_xwoba_a"":0.339,""lineup_wrcplus_h"":118.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":41,""bvp_delta_runs"":0.194}",0.4877,7.45
2026-05-26,SD,PHI,,8.25,,,,,,,,8.19,-0.065,-0.146,0.081,62.0,17.0,0.6909,0.7628,8.778,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.312,""lineup_wrcplus_h"":101.0,""lineup_wrcplus_a"":100.0,""bvp_pa_total"":79,""bvp_delta_runs"":-0.065}",0.4964,7.36
2026-05-26,SF,ARI,,9.26,,,,,,,,9.58,0.322,0.145,0.177,69.0,52.0,0.7489,0.7555,13.444,"{""lineup_xwoba_h"":0.291,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":102.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":121,""bvp_delta_runs"":0.322}",0.5003,7.26
2026-05-26,LAD,COL,,8.13,,,,,,,,8.38,0.253,0.253,0.0,199.0,0.0,0.7706,0.72,22.111,"{""lineup_xwoba_h"":0.345,""lineup_xwoba_a"":0.303,""lineup_wrcplus_h"":117.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":199,""bvp_delta_runs"":0.253}",,
