game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824522,HOU @ CIN,False,False,666157,681347,666157,681347,,,0.0,True,False,1.7633587786259541,1.7633587786259541,0,2,2,"Brandon Williamson, Emilio Pagán","Yainer Diaz, Carlos Correa",0,0,0,0,-0.015,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Brandon Williamson, Emilio Pagán) -> -1.80pp | away 2 IL placement(s) (Yainer Diaz, Carlos Correa) -> +1.80pp",bullpen_short_home;il_placement_home;il_placement_away
823466,COL @ PHI,False,False,666200,801403,666200,801403,,,0.0,False,False,1.4807692307692308,1.4807692307692308,0,1,0,Kyle Backhus,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Kyle Backhus) -> -1.20pp,il_placement_home
824846,OAK @ BAL,False,False,680694,682052,680694,682052,,,0.0,True,False,1.7352941176470589,1.7352941176470589,0,2,1,"Trevor Rogers, Ryan Helsley",Max Muncy,0,0,0,0,-0.021,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Trevor Rogers, Ryan Helsley) -> -1.80pp | away 1 IL placement(s) (Max Muncy) -> +1.20pp",bullpen_short_home;il_placement_home;il_placement_away
822822,LAA @ TOR,False,False,656302,672282,656302,672282,,,0.0,False,False,1.65359477124183,1.65359477124183,0,0,1,,Yusei Kikuchi,0,0,0,0,0.012,0,away 1 IL placement(s) (Yusei Kikuchi) -> +1.20pp,il_placement_away
824768,TB @ BOS,False,False,813349,669947,813349,669947,,,0.0,False,False,1.7575757575757576,1.7575757575757576,0,4,1,"Garrett Crochet, Danny Coulombe, Patrick Sandoval, Roman Anthony",Steven Matz,0,0,0,0,-0.018,0,"home 4 IL placement(s) (Garrett Crochet, Danny Coulombe, Patrick Sandoval, Roman Anthony) -> -3.00pp | away 1 IL placement(s) (Steven Matz) -> +1.20pp",il_placement_home;il_placement_away
823871,WSH @ MIA,False,False,702281,656492,702281,656492,,,0.0,False,False,1.7518796992481203,1.7518796992481203,0,1,0,Pete Fairbanks,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Pete Fairbanks) -> -1.20pp,il_placement_home
824443,MIN @ CLE,False,False,800048,687570,800048,687570,,,0.0,False,False,1.7092198581560285,1.7092198581560285,0,0,2,,"Garrett Acton, Cole Sands",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Garrett Acton, Cole Sands) -> +1.80pp",il_placement_away
824116,DET @ KC,False,False,663460,672456,663460,672456,,,0.0,False,False,1.7246376811594204,1.7246376811594204,0,0,4,,"Javier Báez, Casey Mize, Tarik Skubal, Gleyber Torres",0,0,0,0,0.03,0,"away 4 IL placement(s) (Javier Báez, Casey Mize, Tarik Skubal, Gleyber Torres) -> +3.00pp",il_placement_away
824607,SEA @ CHW,False,False,680732,676106,680732,676106,,,0.0,False,True,2.1799999999999997,2.1799999999999997,0,0,3,,"Matt Brash, Will Wilson, Gabe Speier",0,0,0,0,0.039,0,"away bullpen short -> 1.5pp toward home | away 3 IL placement(s) (Matt Brash, Will Wilson, Gabe Speier) -> +2.40pp",bullpen_short_away;il_placement_away
823794,NYY @ MIL,False,False,694819,608331,694819,608331,,,0.0,False,False,2.13,2.13,0,2,2,"Angel Zerpa, Brandon Woodruff","Giancarlo Stanton, Jasson Domínguez",0,0,0,0,0.0,0,"home 2 IL placement(s) (Angel Zerpa, Brandon Woodruff) -> -1.80pp | away 2 IL placement(s) (Giancarlo Stanton, Jasson Domínguez) -> +1.80pp",il_placement_home;il_placement_away
822904,CHC @ TEX,False,False,677958,676962,677958,676962,,,0.0,False,False,2.2,2.2,0,1,1,Josh Smith,Matthew Boyd,0,0,0,0,0.0,0,home 1 IL placement(s) (Josh Smith) -> -1.20pp | away 1 IL placement(s) (Matthew Boyd) -> +1.20pp,il_placement_home;il_placement_away
825088,NYM @ ARI,False,False,669194,690997,669194,690997,,,0.0,False,False,2.15,2.15,0,0,3,,"Kodai Senga, Luis Robert Jr., Ronny Mauricio",0,0,0,0,0.024,0,"away 3 IL placement(s) (Kodai Senga, Luis Robert Jr., Ronny Mauricio) -> +2.40pp",il_placement_away
823303,STL @ SD,False,False,656288,700241,656288,700241,,,0.0,False,False,1.6993006993006992,1.6993006993006992,0,3,1,"Germán Márquez, Jake Cronenworth, Luis Campusano",Ramón Urías,0,0,0,0,-0.012,0,"home 3 IL placement(s) (Germán Márquez, Jake Cronenworth, Luis Campusano) -> -2.40pp | away 1 IL placement(s) (Ramón Urías) -> +1.20pp",il_placement_home;il_placement_away
823957,ATL @ LAD,False,False,686218,519242,686218,519242,,,0.0,False,False,1.8849557522123894,1.8849557522123894,0,0,1,,Ronald Acuña Jr.,0,0,0,0,0.012,0,away 1 IL placement(s) (Ronald Acuña Jr.) -> +1.20pp,il_placement_away
