game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
823865,ATL @ MIA,False,False,666129,527048,666129,527048,,,0.0,False,False,2.1799999999999997,2.1799999999999997,0,1,3,Robby Snelling,"Eli White, Sean Murphy, Kyle Farmer",0,0,0,0,0.012,0,"home 1 IL placement(s) (Robby Snelling) -> -1.20pp | away 3 IL placement(s) (Eli White, Sean Murphy, Kyle Farmer) -> +2.40pp",il_placement_home;il_placement_away
824276,CLE @ DET,False,False,672456,800048,672456,800048,,,0.0,False,False,2.05,2.05,0,2,0,"Kerry Carpenter, Ty Madden",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Kerry Carpenter, Ty Madden) -> -1.80pp",il_placement_home
822979,BAL @ TB,False,False,643377,680694,643377,680694,,,0.0,True,False,1.847457627118644,1.847457627118644,0,2,2,"Jake Fraley, Cole Sulser","Grant Wolfram, Dylan Beavers",0,0,0,0,-0.015,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Jake Fraley, Cole Sulser) -> -1.80pp | away 2 IL placement(s) (Grant Wolfram, Dylan Beavers) -> +1.80pp",bullpen_short_home;il_placement_home;il_placement_away
823464,CIN @ PHI,False,False,666200,695505,666200,695505,,,0.0,False,False,1.6896551724137931,1.6896551724137931,0,0,2,,"Rhett Lowder, Jose Trevino",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Rhett Lowder, Jose Trevino) -> +1.80pp",il_placement_away
822736,NYM @ WSH,False,False,656492,690997,656492,690997,,,0.0,True,True,2.1799999999999997,2.1799999999999997,0,0,3,,"Francisco Alvarez, Clay Holmes, A.J. Minter",0,0,0,0,0.024,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | away 3 IL placement(s) (Francisco Alvarez, Clay Holmes, A.J. Minter) -> +2.40pp",bullpen_short_home;bullpen_short_away;il_placement_away
823548,TOR @ NYY,False,False,701542,656302,701542,656302,,,0.0,True,True,1.7142857142857144,1.7142857142857144,0,2,2,"José Caballero, Max Fried","Addison Barger, Tommy Nance",0,0,0,0,0.0,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (José Caballero, Max Fried) -> -1.80pp | away 2 IL placement(s) (Addison Barger, Tommy Nance) -> +1.80pp",bullpen_short_home;bullpen_short_away;il_placement_home;il_placement_away
824112,BOS @ KC,False,False,663559,624133,663559,624133,,,0.0,False,False,2.15,2.15,0,2,1,"Matt Strahm, Kris Bubic",Trevor Story,0,0,0,0,-0.006000000000000002,0,"home 2 IL placement(s) (Matt Strahm, Kris Bubic) -> -1.80pp | away 1 IL placement(s) (Trevor Story) -> +1.20pp",il_placement_home;il_placement_away
823704,HOU @ MIN,False,False,805673,621121,805673,621121,,,0.0,False,False,1.7142857142857144,1.7142857142857144,0,1,2,Taj Bradley,"Bennett Sousa, Jose Altuve",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Taj Bradley) -> -1.20pp | away 2 IL placement(s) (Bennett Sousa, Jose Altuve) -> +1.80pp",il_placement_home;il_placement_away
824677,MIL @ CHC,False,False,676962,694819,676962,694819,,,0.0,False,False,1.9523809523809523,1.9523809523809523,0,0,1,,Brandon Lockridge,0,0,0,0,0.012,0,away 1 IL placement(s) (Brandon Lockridge) -> +1.20pp,il_placement_away
823059,PIT @ STL,False,False,669461,656605,669461,656605,,,0.0,False,False,1.847457627118644,1.847457627118644,0,0,1,,Ryan O'Hearn,0,0,0,0,0.012,0,away 1 IL placement(s) (Ryan O'Hearn) -> +1.20pp,il_placement_away
824356,TEX @ COL,False,False,671111,677958,671111,677958,,,0.0,True,False,2.0700000000000003,2.0700000000000003,0,3,1,"Jimmy Herget, Chase Dollander, Jordan Beck",Corey Seager,0,0,0,0,-0.027,0,"home bullpen short -> 1.5pp toward away | home 3 IL placement(s) (Jimmy Herget, Chase Dollander, Jordan Beck) -> -2.40pp | away 1 IL placement(s) (Corey Seager) -> +1.20pp",bullpen_short_home;il_placement_home;il_placement_away
824033,OAK @ LAA,False,False,672282,682052,672282,682052,,,0.0,False,False,1.7692307692307692,1.7692307692307692,0,2,2,"Drew Pomeranz, Ben Joyce","Jacob Wilson, Brooks Kriske",0,0,0,0,0.0,0,"home 2 IL placement(s) (Drew Pomeranz, Ben Joyce) -> -1.80pp | away 2 IL placement(s) (Jacob Wilson, Brooks Kriske) -> +1.80pp",il_placement_home;il_placement_away
823302,LAD @ SD,False,False,656288,686218,656288,686218,,,0.0,True,False,2.35,2.35,0,1,3,Matt Waldron,"Brock Stewart, Blake Snell, Jack Dreyer",0,0,0,0,-0.002999999999999999,0,"home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Matt Waldron) -> -1.20pp | away 3 IL placement(s) (Brock Stewart, Blake Snell, Jack Dreyer) -> +2.40pp",bullpen_short_home;il_placement_home;il_placement_away
825086,SF @ ARI,False,False,669194,694738,669194,694738,,,0.0,False,False,1.8,1.8,0,0,2,,"Logan Webb, Heliot Ramos",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Logan Webb, Heliot Ramos) -> +1.80pp",il_placement_away
823136,CHW @ SEA,False,False,682243,641743,682243,641743,,,0.0,False,True,1.6711409395973154,1.6711409395973154,0,2,0,"Cal Raleigh, Brendan Donovan",,0,0,0,0,-0.0030000000000000027,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Cal Raleigh, Brendan Donovan) -> -1.80pp",bullpen_short_away;il_placement_home
