game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-05-29,CIN,ATL,,9.61,,,,,,,,9.83,0.224,0.143,0.081,41.0,91.0,0.7513,0.7361,14.667,"{""lineup_xwoba_h"":0.342,""lineup_xwoba_a"":0.353,""lineup_wrcplus_h"":119.0,""lineup_wrcplus_a"":119.0,""bvp_pa_total"":132,""bvp_delta_runs"":0.224}",0.4922,8.83
2026-05-29,WSH,SD,,8.51,,,,,,,,8.55,0.034,0.032,0.002,22.0,4.0,0.7329,0.7237,2.889,"{""lineup_xwoba_h"":0.342,""lineup_xwoba_a"":0.311,""lineup_wrcplus_h"":116.0,""lineup_wrcplus_a"":97.0,""bvp_pa_total"":26,""bvp_delta_runs"":0.034}",0.5035,7.77
2026-05-29,PIT,MIN,,9.21,,,,,,,,9.24,0.028,0.025,0.003,12.0,7.0,0.7391,0.7234,2.111,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.307,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":19,""bvp_delta_runs"":0.028}",0.4979,7.67
2026-05-29,BAL,TOR,,10.22,,,,,,,,10.25,0.027,0.007,0.02,4.0,39.0,0.7367,0.7247,4.778,"{""lineup_xwoba_h"":0.328,""lineup_xwoba_a"":0.318,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":43,""bvp_delta_runs"":0.027}",0.4941,8.06
2026-05-29,CLE,BOS,,7.84,,,,,,,,7.89,0.056,0.006,0.05,5.0,17.0,0.7308,0.7466,2.444,"{""lineup_xwoba_h"":0.341,""lineup_xwoba_a"":0.311,""lineup_wrcplus_h"":117.0,""lineup_wrcplus_a"":103.0,""bvp_pa_total"":22,""bvp_delta_runs"":0.056}",0.4979,7.67
2026-05-29,TB,LAA,,9.49,,,,,,,,9.62,0.128,0.016,0.112,14.0,59.0,0.7304,0.7424,8.111,"{""lineup_xwoba_h"":0.319,""lineup_xwoba_a"":0.324,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":73,""bvp_delta_runs"":0.128}",0.4877,7.45
2026-05-29,NYM,MIA,,8.79,,,,,,,,8.92,0.131,-0.066,0.197,44.0,67.0,0.7066,0.7593,12.333,"{""lineup_xwoba_h"":0.33,""lineup_xwoba_a"":0.296,""lineup_wrcplus_h"":100.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":111,""bvp_delta_runs"":0.131}",0.4964,7.36
2026-05-29,STL,CHC,,8.96,,,,,,,,9.26,0.3,-0.016,0.316,47.0,82.0,0.7167,0.7831,14.333,"{""lineup_xwoba_h"":0.337,""lineup_xwoba_a"":0.326,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":115.0,""bvp_pa_total"":129,""bvp_delta_runs"":0.3}",0.5035,7.77
2026-05-29,CHW,DET,,8.99,,,,,,,,9.01,0.021,0.0,0.021,19.0,26.0,0.72,0.7271,5.0,"{""lineup_xwoba_h"":0.34,""lineup_xwoba_a"":0.316,""lineup_wrcplus_h"":115.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":45,""bvp_delta_runs"":0.021}",0.4897,8.17
2026-05-29,TEX,KC,,8.45,,,,,,,,8.45,-0.004,-0.004,0.0,20.0,38.0,0.7184,0.72,6.444,"{""lineup_xwoba_h"":0.339,""lineup_xwoba_a"":0.325,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":58,""bvp_delta_runs"":-0.004}",0.4916,7.58
2026-05-29,HOU,MIL,,8.52,,,,,,,,8.53,0.005,0.0,0.005,0.0,3.0,0.73,0.7359,0.333,"{""lineup_xwoba_h"":0.328,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":102.0,""lineup_wrcplus_a"":125.0,""bvp_pa_total"":3,""bvp_delta_runs"":0.005}",0.5035,7.77
2026-05-29,COL,SF,,11.93,,,,,,,,12.02,0.093,0.046,0.047,74.0,39.0,0.7292,0.7309,12.556,"{""lineup_xwoba_h"":0.318,""lineup_xwoba_a"":0.311,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":113,""bvp_delta_runs"":0.093}",0.5007,9.68
2026-05-29,OAK,NYY,,8.09,,,,,,,,8.3,0.212,-0.075,0.287,48.0,75.0,0.7051,0.7774,13.667,"{""lineup_xwoba_h"":0.302,""lineup_xwoba_a"":0.344,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":123,""bvp_delta_runs"":0.212}",0.4877,7.45
2026-05-29,SEA,ARI,,9.06,,,,,,,,9.23,0.175,0.162,0.013,46.0,15.0,0.7525,0.7278,6.778,"{""lineup_xwoba_h"":0.32,""lineup_xwoba_a"":0.314,""lineup_wrcplus_h"":101.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":61,""bvp_delta_runs"":0.175}",0.4877,7.45
2026-05-29,LAD,PHI,,6.17,,,,,,,,6.4,0.23,0.212,0.018,157.0,10.0,0.7623,0.7362,18.556,"{""lineup_xwoba_h"":0.359,""lineup_xwoba_a"":0.327,""lineup_wrcplus_h"":118.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":167,""bvp_delta_runs"":0.23}",0.4979,7.67
