game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824442,LAA @ CLE,False,False,677944,700712,677944,700712,605672.0,Jeremie Rehak,0.0,True,False,1.704225352112676,1.704225352112676,0,0,2,,"Yusei Kikuchi, Travis d'Arnaud",0,0,0,0,0.0030000000000000027,0,"home bullpen short -> 1.5pp toward away | away 2 IL placement(s) (Yusei Kikuchi, Travis d'Arnaud) -> +1.80pp",bullpen_short_home;il_placement_away
824843,NYY @ BAL,False,False,669432,701542,669432,701542,,,0.0,True,True,2.23,2.23,0,1,1,Cade Povich,Jasson Domínguez,0,0,0,0,0.0,0,home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Cade Povich) -> -1.20pp | away 1 IL placement(s) (Jasson Domínguez) -> +1.20pp,bullpen_short_home;bullpen_short_away;il_placement_home;il_placement_away
824521,WSH @ CIN,False,False,663903,571945,663903,571945,483912.0,Mike Muchlinski,0.0,False,False,1.6329113924050633,1.6329113924050633,0,1,0,Emilio Pagán,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Emilio Pagán) -> -1.20pp,il_placement_home
823385,COL @ PIT,False,False,694973,547179,694973,547179,665576.0,Brock Ballou,0.0,True,False,1.5555555555555556,1.5555555555555556,0,2,0,"Chris Devenski, Jake Mangum",,0,0,0,0,-0.033,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Chris Devenski, Jake Mangum) -> -1.80pp",bullpen_short_home;il_placement_home
822817,TB @ TOR,False,False,571578,663556,571578,663556,,,0.0,False,False,1.5952380952380953,1.5952380952380953,0,1,1,Addison Barger,Steven Matz,0,0,0,0,0.0,0,home 1 IL placement(s) (Addison Barger) -> -1.20pp | away 1 IL placement(s) (Steven Matz) -> +1.20pp,il_placement_home;il_placement_away
823632,DET @ NYM,False,False,642547,656427,642547,656427,490319.0,Jordan Baker,0.0,False,False,1.9615384615384617,1.9615384615384617,0,1,3,Ronny Mauricio,"Tarik Skubal, Gleyber Torres, Kerry Carpenter",0,0,0,0,0.012,0,"home 1 IL placement(s) (Ronny Mauricio) -> -1.20pp | away 3 IL placement(s) (Tarik Skubal, Gleyber Torres, Kerry Carpenter) -> +2.40pp",il_placement_home;il_placement_away
824927,CHC @ ATL,False,False,656550,607067,656550,607067,,,0.0,False,False,2.2,2.2,0,3,1,"Ronald Acuña Jr., Eli White, Sean Murphy",Matthew Boyd,0,0,0,0,-0.012,0,"home 3 IL placement(s) (Ronald Acuña Jr., Eli White, Sean Murphy) -> -2.40pp | away 1 IL placement(s) (Matthew Boyd) -> +1.20pp",il_placement_home;il_placement_away
824604,KC @ CHW,False,False,607200,663568,607200,663568,,,0.0,False,False,1.9615384615384617,1.9615384615384617,0,0,1,,Cole Ragans,0,0,0,0,0.012,0,away 1 IL placement(s) (Cole Ragans) -> +1.20pp,il_placement_away
823712,MIA @ MIN,False,False,641927,691587,641927,691587,482608.0,Scott Barry,0.0,True,False,2.04,2.04,0,2,0,"Cole Sands, Taj Bradley",,0,0,0,0,-0.033,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Cole Sands, Taj Bradley) -> -1.80pp",bullpen_short_home;il_placement_home
823790,SD @ MIL,False,False,687075,699134,687075,699134,,,0.0,True,True,1.847457627118644,1.847457627118644,0,1,3,Brandon Lockridge,"Germán Márquez, Jake Cronenworth, Luis Campusano",0,0,0,0,0.012,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Brandon Lockridge) -> -1.20pp | away 3 IL placement(s) (Germán Márquez, Jake Cronenworth, Luis Campusano) -> +2.40pp",bullpen_short_home;bullpen_short_away;il_placement_home;il_placement_away
822903,ARI @ TEX,False,False,669022,668678,669022,668678,,,0.0,False,False,1.7462686567164178,1.7462686567164178,0,1,0,Josh Smith,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Josh Smith) -> -1.20pp,il_placement_home
824197,SEA @ HOU,False,False,837227,693433,837227,693433,,,0.0,False,False,2.02,2.02,0,3,2,"Yainer Diaz, Carlos Correa, Bennett Sousa","Will Wilson, Gabe Speier",0,0,0,0,-0.005999999999999998,0,"home 3 IL placement(s) (Yainer Diaz, Carlos Correa, Bennett Sousa) -> -2.40pp | away 2 IL placement(s) (Will Wilson, Gabe Speier) -> +1.80pp",il_placement_home;il_placement_away
825011,STL @ OAK,False,False,605488,669467,605488,669467,,,0.0,False,False,1.704225352112676,1.704225352112676,0,0,1,,Ramón Urías,0,0,0,0,0.012,0,away 1 IL placement(s) (Ramón Urías) -> +1.20pp,il_placement_away
823951,SF @ LAD,False,False,808967,605288,808967,605288,,,0.0,False,True,1.4,1.4,0,2,2,"Tyler Glasnow, Brock Stewart","Erik Miller, Logan Webb",0,0,0,0,0.015,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Tyler Glasnow, Brock Stewart) -> -1.80pp | away 2 IL placement(s) (Erik Miller, Logan Webb) -> +1.80pp",bullpen_short_away;il_placement_home;il_placement_away
