game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-06-03,WSH,MIA,6.5,6.92,0.42,over,1.99,0.4836,0.4752,0.0,pinnacle,6.98,0.06,0.057,0.003,20.0,12.0,0.7457,0.722,3.556,"{""lineup_xwoba_h"":0.344,""lineup_xwoba_a"":0.326,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":115.0,""bvp_pa_total"":32,""bvp_delta_runs"":0.06}",0.5035,7.77
2026-06-03,TB,DET,11.5,8.09,3.41,under,1.926,0.5683,0.5,2.04,pinnacle,8.26,0.175,0.002,0.173,2.0,32.0,0.729,0.7686,3.778,"{""lineup_xwoba_h"":0.331,""lineup_xwoba_a"":0.317,""lineup_wrcplus_h"":118.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":34,""bvp_delta_runs"":0.175}",0.4877,7.45
2026-06-03,MIN,CHW,12.5,9.08,3.42,under,1.833,0.5932,0.5248,2.1,pinnacle,9.2,0.12,0.02,0.1,33.0,27.0,0.7254,0.7533,6.667,"{""lineup_xwoba_h"":0.308,""lineup_xwoba_a"":0.323,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":104.0,""bvp_pa_total"":60,""bvp_delta_runs"":0.12}",0.5013,7.87
2026-06-03,SEA,NYM,7.0,7.34,0.34,over,1.833,0.5435,0.5367,0.0,pinnacle,7.39,0.054,-0.022,0.076,30.0,56.0,0.7135,0.7352,9.556,"{""lineup_xwoba_h"":0.332,""lineup_xwoba_a"":0.35,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":104.0,""bvp_pa_total"":86,""bvp_delta_runs"":0.054}",0.4877,7.45
2026-06-03,PHI,SD,7.5,9.63,2.13,over,1.877,0.5649,0.5222,0.86,pinnacle,9.63,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.322,""lineup_xwoba_a"":0.314,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-03,CIN,KC,8.0,8.62,0.62,over,1.971,0.504,0.4917,0.0,pinnacle,8.62,0.0,0.0,0.0,0.0,0.0,0.72,0.73,0.0,"{""lineup_xwoba_h"":0.331,""lineup_xwoba_a"":0.313,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-03,STL,TEX,8.0,8.73,0.73,over,2.02,0.4911,0.4766,0.0,pinnacle,8.73,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.338,""lineup_xwoba_a"":0.335,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-03,CHC,OAK,,9.58,,,,,,,,9.58,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.325,""lineup_xwoba_a"":0.339,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-03,HOU,PIT,,9.1,,,,,,,,9.1,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.322,""lineup_xwoba_a"":0.336,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":116.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-03,LAA,COL,,8.79,,,,,,,,8.79,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.312,""lineup_xwoba_a"":0.326,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":115.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-03,ARI,LAD,,11.2,,,,,,,,11.2,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.307,""lineup_xwoba_a"":0.354,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":116.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
