game_id,game_date,side,team,decimal,prob,fair,edge_pp,ev,tier,signals,stake,won,pnl,bankroll
778105,2025-04-30,home,SD,1.984,0.5177440047264099,0.4705043287803711,4.723967594603884,0.027204105377197307,DIAMOND,"F1_xera=0.94, F2_xwoba=0.017, F3_stake=2104.7, F4_our_unlucky=2.78",0.5529289710812461,True,0.5440821075439461,100.54408210754394
778073,2025-05-03,home,BOS,3.835,0.52265465259552,0.19822554448938862,32.44291081061314,1.0043805927038192,DIAMOND,"F1_xera=2.47, F2_xwoba=0.028, F3_stake=4126.2, F4_our_unlucky=4.38",5.0,False,-5.0,95.54408210754394
777980,2025-05-10,home,WSH,1.99,0.52265465259552,0.468759354483569,5.3895298111951035,0.04008275866508482,DIAMOND,"F1_xera=1.99, F3_stake=760.3, F4_our_unlucky=3.48",0.7736707848472186,False,-0.7736707848472186,94.77041132269673
777987,2025-05-10,home,DET,1.998,0.52265465259552,0.4663789250705091,5.627572752501092,0.04426399588584895,DIAMOND,"F2_xwoba=0.029, F3_stake=4721.8, F4_our_unlucky=2.04",0.8406647488753628,False,-0.8406647488753628,93.92974657382136
777841,2025-05-20,home,WSH,2.384,0.52265465259552,0.3744244145211363,14.823023807438373,0.24600869178771967,DIAMOND,"F1_xera=1.90, F3_stake=293.7, F4_our_unlucky=2.60",3.3392390281181847,True,4.621506814915567,98.55125338873692
777829,2025-05-21,home,MIN,2.749,0.5122944116592407,0.31169402272966057,20.060038892958016,0.40829733765125276,DIAMOND,"F1_xera=1.44, F3_stake=1943.6, F4_our_unlucky=2.18",4.601282376308209,True,8.047642876163058,106.59889626489998
777820,2025-05-22,home,WSH,2.248,0.52265465259552,0.40326654778651644,11.938810480900358,0.17492765903472907,DIAMOND,"F1_xera=1.71, F3_stake=584.2, F4_our_unlucky=3.78",2.988316567196294,True,3.7294190758609758,110.32831534076095
777778,2025-05-25,home,WSH,2.283,0.5122944116592407,0.3955055322682616,11.678887939097915,0.16956814181804658,DIAMOND,"F2_xwoba=0.020, F3_stake=4255.5, F4_our_unlucky=4.99",2.916316043998179,False,-2.916316043998179,107.41199929676277
777748,2025-05-27,home,PHI,1.868,0.5658408999443054,0.5060735725951357,5.976732734916967,0.05699080109596261,DIAMOND,"F1_xera=6.24, F3_stake=2388.0, F4_our_unlucky=5.01",1.4104829233275307,True,1.2242991774482967,108.63629847421107
777755,2025-05-27,away,SF,1.821,0.5656196177005768,0.5217123021305499,4.390731557002692,0.029993323832750274,DIAMOND,"F1_xera=1.75, F3_stake=4857.1, F4_our_unlucky=2.98",0.7937548550860724,False,-0.7937548550860724,107.842543619125
777746,2025-05-27,away,MIN,1.782,0.6148472726345062,0.5355147865013752,7.933248613313104,0.09565783983469012,DIAMOND,"F1_xera=1.17, F3_stake=324.5, F4_our_unlucky=2.32",2.6383592749063536,True,2.0631969529767686,109.90574057210176
777732,2025-05-28,away,MIN,1.894,0.540413111448288,0.4976019627220306,4.281114872625736,0.023542433083057368,DIAMOND,"F1_xera=1.32, F3_stake=408.3, F4_our_unlucky=2.97",0.5788475487388298,False,-0.5788475487388298,109.32689302336293
777738,2025-05-28,away,SF,1.917,0.5823278427124023,0.49041045324182553,9.191738947057681,0.11632247447967536,DIAMOND,"F1_xera=1.61, F3_stake=4629.8, F4_our_unlucky=3.10",2.773647704177172,False,-2.773647704177172,106.55324531918575
777735,2025-05-29,home,PHI,1.983,0.5183969140052795,0.4708228853538157,4.757402865146382,0.02798108047246939,DIAMOND,"F1_xera=3.74, F3_stake=2433.6, F4_our_unlucky=3.14",0.6066073106569498,True,0.5962949863757817,107.14954030556153
777722,2025-05-29,away,WSH,2.598,0.6101471781730652,0.33543165646435935,27.471552170870584,0.5851623688936233,DIAMOND,"F1_xera=2.95, F3_stake=843.2, F4_our_unlucky=2.62",4.393392689343051,True,7.020641517570194,114.17018182313173
777721,2025-05-30,away,LAA,2.143,0.5705580115318298,0.4278792766637264,14.267873486810345,0.22270581871271122,DIAMOND,"F1_xera=1.50, F2_xwoba=0.015, F4_our_unlucky=1.78",4.449057535520501,True,5.0852727630999315,119.25545458623166
777698,2025-05-31,away,NYY,1.811,0.5850792229175568,0.525211032896548,5.986819002100874,0.05957847270369526,DIAMOND,"F1_xera=3.31, F3_stake=433.1, F4_our_unlucky=3.55",1.7521720951498334,False,-1.7521720951498334,117.50328249108183
777705,2025-05-31,away,SF,2.561,0.5447971224784851,0.34181253490379193,20.29845875746932,0.39522543066740035,DIAMOND,"F1_xera=1.64, F3_stake=1924.9, F4_our_unlucky=2.76",3.2478279048501664,False,-3.2478279048501664,114.25545458623166
777687,2025-06-01,away,CIN,2.286,0.6109558045864105,0.3947639498920291,21.61918546943814,0.3966449692845345,DIAMOND,"F1_xera=1.09, F3_stake=9635.4, F4_our_unlucky=2.95",5.0,False,-5.0,109.25545458623166
777657,2025-06-03,away,NYM,2.265,0.5397501289844513,0.39944214483692064,14.030798414753065,0.22253404214978223,DIAMOND,"F1_xera=4.26, F3_stake=2397.1, F4_our_unlucky=2.72",3.843961729009659,True,4.862611587197219,114.11806617342889
777649,2025-06-04,away,LAA,2.039,0.5437465608119965,0.4550289971315786,8.871756368041783,0.1086992374956609,DIAMOND,"F1_xera=2.00, F3_stake=3814.1, F4_our_unlucky=1.62",2.387785712710509,True,2.480909355506219,116.5989755289351
777635,2025-06-05,away,KC,1.95,0.5449604690074921,0.480521752309808,6.443871669768408,0.06267291456460955,DIAMOND,"F1_xera=2.12, F3_stake=3203.1, F4_our_unlucky=6.36",1.5384416066623052,True,1.4615195263291898,118.06049505526428
777631,2025-06-05,away,NYM,2.155,0.6020410060882568,0.4249881018101763,17.705290427808052,0.2973983681201934,DIAMOND,"F1_xera=2.10, F3_stake=2103.4, F4_our_unlucky=1.29",3.461558393337695,True,3.998099944305037,122.05859499956932
777622,2025-06-06,away,HOU,1.767,0.5934364497661591,0.5408837537102378,5.255269605592128,0.04860220673680299,DIAMOND,"F1_xera=3.18, F2_xwoba=0.022, F4_our_unlucky=6.15",1.546888414125887,True,1.186463413634555,123.24505841320388
777601,2025-06-07,away,LAD,1.942,0.5467371642589569,0.48274850936070335,6.398865489825356,0.0617635729908943,DIAMOND,"F1_xera=3.76, F2_xwoba=0.030, F4_our_unlucky=2.90",1.6161475925840656,True,1.5224110322141897,124.76746944541807
777570,2025-06-10,away,WSH,2.209,0.540413111448288,0.4119969651122951,12.841614633599285,0.19377256318926817,DIAMOND,"F1_xera=1.61, F3_stake=5376.2, F4_our_unlucky=2.61",3.9994230532799597,True,4.8353024714154715,129.60277191683355
777561,2025-06-11,away,TB,1.938,0.5705268979072571,0.4840260060883733,8.650089181888376,0.10568112814426422,DIAMOND,"F1_xera=0.84, F3_stake=4050.6, F4_our_unlucky=1.81",2.920376790361351,False,-2.920376790361351,126.6823951264722
777536,2025-06-12,away,NYY,1.719,0.6091282665729523,0.5588696144023428,5.025865217060943,0.04709149023890502,DIAMOND,"F1_xera=1.97, F2_xwoba=0.039, F4_our_unlucky=3.78",1.6594333167007995,True,1.193132554707875,127.87552768118007
777526,2025-06-13,away,PIT,2.528,0.5608217716217041,0.34747412491477914,21.334764670692497,0.41775743865966797,DIAMOND,"F1_xera=3.32, F3_stake=8314.7, F4_our_unlucky=3.46",5.0,True,7.640000000000001,135.51552768118006
777507,2025-06-14,away,CLE,1.91,0.6010087132453918,0.49264785335775163,10.836085988764022,0.14792664229869834,DIAMOND,"F1_xera=1.31, F3_stake=9186.5, F4_our_unlucky=3.13",4.405792744882039,True,4.009271397842655,139.52479907902273
777506,2025-06-14,away,SF,2.424,0.5479626953601837,0.36654602962415916,18.141666573602457,0.3282615735530853,DIAMOND,"F1_xera=2.11, F3_stake=11418.6, F4_our_unlucky=2.94",0.5942072551179614,False,-0.5942072551179614,138.93059182390476
