game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
823462,CIN @ PHI,False,False,605400,671096,605400,671096,596809.0,Ryan Additon,0.0,True,False,1.6944444444444444,1.6944444444444444,0,0,2,,"Rhett Lowder, Jose Trevino",0,0,0,0,0.0030000000000000027,0,"home bullpen short -> 1.5pp toward away | away 2 IL placement(s) (Rhett Lowder, Jose Trevino) -> +1.80pp",bullpen_short_home;il_placement_away
822977,BAL @ TB,False,False,571927,669358,571927,669358,521889.0,Stu Scheurwater,0.0,False,False,1.847457627118644,1.847457627118644,0,3,2,"Jake Fraley, Cole Sulser, Ben Williamson","Grant Wolfram, Dylan Beavers",0,0,0,0,-0.005999999999999998,0,"home 3 IL placement(s) (Jake Fraley, Cole Sulser, Ben Williamson) -> -2.40pp | away 2 IL placement(s) (Grant Wolfram, Dylan Beavers) -> +1.80pp",il_placement_home;il_placement_away
823703,HOU @ MIN,False,False,657746,681347,657746,681347,573597.0,Gabe Morales,0.0,False,False,1.7142857142857144,1.7142857142857144,0,1,2,Ryan Jeffers,"Jose Altuve, Lance McCullers Jr.",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Ryan Jeffers) -> -1.20pp | away 2 IL placement(s) (Jose Altuve, Lance McCullers Jr.) -> +1.80pp",il_placement_home;il_placement_away
824355,TEX @ COL,False,False,607536,683004,607536,683004,427554.0,Jim Wolf,0.0,False,False,2.08,2.08,0,3,1,"Jimmy Herget, Chase Dollander, Jordan Beck",Corey Seager,0,0,0,0,-0.012,0,"home 3 IL placement(s) (Jimmy Herget, Chase Dollander, Jordan Beck) -> -2.40pp | away 1 IL placement(s) (Corey Seager) -> +1.20pp",il_placement_home;il_placement_away
825084,SF @ ARI,False,False,518876,641816,518876,641816,,,0.0,False,False,1.7936507936507935,1.7936507936507935,0,0,1,,Heliot Ramos,0,0,0,0,0.012,0,away 1 IL placement(s) (Heliot Ramos) -> +1.20pp,il_placement_away
823134,CHW @ SEA,False,False,676106,680732,676106,680732,,,0.0,False,True,1.7194244604316546,1.7194244604316546,0,2,0,"Cal Raleigh, Brendan Donovan",,0,0,0,0,-0.0030000000000000027,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Cal Raleigh, Brendan Donovan) -> -1.80pp",bullpen_short_away;il_placement_home
823866,ATL @ MIA,False,False,676083,519242,676083,519242,,,0.0,True,False,2.69,2.69,0,1,4,Robby Snelling,"Eli White, Sean Murphy, Kyle Farmer, Drake Baldwin",0,0,0,0,0.002999999999999999,0,"home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Robby Snelling) -> -1.20pp | away 4 IL placement(s) (Eli White, Sean Murphy, Kyle Farmer, Drake Baldwin) -> +3.00pp",bullpen_short_home;il_placement_home;il_placement_away
822735,NYM @ WSH,False,False,641793,804267,641793,804267,,,0.0,True,False,2.05,2.05,0,0,3,,"Francisco Alvarez, Clay Holmes, A.J. Minter",0,0,0,0,0.009000000000000001,0,"home bullpen short -> 1.5pp toward away | away 3 IL placement(s) (Francisco Alvarez, Clay Holmes, A.J. Minter) -> +2.40pp",bullpen_short_home;il_placement_away
823547,TOR @ NYY,False,False,693645,702056,693645,702056,,,0.0,True,False,1.606060606060606,1.606060606060606,0,2,3,"José Caballero, Max Fried","Addison Barger, Tommy Nance, Joe Mantiply",0,0,0,0,-0.009000000000000001,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (José Caballero, Max Fried) -> -1.80pp | away 3 IL placement(s) (Addison Barger, Tommy Nance, Joe Mantiply) -> +2.40pp",bullpen_short_home;il_placement_home;il_placement_away
824111,BOS @ KC,False,False,608379,813349,608379,813349,,,0.0,True,False,1.8620689655172413,1.8620689655172413,0,2,1,"Matt Strahm, Kris Bubic",Trevor Story,0,0,0,0,-0.021,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Matt Strahm, Kris Bubic) -> -1.80pp | away 1 IL placement(s) (Trevor Story) -> +1.20pp",bullpen_short_home;il_placement_home;il_placement_away
824678,MIL @ CHC,False,False,665795,690986,665795,690986,,,0.0,True,False,1.8849557522123894,1.8849557522123894,0,0,0,,,0,0,0,0,-0.015,0,home bullpen short -> 1.5pp toward away,bullpen_short_home
823057,PIT @ STL,False,False,700241,669387,700241,669387,,,0.0,False,False,1.9090909090909092,1.9090909090909092,0,0,1,,Ryan O'Hearn,0,0,0,0,0.012,0,away 1 IL placement(s) (Ryan O'Hearn) -> +1.20pp,il_placement_away
823299,LAD @ SD,False,False,681190,660271,681190,660271,,,0.0,True,False,2.55,2.55,0,1,2,Matt Waldron,"Blake Snell, Jack Dreyer",0,0,0,0,-0.008999999999999998,0,"home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Matt Waldron) -> -1.20pp | away 2 IL placement(s) (Blake Snell, Jack Dreyer) -> +1.80pp",bullpen_short_home;il_placement_home;il_placement_away
