game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824522,HOU @ CIN,False,False,666157,681347,666157,681347,605672,Jeremie Rehak,0.0,True,False,1.625,1.625,0,2,2,"Brandon Williamson, Emilio Pagán","Yainer Diaz, Carlos Correa",0,0,0,0,-0.015,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Brandon Williamson, Emilio Pagán) -> -1.80pp | away 2 IL placement(s) (Yainer Diaz, Carlos Correa) -> +1.80pp",bullpen_short_home;il_placement_home;il_placement_away
823466,COL @ PHI,False,False,666200,801403,666200,801403,483569,Vic Carapazza,0.0,False,False,1.5154639175257731,1.5154639175257731,0,1,0,Kyle Backhus,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Kyle Backhus) -> -1.20pp,il_placement_home
824846,OAK @ BAL,False,False,680694,682052,680694,682052,427129,Bruce Dreckman,0.0,True,False,1.7936507936507935,1.7936507936507935,0,3,1,"Trevor Rogers, Ryan Helsley, Cade Povich",Max Muncy,0,0,0,0,-0.027,0,"home bullpen short -> 1.5pp toward away | home 3 IL placement(s) (Trevor Rogers, Ryan Helsley, Cade Povich) -> -2.40pp | away 1 IL placement(s) (Max Muncy) -> +1.20pp",bullpen_short_home;il_placement_home;il_placement_away
822822,LAA @ TOR,False,False,656302,672282,656302,672282,482631,Mike Estabrook,0.0,False,False,1.5714285714285714,1.5714285714285714,0,0,2,,"Yusei Kikuchi, Travis d'Arnaud",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Yusei Kikuchi, Travis d'Arnaud) -> +1.80pp",il_placement_away
824768,TB @ BOS,False,False,813349,669947,813349,669947,676580,Steven Jaschinski,0.0,False,False,1.641025641025641,1.641025641025641,0,4,1,"Garrett Crochet, Patrick Sandoval, Danny Coulombe, Roman Anthony",Steven Matz,0,0,0,0,-0.018,0,"home 4 IL placement(s) (Garrett Crochet, Patrick Sandoval, Danny Coulombe, Roman Anthony) -> -3.00pp | away 1 IL placement(s) (Steven Matz) -> +1.20pp",il_placement_home;il_placement_away
823871,WSH @ MIA,False,False,702281,656492,702281,656492,605671,Charlie Ramos,0.0,False,False,1.641025641025641,1.641025641025641,0,1,0,Pete Fairbanks,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Pete Fairbanks) -> -1.20pp,il_placement_home
824443,MIN @ CLE,False,False,800048,687570,800048,687570,594151,Ramon De Jesus,0.0,False,False,1.847457627118644,1.847457627118644,0,0,2,,"Garrett Acton, Cole Sands",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Garrett Acton, Cole Sands) -> +1.80pp",il_placement_away
824116,DET @ KC,False,False,663460,672456,663460,672456,665298,Dexter Kelley,0.0,False,False,1.7352941176470589,1.7352941176470589,0,1,4,Cole Ragans,"Javier Báez, Casey Mize, Tarik Skubal, Gleyber Torres",0,0,0,0,0.018,0,"home 1 IL placement(s) (Cole Ragans) -> -1.20pp | away 4 IL placement(s) (Javier Báez, Casey Mize, Tarik Skubal, Gleyber Torres) -> +3.00pp",il_placement_home;il_placement_away
824607,SEA @ CHW,False,False,680732,676106,680732,676106,483564,Dan Bellino,0.0,False,True,2.19,2.19,0,0,3,,"Matt Brash, Will Wilson, Gabe Speier",0,0,0,0,0.039,0,"away bullpen short -> 1.5pp toward home | away 3 IL placement(s) (Matt Brash, Will Wilson, Gabe Speier) -> +2.40pp",bullpen_short_away;il_placement_away
823794,NYY @ MIL,False,False,694819,608331,694819,608331,484198,Alan Porter,0.0,False,False,2.25,2.25,0,2,2,"Angel Zerpa, Brandon Woodruff","Giancarlo Stanton, Jasson Domínguez",0,0,0,0,0.0,0,"home 2 IL placement(s) (Angel Zerpa, Brandon Woodruff) -> -1.80pp | away 2 IL placement(s) (Giancarlo Stanton, Jasson Domínguez) -> +1.80pp",il_placement_home;il_placement_away
