game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824576,OAK @ CHW,False,False,607200,695611,607200,695611,,,0.0,False,False,1.9615384615384617,1.9615384615384617,0,0,0,,,0,0,0,0,0.0,0,,
823198,COL @ SF,False,False,641816,607536,641816,607536,,,0.0,False,False,1.7092198581560285,1.7092198581560285,0,3,2,"Matt Chapman, Matt Gage, Jonah Cox","Seth Halvorsen, Tomoyuki Sugano",0,0,0,0,-0.005999999999999998,0,"home 3 IL placement(s) (Matt Chapman, Matt Gage, Jonah Cox) -> -2.40pp | away 2 IL placement(s) (Seth Halvorsen, Tomoyuki Sugano) -> +1.80pp",il_placement_home;il_placement_away
822711,NYY @ WSH,False,False,571945,693645,571945,693645,,,0.0,False,False,2.5,2.5,0,1,1,Brad Lord,Carlos Rodón,0,0,0,0,0.0,0,home 1 IL placement(s) (Brad Lord) -> -1.20pp | away 1 IL placement(s) (Carlos Rodón) -> +1.20pp,il_placement_home;il_placement_away
823356,MIL @ PIT,False,False,696149,675660,696149,675660,,,0.0,True,False,2.17,2.17,0,3,2,"Evan Sisk, Konnor Griffin, Endy Rodríguez","Brandon Woodruff, David Hamilton",0,0,0,0,-0.020999999999999998,0,"home bullpen short -> 1.5pp toward away | home 3 IL placement(s) (Evan Sisk, Konnor Griffin, Endy Rodríguez) -> -2.40pp | away 2 IL placement(s) (Brandon Woodruff, David Hamilton) -> +1.80pp",bullpen_short_home;il_placement_home;il_placement_away
822953,SEA @ TB,False,False,643377,669302,643377,669302,,,0.0,False,False,1.925925925925926,1.925925925925926,0,0,1,,Julio Rodríguez,0,0,0,0,0.012,0,away 1 IL placement(s) (Julio Rodríguez) -> +1.20pp,il_placement_away
823844,CLE @ MIA,False,False,691587,676440,691587,676440,,,0.0,False,True,1.819672131147541,1.819672131147541,0,2,1,"John King, Owen Caissie",Tim Herrin,0,0,0,0,0.008999999999999998,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (John King, Owen Caissie) -> -1.80pp | away 1 IL placement(s) (Tim Herrin) -> +1.20pp",bullpen_short_away;il_placement_home;il_placement_away
824249,PHI @ DET,False,False,663554,650911,663554,650911,,,0.0,False,False,2.17,2.17,0,1,2,Will Vest,"Lou Trivino III, Tanner Banks",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Will Vest) -> -1.20pp | away 2 IL placement(s) (Lou Trivino III, Tanner Banks) -> +1.80pp",il_placement_home;il_placement_away
824813,KC @ BAL,False,False,680694,702070,680694,702070,,,0.0,False,False,1.7407407407407407,1.7407407407407407,0,1,2,Ryan Helsley,"Connor Seabold, Kris Bubic",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Ryan Helsley) -> -1.20pp | away 2 IL placement(s) (Connor Seabold, Kris Bubic) -> +1.80pp",il_placement_home;il_placement_away
822875,HOU @ TEX,False,False,677958,663567,677958,663567,,,0.0,False,False,1.8849557522123894,1.8849557522123894,0,2,0,"Corey Seager, Jakob Junis",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Corey Seager, Jakob Junis) -> -1.80pp",il_placement_home
824492,CHC @ CIN,False,False,666157,665871,666157,665871,,,0.0,False,False,2.02,2.02,0,0,0,,,0,0,0,0,0.0,0,,
823030,ATL @ STL,False,False,669461,625643,669461,625643,,,0.0,False,False,2.08,2.08,0,1,2,Max Rajcic,"Ha-Seong Kim, Martín Pérez",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Max Rajcic) -> -1.20pp | away 2 IL placement(s) (Ha-Seong Kim, Martín Pérez) -> +1.80pp",il_placement_home;il_placement_away
823276,TOR @ SD,False,False,621111,702056,621111,702056,,,0.0,False,False,1.8849557522123894,1.8849557522123894,0,4,0,"Jason Adam, Randy Vásquez, Freddy Fermin, Samad Taylor",,0,0,0,0,-0.03,0,"home 4 IL placement(s) (Jason Adam, Randy Vásquez, Freddy Fermin, Samad Taylor) -> -3.00pp",il_placement_home
823926,ARI @ LAD,False,False,808967,694297,808967,694297,,,0.0,False,False,1.4484304932735426,1.4484304932735426,0,0,0,,,0,0,0,0,0.0,0,,
