game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
822971,DET @ TB,False,False,571927,656427,571927,656427,483919,Mark Ripperger,0.0,False,False,7.41,7.41,0,5,3,"Jonny DeLuca, Jesse Scholtens, Gavin Lux, Craig Kimbrel, Jonathan Heasley","Brant Hurter, Kenley Jansen, Casey Mize",0,0,0,0,-0.005999999999999998,0,"home 5 IL placement(s) (Jonny DeLuca, Jesse Scholtens, Gavin Lux, Craig Kimbrel, Jonathan Heasley) -> -3.00pp | away 3 IL placement(s) (Brant Hurter, Kenley Jansen, Casey Mize) -> +2.40pp",il_placement_home;il_placement_away
823460,SD @ PHI,False,False,605400,681190,605400,681190,554242,Edwin Moscoso,0.0,False,False,1.5988023952095807,1.5988023952095807,0,0,1,,Ramón Laureano,0,0,0,0,0.012,0,away 1 IL placement(s) (Ramón Laureano) -> +1.20pp,il_placement_away
824754,BAL @ BOS,False,False,813349,669358,813349,669358,503586,Tripp Gibson,0.0,False,False,1.526315789473684,1.526315789473684,0,1,0,Garrett Whitlock,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Garrett Whitlock) -> -1.20pp,il_placement_home
822728,MIA @ WSH,False,False,663992,669199,663992,669199,623945,Alex MacKay,0.0,True,False,2.06,2.06,0,1,4,Jake Irvin,"Janson Junk, Eury Pérez, Andrew Nardi, Josh Ekness",0,0,0,0,0.002999999999999999,0,"home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Jake Irvin) -> -1.20pp | away 4 IL placement(s) (Janson Junk, Eury Pérez, Andrew Nardi, Josh Ekness) -> +3.00pp",bullpen_short_home;il_placement_home;il_placement_away
823541,CLE @ NYY,False,False,693645,676282,693645,676282,503490,Chris Segal,0.0,False,False,1.5494505494505495,1.5494505494505495,0,0,1,,Erik Sabrowski,0,0,0,0,0.012,0,away 1 IL placement(s) (Erik Sabrowski) -> +1.20pp,il_placement_away
824511,KC @ CIN,False,False,671096,702070,671096,702070,427164,Andy Fletcher,0.0,False,False,1.8695652173913042,1.8695652173913042,0,3,1,"Graham Ashcraft, Pierce Johnson, Pierce Johnson",Nick Mears,0,0,0,0,-0.012,0,"home 3 IL placement(s) (Graham Ashcraft, Pierce Johnson, Pierce Johnson) -> -2.40pp | away 1 IL placement(s) (Nick Mears) -> +1.20pp",il_placement_home;il_placement_away
824918,TOR @ ATL,False,False,693821,592332,693821,592332,427533,Mark Wegner,0.0,False,False,1.900900900900901,1.900900900900901,0,0,3,,"Dylan Cease, José Berríos, Lenyn Sosa",0,0,0,0,0.024,0,"away 3 IL placement(s) (Dylan Cease, José Berríos, Lenyn Sosa) -> +2.40pp",il_placement_away
823700,CHW @ MIN,False,False,687570,663436,687570,663436,483630,John Tumpane,0.0,False,False,2.15,2.15,0,2,0,"Kendry Rojas, Bailey Ober",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Kendry Rojas, Bailey Ober) -> -1.80pp",il_placement_home
823782,SF @ MIL,False,False,690986,686790,690986,686790,607884,Paul Clemons,0.0,False,False,1.4385964912280702,1.4385964912280702,0,1,3,Logan Henderson,"Tyler Mahle, Harrison Bader, Joel Peguero",0,0,0,0,0.012,0,"home 1 IL placement(s) (Logan Henderson) -> -1.20pp | away 3 IL placement(s) (Tyler Mahle, Harrison Bader, Joel Peguero) -> +2.40pp",il_placement_home;il_placement_away
823052,TEX @ STL,False,False,669160,543135,669160,543135,484499,Manny Gonzalez,0.0,False,True,2.02,2.02,0,0,3,,"Carter Baumler, Cole Winn, Chris Martin",0,0,0,0,0.039,0,"away bullpen short -> 1.5pp toward home | away 3 IL placement(s) (Carter Baumler, Cole Winn, Chris Martin) -> +2.40pp",bullpen_short_away;il_placement_away
