game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-05-30,CHW,DET,7.5,9.0,1.5,over,1.885,0.5495,0.5195,0.81,pinnacle,9.13,0.13,0.128,0.002,53.0,1.0,0.7456,0.7349,6.0,"{""lineup_xwoba_h"":0.344,""lineup_xwoba_a"":0.324,""lineup_wrcplus_h"":121.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":54,""bvp_delta_runs"":0.13}",0.4897,8.17
2026-05-30,WSH,SD,7.5,8.77,1.27,over,1.952,0.5226,0.4972,0.43,pinnacle,8.77,0.003,0.002,0.001,4.0,1.0,0.7238,0.7306,0.556,"{""lineup_xwoba_h"":0.342,""lineup_xwoba_a"":0.316,""lineup_wrcplus_h"":115.0,""lineup_wrcplus_a"":103.0,""bvp_pa_total"":5,""bvp_delta_runs"":0.003}",0.5035,7.77
2026-05-30,TEX,KC,7.5,8.04,0.54,over,1.893,0.5274,0.5167,0.0,pinnacle,7.97,-0.069,-0.069,0.0,45.0,0.0,0.7062,0.73,5.0,"{""lineup_xwoba_h"":0.333,""lineup_xwoba_a"":0.308,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":45,""bvp_delta_runs"":-0.069}",0.4916,7.58
2026-05-30,BAL,TOR,7.5,9.99,2.49,over,1.952,0.5469,0.4972,1.42,pinnacle,10.02,0.037,0.0,0.037,0.0,20.0,0.72,0.7367,2.222,"{""lineup_xwoba_h"":0.332,""lineup_xwoba_a"":0.314,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":20,""bvp_delta_runs"":0.037}",,
2026-05-30,PIT,MIN,8.5,9.27,0.77,over,1.952,0.5125,0.4972,0.01,pinnacle,9.41,0.141,0.014,0.127,12.0,51.0,0.7306,0.7454,7.0,"{""lineup_xwoba_h"":0.327,""lineup_xwoba_a"":0.302,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":63,""bvp_delta_runs"":0.141}",0.4979,7.67
2026-05-30,CLE,BOS,6.0,7.95,1.95,over,1.847,0.5704,0.5315,1.27,pinnacle,7.95,-0.002,-0.007,0.005,65.0,4.0,0.7186,0.7323,7.667,"{""lineup_xwoba_h"":0.321,""lineup_xwoba_a"":0.331,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":124.0,""bvp_pa_total"":69,""bvp_delta_runs"":-0.002}",0.4979,7.67
2026-05-30,TB,LAA,7.0,8.82,1.82,over,1.901,0.5503,0.5139,1.02,pinnacle,8.81,-0.016,-0.023,0.007,33.0,8.0,0.7137,0.7281,4.556,"{""lineup_xwoba_h"":0.302,""lineup_xwoba_a"":0.326,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":41,""bvp_delta_runs"":-0.016}",0.4877,7.45
2026-05-30,NYM,MIA,7.0,8.8,1.8,over,1.893,0.5511,0.5152,0.03,pinnacle,8.79,-0.009,-0.009,-0.0,19.0,26.0,0.7158,0.7199,5.0,"{""lineup_xwoba_h"":0.328,""lineup_xwoba_a"":0.303,""lineup_wrcplus_h"":100.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":45,""bvp_delta_runs"":-0.009}",0.4964,7.36
2026-05-30,STL,CHC,8.0,8.35,0.35,over,1.943,0.507,0.5,0.0,pinnacle,8.35,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.316,""lineup_xwoba_a"":0.333,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":116.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-30,COL,SF,,13.02,,,,,,,,13.02,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.32,""lineup_xwoba_a"":0.307,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-30,OAK,NYY,,6.38,,,,,,,,6.38,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.299,""lineup_xwoba_a"":0.333,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-30,SEA,ARI,,8.87,,,,,,,,8.87,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.342,""lineup_xwoba_a"":0.319,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-30,LAD,PHI,,7.45,,,,,,,,7.45,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.355,""lineup_xwoba_a"":0.332,""lineup_wrcplus_h"":123.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
