game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
822809,MIA @ TOR,False,False,592332.0,691587,592332,691587,658536,Austin Jones,0.0,False,False,1.6802721088435373,1.0101010101010102,3949,4,0,"Tommy Nance, Joe Mantiply, Dylan Cease, José Berríos",,0,0,0,0,-0.03,0,"home 4 IL placement(s) (Tommy Nance, Joe Mantiply, Dylan Cease, José Berríos) -> -3.00pp",il_placement_home
824432,WSH @ CLE,False,True,668909.0,571945,668909,676571,485856,Jonathan Parra,0.0,False,False,1.5747126436781609,1.0101010101010102,3550,1,1,Erik Sabrowski,Jake Irvin,0,0,0,0,0.055,1,"away SP scratched -> 4pp toward home, demote tier | home 1 IL placement(s) (Erik Sabrowski) -> -1.20pp | away 1 IL placement(s) (Jake Irvin) -> +1.20pp | sharp move +3550bps confirms model side -> +1.5pp",sp_scratch_away;il_placement_home;il_placement_away;line_move_strong
823783,STL @ MIL,False,False,,669160,694477,669160,429805,Todd Tichenor,0.0,False,False,1.7407407407407407,1.0101010101010102,4155,1,1,Logan Henderson,Nathan Church,0,0,0,0,0.015,0,home 1 IL placement(s) (Logan Henderson) -> -1.20pp | away 1 IL placement(s) (Nathan Church) -> +1.20pp | sharp move +4155bps confirms model side -> +1.5pp,il_placement_home;il_placement_away;line_move_strong
825003,SEA @ OAK,False,False,605488.0,669302,605488,669302,427533,Mark Wegner,0.0,False,False,2.2,100.0,-4445,2,1,"Aaron Civale, Denzel Clarke",Brendan Donovan,0,0,0,0,-0.006000000000000002,0,"home 2 IL placement(s) (Aaron Civale, Denzel Clarke) -> -1.80pp | away 1 IL placement(s) (Brendan Donovan) -> +1.20pp",il_placement_home;il_placement_away
823217,ARI @ SF,False,False,686790.0,647336,686790,647336,482666,D.J. Reyburn,0.0,True,False,2.15,100.0,-4551,1,0,Jung Hoo Lee,,0,0,0,0,-0.041999999999999996,0,home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Jung Hoo Lee) -> -1.20pp | sharp move -4551bps confirms model side -> +1.5pp,bullpen_short_home;il_placement_home;line_move_strong
823295,PHI @ SD,False,False,621111.0,650911,621111,650911,665299,Louie Krupa,0.0,True,True,2.41,100.0,-4049,0,0,,,0,0,0,0,-0.015,0,home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | sharp move -4049bps confirms model side -> +1.5pp,bullpen_short_home;bullpen_short_away;line_move_strong
824836,TB @ BAL,False,False,,571927,694346,571927,427013,Lance Barksdale,0.0,True,True,2.02,1.0101010101010102,4950,0,6,,"Jake Fraley, Cole Sulser, Ben Williamson, Jonny DeLuca, Jesse Scholtens",0,0,0,0,0.03,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | away 6 IL placement(s) (Jake Fraley, Cole Sulser, Ben Williamson, Jonny DeLuca, Jesse Scholtens) -> +3.00pp",bullpen_short_home;bullpen_short_away;il_placement_away
824270,LAA @ DET,False,False,663554.0,667755,663554,667755,639723,Brennan Miller,0.0,True,False,1.8695652173913042,1.0101010101010102,4551,3,2,"Ty Madden, Burch Smith, Brant Hurter","Yoán Moncada, Nolan Schanuel",0,0,0,0,-0.005999999999999998,0,"home bullpen short -> 1.5pp toward away | home 3 IL placement(s) (Ty Madden, Burch Smith, Brant Hurter) -> -2.40pp | away 2 IL placement(s) (Yoán Moncada, Nolan Schanuel) -> +1.80pp | sharp move +4551bps confirms model side -> +1.5pp",bullpen_short_home;il_placement_home;il_placement_away;line_move_strong
823376,CHC @ PIT,False,False,696149.0,592791,696149,592791,605670,Dan Merzel,0.0,False,False,1.9433962264150944,100.0,-5046,1,2,Ryan O'Hearn,"Matt Shaw, Edward Cabrera",0,0,0,0,-0.008999999999999998,0,"home 1 IL placement(s) (Ryan O'Hearn) -> -1.20pp | away 2 IL placement(s) (Matt Shaw, Edward Cabrera) -> +1.80pp | sharp move -5046bps confirms model side -> +1.5pp",il_placement_home;il_placement_away;line_move_strong
824756,ATL @ BOS,False,False,813349.0,693821,813349,693821,490319,Jordan Baker,0.0,True,False,2.1100000000000003,1.0101010101010102,5161,0,2,,"Kyle Farmer, Drake Baldwin",0,0,0,0,0.0030000000000000027,0,"home bullpen short -> 1.5pp toward away | away 2 IL placement(s) (Kyle Farmer, Drake Baldwin) -> +1.80pp",bullpen_short_home;il_placement_away
