game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-06-24,MIA,TEX,,9.14,,,,,,,,8.8,-0.339,-0.002,-0.337,8.0,104.0,0.7173,0.6526,12.444,"{""lineup_xwoba_h"":0.314,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":112,""bvp_delta_runs"":-0.339}",0.5003,7.26
2026-06-24,NYM,CHC,8.0,10.33,2.33,over,1.833,0.5729,0.5263,1.21,bovada,10.33,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.337,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-24,NYM,CHC,8.0,9.73,1.73,over,1.833,0.5608,0.5263,0.68,bovada,9.73,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.345,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-24,CHW,CLE,8.0,9.02,1.02,over,1.901,0.5342,0.5139,0.34,pinnacle,9.11,0.094,-0.072,0.166,39.0,76.0,0.7033,0.7531,12.778,"{""lineup_xwoba_h"":0.325,""lineup_xwoba_a"":0.306,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":115,""bvp_delta_runs"":0.094}",0.4897,8.17
2026-06-24,COL,BOS,10.5,13.19,2.69,over,1.909,0.5649,0.5111,1.73,pinnacle,13.2,0.005,0.006,-0.001,30.0,27.0,0.7217,0.7196,6.333,"{""lineup_xwoba_h"":0.279,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":116.0,""bvp_pa_total"":57,""bvp_delta_runs"":0.005}",0.5007,9.68
2026-06-24,LAA,BAL,9.5,7.76,1.74,under,1.862,0.5609,0.5261,1.03,pinnacle,7.77,0.013,0.0,0.013,0.0,19.0,0.73,0.7262,2.111,"{""lineup_xwoba_h"":0.307,""lineup_xwoba_a"":0.32,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":19,""bvp_delta_runs"":0.013}",0.4979,7.67
2026-06-24,PIT,SEA,8.0,8.47,0.47,over,1.971,0.501,0.4917,0.0,pinnacle,8.47,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.332,""lineup_xwoba_a"":0.32,""lineup_wrcplus_h"":116.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-24,TB,KC,7.5,8.91,1.41,over,1.87,0.5532,0.5249,0.01,pinnacle,8.87,-0.046,-0.015,-0.031,15.0,26.0,0.7111,0.7092,4.556,"{""lineup_xwoba_h"":0.287,""lineup_xwoba_a"":0.315,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":103.0,""bvp_pa_total"":41,""bvp_delta_runs"":-0.046}",0.4877,7.45
2026-06-24,STL,ARI,9.0,9.7,0.7,over,1.952,0.5113,0.4972,0.0,pinnacle,9.7,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.34,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-24,SD,ATL,,8.88,,,,,,,,8.88,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.316,""lineup_xwoba_a"":0.335,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-24,SF,OAK,,8.84,,,,,,,,8.84,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.311,""lineup_xwoba_a"":0.317,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
