game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824252,PHI @ DET,False,False,656427,605400,656427,605400,,,0.0,False,True,1.8695652173913042,1.8695652173913042,0,1,2,Will Vest,"Lou Trivino III, Tanner Banks",0,0,0,0,0.021,0,"away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Will Vest) -> -1.20pp | away 2 IL placement(s) (Lou Trivino III, Tanner Banks) -> +1.80pp",bullpen_short_away;il_placement_home;il_placement_away
823357,MIL @ PIT,False,False,677952,687075,677952,687075,,,0.0,True,False,1.8333333333333335,1.8333333333333335,0,3,2,"Evan Sisk, Konnor Griffin, Endy Rodríguez","Brandon Woodruff, David Hamilton",0,0,0,0,-0.020999999999999998,0,"home bullpen short -> 1.5pp toward away | home 3 IL placement(s) (Evan Sisk, Konnor Griffin, Endy Rodríguez) -> -2.40pp | away 2 IL placement(s) (Brandon Woodruff, David Hamilton) -> +1.80pp",bullpen_short_home;il_placement_home;il_placement_away
822709,NYY @ WSH,False,False,687223,677960,687223,677960,,,0.0,False,False,2.4699999999999998,2.4699999999999998,0,1,1,Brad Lord,Carlos Rodón,0,0,0,0,0.0,0,home 1 IL placement(s) (Brad Lord) -> -1.20pp | away 1 IL placement(s) (Carlos Rodón) -> +1.20pp,il_placement_home;il_placement_away
824817,KC @ BAL,False,False,687064,679883,687064,679883,,,0.0,False,False,1.7092198581560285,1.7092198581560285,0,1,2,Ryan Helsley,"Connor Seabold, Kris Bubic",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Ryan Helsley) -> -1.20pp | away 2 IL placement(s) (Connor Seabold, Kris Bubic) -> +1.80pp",il_placement_home;il_placement_away
824493,CHC @ CIN,False,False,668881,684007,668881,684007,,,0.0,True,False,2.02,2.02,0,1,0,Dane Myers,,0,0,0,0,-0.027,0,home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Dane Myers) -> -1.20pp,bullpen_short_home;il_placement_home
822955,SEA @ TB,False,False,607259,622491,607259,622491,,,0.0,False,False,1.9433962264150944,1.9433962264150944,0,0,1,,Julio Rodríguez,0,0,0,0,0.012,0,away 1 IL placement(s) (Julio Rodríguez) -> +1.20pp,il_placement_away
823845,CLE @ MIA,False,False,645261,800048,645261,800048,,,0.0,True,True,1.900900900900901,1.900900900900901,0,3,1,"Anthony Bender, John King, Owen Caissie",Tim Herrin,0,0,0,0,-0.012,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 3 IL placement(s) (Anthony Bender, John King, Owen Caissie) -> -2.40pp | away 1 IL placement(s) (Tim Herrin) -> +1.20pp",bullpen_short_home;bullpen_short_away;il_placement_home;il_placement_away
823604,BOS @ NYM,False,False,690997,543243,690997,543243,,,0.0,False,False,1.8333333333333335,1.8333333333333335,0,1,2,Austin Warren,"Connelly Early, Ranger Suarez",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Austin Warren) -> -1.20pp | away 2 IL placement(s) (Connelly Early, Ranger Suarez) -> +1.80pp",il_placement_home;il_placement_away
824575,OAK @ CHW,False,False,680732,682052,680732,682052,,,0.0,True,False,1.65359477124183,1.65359477124183,0,0,0,,,0,0,0,0,-0.015,0,home bullpen short -> 1.5pp toward away,bullpen_short_home
822878,HOU @ TEX,False,False,615698,686613,615698,686613,,,0.0,True,False,2.2,2.2,0,2,1,"Corey Seager, Jakob Junis",Jeremy Peña,0,0,0,0,-0.021,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Corey Seager, Jakob Junis) -> -1.80pp | away 1 IL placement(s) (Jeremy Peña) -> +1.20pp",bullpen_short_home;il_placement_home;il_placement_away
823685,LAA @ MIN,False,False,805673,680570,805673,680570,,,0.0,True,False,1.8333333333333335,1.8333333333333335,0,3,0,"Byron Buxton, Marco Raya, Connor Prielipp",,0,0,0,0,-0.039,0,"home bullpen short -> 1.5pp toward away | home 3 IL placement(s) (Byron Buxton, Marco Raya, Connor Prielipp) -> -2.40pp",bullpen_short_home;il_placement_home
823033,ATL @ STL,False,False,681517,519242,681517,519242,,,0.0,False,False,2.5300000000000002,2.5300000000000002,0,1,2,Max Rajcic,"Ha-Seong Kim, Martín Pérez",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Max Rajcic) -> -1.20pp | away 2 IL placement(s) (Ha-Seong Kim, Martín Pérez) -> +1.80pp",il_placement_home;il_placement_away
823278,TOR @ SD,False,False,676664,669456,676664,669456,,,0.0,False,False,1.925925925925926,1.925925925925926,0,4,0,"Jason Adam, Randy Vásquez, Freddy Fermin, Samad Taylor",,0,0,0,0,-0.03,0,"home 4 IL placement(s) (Jason Adam, Randy Vásquez, Freddy Fermin, Samad Taylor) -> -3.00pp",il_placement_home
823927,ARI @ LAD,False,False,660271,593958,660271,593958,,,0.0,False,False,1.4184100418410042,1.4184100418410042,0,0,0,,,0,0,0,0,0.0,0,,
823200,COL @ SF,False,False,592662,685299,592662,685299,,,0.0,False,False,1.6802721088435373,1.6802721088435373,0,3,2,"Matt Chapman, Matt Gage, Jonah Cox","Seth Halvorsen, Tomoyuki Sugano",0,0,0,0,-0.005999999999999998,0,"home 3 IL placement(s) (Matt Chapman, Matt Gage, Jonah Cox) -> -2.40pp | away 2 IL placement(s) (Seth Halvorsen, Tomoyuki Sugano) -> +1.80pp",il_placement_home;il_placement_away
