game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824269,SEA @ DET,False,False,672456.0,682243,672456,682243,503490.0,Chris Segal,0.0,False,False,2.25,33.33,-4144,2,0,"Kenley Jansen, Casey Mize",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Kenley Jansen, Casey Mize) -> -1.80pp",il_placement_home
823697,KC @ MIN,False,False,657746.0,679883,657746,679883,483919.0,Mark Ripperger,0.0,False,True,1.7092198581560285,1.526315789473684,701,2,1,"Kendry Rojas, Bailey Ober",Nick Mears,0,0,0,0,0.008999999999999998,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Kendry Rojas, Bailey Ober) -> -1.80pp | away 1 IL placement(s) (Nick Mears) -> +1.20pp",bullpen_short_away;il_placement_home;il_placement_away
823048,CIN @ STL,False,False,669461.0,666157,669461,666157,521251.0,Ben May,0.0,False,False,1.8695652173913042,3.92,-2798,1,3,Ryan Fernandez,"Graham Ashcraft, Pierce Johnson, Pierce Johnson",0,0,0,0,-0.002999999999999999,0,"home 1 IL placement(s) (Ryan Fernandez) -> -1.20pp | away 3 IL placement(s) (Graham Ashcraft, Pierce Johnson, Pierce Johnson) -> +2.40pp | sharp move -2798bps confirms model side -> +1.5pp",il_placement_home;il_placement_away;line_move_strong
824669,SF @ CHC,False,False,676962.0,694738,676962,694738,691042.0,Willie Traynor,0.0,False,False,1.7407407407407407,1.6944444444444444,157,0,4,,"Tyler Mahle, Harrison Bader, Joel Peguero, Matt Gage",0,0,0,0,0.03,0,"away 4 IL placement(s) (Tyler Mahle, Harrison Bader, Joel Peguero, Matt Gage) -> +3.00pp",il_placement_away
822808,BAL @ TOR,False,False,,680694,680755,680694,554242.0,Edwin Moscoso,0.0,False,False,1.9803921568627452,2.25,-605,2,0,"José Berríos, Lenyn Sosa",,0,0,0,0,-0.033,0,"home 2 IL placement(s) (José Berríos, Lenyn Sosa) -> -1.80pp | sharp move -605bps confirms model side -> +1.5pp",il_placement_home;line_move_strong
823454,CHW @ PHI,False,False,691725.0,685126,691725,685126,427554.0,Jim Wolf,0.0,True,False,1.8,1.8,0,0,0,,,0,0,0,0,-0.015,0,home bullpen short -> 1.5pp toward away,bullpen_short_home
825075,WSH @ ARI,False,False,593958.0,641793,593958,641793,482608.0,Scott Barry,0.0,False,False,1.6802721088435373,1.7092198581560285,-101,0,0,,,0,0,0,0,0.0,0,,
824184,OAK @ HOU,False,False,837227.0,695034,837227,695034,503586.0,Tripp Gibson,0.0,False,False,1.9803921568627452,1.8333333333333335,405,1,2,Braden Shewmake,"Luis Severino, Luis Severino",0,0,0,0,0.021,0,"home 1 IL placement(s) (Braden Shewmake) -> -1.20pp | away 2 IL placement(s) (Luis Severino, Luis Severino) -> +1.80pp | sharp move +405bps confirms model side -> +1.5pp",il_placement_home;il_placement_away;line_move_strong
824915,PIT @ ATL,False,False,675911.0,677952,675911,677952,607884.0,Paul Clemons,0.0,True,False,1.9433962264150944,1.9803921568627452,-96,0,1,,Konnor Griffin,0,0,0,0,-0.018,0,home bullpen short -> 1.5pp toward away | away 1 IL placement(s) (Konnor Griffin) -> +1.20pp | sharp move -96bps confirms model side -> +1.5pp,bullpen_short_home;il_placement_away;line_move_strong
823859,TB @ MIA,False,False,669199.0,663556,669199,663556,427533.0,Mark Wegner,0.0,False,False,2.35,2.2,290,4,3,"Janson Junk, Eury Pérez, Andrew Nardi, Josh Ekness","Gavin Lux, Craig Kimbrel, Jonathan Heasley",0,0,0,0,-0.005999999999999998,0,"home 4 IL placement(s) (Janson Junk, Eury Pérez, Andrew Nardi, Josh Ekness) -> -3.00pp | away 3 IL placement(s) (Gavin Lux, Craig Kimbrel, Jonathan Heasley) -> +2.40pp",il_placement_home;il_placement_away
