game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-06-20,DET,CHW,,9.36,,,,,,,,9.04,-0.323,-0.308,-0.015,90.0,64.0,0.6583,0.7171,17.111,"{""lineup_xwoba_h"":0.291,""lineup_xwoba_a"":0.306,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":154,""bvp_delta_runs"":-0.323}",0.507,8.89
2026-06-20,NYY,CIN,11.0,9.57,1.43,under,1.935,0.5158,0.4873,0.0,pinnacle,9.67,0.092,0.092,0.0,37.0,13.0,0.7423,0.7201,5.556,"{""lineup_xwoba_h"":0.325,""lineup_xwoba_a"":0.332,""lineup_wrcplus_h"":121.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":50,""bvp_delta_runs"":0.092}",0.4883,10.38
2026-06-20,CHC,TOR,7.5,9.72,2.22,over,1.84,0.5681,0.5236,1.08,pinnacle,9.89,0.169,0.177,-0.008,125.0,13.0,0.7554,0.7143,15.333,"{""lineup_xwoba_h"":0.32,""lineup_xwoba_a"":0.312,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":138,""bvp_delta_runs"":0.169}",0.5313,9.34
2026-06-20,TEX,SD,7.5,9.01,1.51,over,1.901,0.5441,0.5139,0.76,pinnacle,9.12,0.105,0.01,0.095,45.0,39.0,0.722,0.742,9.333,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.323,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":84,""bvp_delta_runs"":0.105}",0.5149,9.06
2026-06-20,MIA,SF,8.0,9.36,1.36,over,1.971,0.5188,0.4917,0.46,pinnacle,9.42,0.062,0.0,0.062,0.0,23.0,0.73,0.7443,2.556,"{""lineup_xwoba_h"":0.314,""lineup_xwoba_a"":0.322,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":117.0,""bvp_pa_total"":23,""bvp_delta_runs"":0.062}",0.4751,8.44
2026-06-20,ATL,MIL,7.0,9.23,2.23,over,1.847,0.5761,0.5315,1.52,pinnacle,9.32,0.096,-0.0,0.096,12.0,69.0,0.7198,0.7392,9.0,"{""lineup_xwoba_h"":0.32,""lineup_xwoba_a"":0.324,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":81,""bvp_delta_runs"":0.096}",0.5622,10.18
2026-06-20,PHI,NYM,7.5,8.67,1.17,over,1.943,0.5234,0.5,0.36,pinnacle,8.67,0.001,0.001,0.0,88.0,0.0,0.7202,0.72,9.778,"{""lineup_xwoba_h"":0.335,""lineup_xwoba_a"":0.34,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":88,""bvp_delta_runs"":0.001}",,
2026-06-20,COL,PIT,,13.81,,,,,,,,13.81,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.32,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":118.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-20,OAK,LAA,,8.47,,,,,,,,8.47,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.329,""lineup_xwoba_a"":0.321,""lineup_wrcplus_h"":115.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-20,LAD,BAL,,7.77,,,,,,,,7.77,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.34,""lineup_xwoba_a"":0.345,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-20,SEA,BOS,,8.59,,,,,,,,8.59,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.3,""lineup_xwoba_a"":0.304,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-20,ARI,MIN,,9.95,,,,,,,,9.95,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.319,""lineup_xwoba_a"":0.312,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
