game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
823368,MIA @ PIT,False,False,694973,676974,694973,676974,,,0.0,False,False,1.65359477124183,1.65359477124183,0,2,0,"Oneil Cruz, Wilber Dotel",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Oneil Cruz, Wilber Dotel) -> -1.80pp",il_placement_home
824823,SD @ BAL,False,False,669432,621111,669432,621111,,,0.0,False,False,1.8333333333333335,1.8333333333333335,0,1,2,Chris Bassitt,"Jeremiah Estrada, Miguel Andujar",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Chris Bassitt) -> -1.20pp | away 2 IL placement(s) (Jeremiah Estrada, Miguel Andujar) -> +1.80pp",il_placement_home;il_placement_away
822722,SEA @ WSH,False,False,571945,676106,571945,676106,,,0.0,False,False,2.3,2.3,0,0,3,,"J.P. Crawford, Cooper Criswell, Matt Brash",0,0,0,0,0.024,0,"away 3 IL placement(s) (J.P. Crawford, Cooper Criswell, Matt Brash) -> +2.40pp",il_placement_away
822801,NYY @ TOR,False,False,571578,701542,571578,701542,,,0.0,False,False,2.15,2.15,0,1,3,Daulton Varsho,"Aaron Judge, Austin Wells, Trent Grisham",0,0,0,0,0.012,0,"home 1 IL placement(s) (Daulton Varsho) -> -1.20pp | away 3 IL placement(s) (Aaron Judge, Austin Wells, Trent Grisham) -> +2.40pp",il_placement_home;il_placement_away
824506,ARI @ CIN,False,False,671096,668678,671096,668678,,,0.0,True,True,2.02,2.02,0,0,0,,,0,0,0,0,0.0,0,home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home,bullpen_short_home;bullpen_short_away
824424,DET @ CLE,False,False,668909,663554,668909,663554,,,0.0,True,False,1.900900900900901,1.900900900900901,0,0,1,,Jack Flaherty,0,0,0,0,-0.002999999999999999,0,home bullpen short -> 1.5pp toward away | away 1 IL placement(s) (Jack Flaherty) -> +1.20pp,bullpen_short_home;il_placement_away
823615,ATL @ NYM,False,False,642547,693821,642547,693821,,,0.0,True,False,1.9433962264150944,1.9433962264150944,0,0,3,,"Ronald Acuña Jr., Tyler Kinley, Spencer Strider",0,0,0,0,0.009000000000000001,0,"home bullpen short -> 1.5pp toward away | away 3 IL placement(s) (Ronald Acuña Jr., Tyler Kinley, Spencer Strider) -> +2.40pp",bullpen_short_home;il_placement_away
824099,HOU @ KC,False,False,663568,681293,663568,681293,,,0.0,True,True,1.900900900900901,1.900900900900901,0,2,2,"Kyle Isbel, Seth Lugo","Nick Allen, LaMonte Wade Jr.",0,0,0,0,0.0,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Kyle Isbel, Seth Lugo) -> -1.80pp | away 2 IL placement(s) (Nick Allen, LaMonte Wade Jr.) -> +1.80pp",bullpen_short_home;bullpen_short_away;il_placement_home;il_placement_away
823693,STL @ MIN,False,False,671737,700241,671737,700241,,,0.0,False,False,1.9433962264150944,1.9433962264150944,0,0,2,,"Ryan Fernandez, Ramón Urías",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Ryan Fernandez, Ramón Urías) -> +1.80pp",il_placement_away
824586,LAD @ CHW,False,False,607200,686218,607200,686218,,,0.0,False,False,2.8200000000000003,2.8200000000000003,0,0,1,,Will Smith,0,0,0,0,0.012,0,away 1 IL placement(s) (Will Smith) -> +1.20pp,il_placement_away
823777,PHI @ MIL,False,False,690986,650911,690986,650911,,,0.0,False,False,2.1100000000000003,2.1100000000000003,0,5,1,"DL Hall, Brian Fitzpatrick, Quinn Priester, Carlos Rodriguez, Coleman Crow",Adolis García,0,0,0,0,-0.018,0,"home 5 IL placement(s) (DL Hall, Brian Fitzpatrick, Quinn Priester, Carlos Rodriguez, Coleman Crow) -> -3.00pp | away 1 IL placement(s) (Adolis García) -> +1.20pp",il_placement_home;il_placement_away
824994,COL @ OAK,False,False,605488,608372,605488,608372,,,0.0,False,False,1.5988023952095807,1.5988023952095807,0,1,2,Brent Rooker,"Tanner Gordon, Tyler Freeman",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Brent Rooker) -> -1.20pp | away 2 IL placement(s) (Tanner Gordon, Tyler Freeman) -> +1.80pp",il_placement_home;il_placement_away
823212,CHC @ SF,False,False,657277,607067,657277,607067,,,0.0,False,False,1.8,1.8,0,0,1,,Jameson Taillon,0,0,0,0,0.012,0,away 1 IL placement(s) (Jameson Taillon) -> +1.20pp,il_placement_away
824751,TEX @ BOS,False,False,813349,543135,813349,543135,,,0.0,False,False,1.9433962264150944,1.9433962264150944,0,1,3,Jovani Morán,"Danny Jansen, Jalen Beeks, Evan Carter",0,0,0,0,0.012,0,"home 1 IL placement(s) (Jovani Morán) -> -1.20pp | away 3 IL placement(s) (Danny Jansen, Jalen Beeks, Evan Carter) -> +2.40pp",il_placement_home;il_placement_away
