game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-05-29,WSH,SD,9.0,8.51,0.49,under,2.04,0.4809,0.4712,0.0,pinnacle,8.51,-0.001,-0.003,0.002,19.0,2.0,0.7184,0.7269,2.333,"{""lineup_xwoba_h"":0.342,""lineup_xwoba_a"":0.311,""lineup_wrcplus_h"":116.0,""lineup_wrcplus_a"":97.0,""bvp_pa_total"":21,""bvp_delta_runs"":-0.001}",0.5035,7.77
2026-05-29,PIT,MIN,8.5,9.15,0.65,over,1.99,0.4978,0.4848,0.0,pinnacle,9.16,0.012,0.01,0.002,6.0,8.0,0.7352,0.7219,1.556,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.307,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":14,""bvp_delta_runs"":0.012}",0.4979,7.67
2026-05-29,BAL,TOR,9.0,10.14,1.14,over,1.935,0.5256,0.5028,0.36,pinnacle,10.16,0.015,0.0,0.015,0.0,29.0,0.73,0.7248,3.222,"{""lineup_xwoba_h"":0.328,""lineup_xwoba_a"":0.318,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":29,""bvp_delta_runs"":0.015}",0.4941,8.06
2026-05-29,TB,LAA,8.0,9.49,1.49,over,2.0,0.5131,0.4833,0.53,pinnacle,9.55,0.054,0.0,0.054,0.0,44.0,0.73,0.7311,4.889,"{""lineup_xwoba_h"":0.319,""lineup_xwoba_a"":0.324,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":44,""bvp_delta_runs"":0.054}",0.4877,7.45
2026-05-29,NYM,MIA,7.5,8.79,1.29,over,1.971,0.5175,0.4917,0.41,pinnacle,8.89,0.097,-0.047,0.144,33.0,50.0,0.7072,0.7488,9.222,"{""lineup_xwoba_h"":0.33,""lineup_xwoba_a"":0.296,""lineup_wrcplus_h"":100.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":83,""bvp_delta_runs"":0.097}",0.4964,7.36
2026-05-29,STL,CHC,7.5,8.96,1.46,over,1.893,0.5444,0.5152,0.68,pinnacle,9.2,0.241,-0.006,0.247,35.0,68.0,0.7184,0.7694,11.444,"{""lineup_xwoba_h"":0.337,""lineup_xwoba_a"":0.326,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":115.0,""bvp_pa_total"":103,""bvp_delta_runs"":0.241}",0.5035,7.77
2026-05-29,CHW,DET,8.5,8.99,0.49,over,1.862,0.5359,0.5261,0.0,pinnacle,9.01,0.021,0.002,0.019,11.0,20.0,0.7215,0.7285,3.444,"{""lineup_xwoba_h"":0.34,""lineup_xwoba_a"":0.316,""lineup_wrcplus_h"":115.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":31,""bvp_delta_runs"":0.021}",0.4897,8.17
2026-05-29,TEX,KC,,8.39,,,,,,,,8.41,0.015,0.017,-0.002,11.0,26.0,0.7339,0.7193,4.111,"{""lineup_xwoba_h"":0.339,""lineup_xwoba_a"":0.325,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":37,""bvp_delta_runs"":0.015}",0.4916,7.58
2026-05-29,HOU,MIL,,8.6,,,,,,,,8.6,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,"{""lineup_xwoba_h"":0.328,""lineup_xwoba_a"":0.329,""lineup_wrcplus_h"":102.0,""lineup_wrcplus_a"":125.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",0.5035,7.77
2026-05-29,COL,SF,,11.52,,,,,,,,11.63,0.106,0.106,0.0,69.0,0.0,0.7411,0.72,7.667,"{""lineup_xwoba_h"":0.318,""lineup_xwoba_a"":0.311,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":69,""bvp_delta_runs"":0.106}",,
2026-05-29,OAK,NYY,,8.09,,,,,,,,8.05,-0.045,-0.045,0.0,37.0,0.0,0.709,0.72,4.111,"{""lineup_xwoba_h"":0.302,""lineup_xwoba_a"":0.344,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":37,""bvp_delta_runs"":-0.045}",,
2026-05-29,SEA,ARI,,9.09,,,,,,,,9.05,-0.034,-0.034,0.0,24.0,0.0,0.7073,0.72,2.667,"{""lineup_xwoba_h"":0.32,""lineup_xwoba_a"":0.314,""lineup_wrcplus_h"":101.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":24,""bvp_delta_runs"":-0.034}",,
2026-05-29,LAD,PHI,,6.17,,,,,,,,6.17,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.359,""lineup_xwoba_a"":0.327,""lineup_wrcplus_h"":118.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
