game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824278,TOR @ DET,False,False,663554,689254,663554,689254,,,0.0,False,True,1.8130081300813008,1.8130081300813008,0,2,1,"Gleyber Torres, Kerry Carpenter",Addison Barger,0,0,0,0,0.008999999999999998,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Gleyber Torres, Kerry Carpenter) -> -1.80pp | away 1 IL placement(s) (Addison Barger) -> +1.20pp",bullpen_short_away;il_placement_home;il_placement_away
823060,KC @ STL,False,False,681517,702070,681517,702070,,,0.0,False,False,1.8695652173913042,1.8695652173913042,0,0,1,,Cole Ragans,0,0,0,0,0.012,0,away 1 IL placement(s) (Cole Ragans) -> +1.20pp,il_placement_away
824359,ARI @ COL,False,False,608372,593958,608372,593958,,,0.0,False,False,2.23,2.23,0,2,0,"Jimmy Herget, Chase Dollander",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Jimmy Herget, Chase Dollander) -> -1.80pp",il_placement_home
822737,BAL @ WSH,False,False,676917,605135,676917,605135,,,0.0,False,False,1.925925925925926,1.925925925925926,0,0,3,,"Cade Povich, Grant Wolfram, Dylan Beavers",0,0,0,0,0.024,0,"away 3 IL placement(s) (Cade Povich, Grant Wolfram, Dylan Beavers) -> +2.40pp",il_placement_away
823382,PHI @ PIT,False,False,696149,650911,696149,650911,,,0.0,True,True,2.4,2.4,0,2,0,"Chris Devenski, Jake Mangum",,0,0,0,0,-0.018000000000000002,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Chris Devenski, Jake Mangum) -> -1.80pp",bullpen_short_home;bullpen_short_away;il_placement_home
822981,MIA @ TB,False,False,607259,645261,607259,645261,,,0.0,True,False,1.7246376811594204,1.7246376811594204,0,0,1,,Robby Snelling,0,0,0,0,-0.002999999999999999,0,home bullpen short -> 1.5pp toward away | away 1 IL placement(s) (Robby Snelling) -> +1.20pp,bullpen_short_home;il_placement_away
824435,CIN @ CLE,False,False,676282,663978,676282,663978,,,0.0,True,False,1.5988023952095807,1.5988023952095807,0,0,2,,"Emilio Pagán, Rhett Lowder",0,0,0,0,0.0030000000000000027,0,"home bullpen short -> 1.5pp toward away | away 2 IL placement(s) (Emilio Pagán, Rhett Lowder) -> +1.80pp",bullpen_short_home;il_placement_away
824193,TEX @ HOU,False,False,678906,594798,678906,594798,,,0.0,True,True,2.23,2.23,0,2,0,"Carlos Correa, Bennett Sousa",,0,0,0,0,-0.018000000000000002,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Carlos Correa, Bennett Sousa) -> -1.80pp",bullpen_short_home;bullpen_short_away;il_placement_home
824600,CHC @ CHW,False,False,663436,592791,663436,592791,,,0.0,True,False,1.9803921568627452,1.9803921568627452,0,0,1,,Matthew Boyd,0,0,0,0,-0.002999999999999999,0,home bullpen short -> 1.5pp toward away | away 1 IL placement(s) (Matthew Boyd) -> +1.20pp,bullpen_short_home;il_placement_away
823706,MIL @ MIN,False,False,687570,701656,687570,701656,,,0.0,False,False,2.09,2.09,0,1,1,Taj Bradley,Brandon Lockridge,0,0,0,0,0.0,0,home 1 IL placement(s) (Taj Bradley) -> -1.20pp | away 1 IL placement(s) (Brandon Lockridge) -> +1.20pp,il_placement_home;il_placement_away
