game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-07-07,STL,MIL,,8.79,,,,,,,,8.79,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.336,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":118.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,STL,MIL,,8.77,,,,,,,,8.77,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.347,""lineup_xwoba_a"":0.336,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":118.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,BAL,CHC,9.0,9.64,0.64,over,1.885,0.5308,0.5179,0.01,pinnacle,9.64,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.326,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,DET,OAK,8.0,9.12,1.12,over,1.926,0.528,0.5056,0.37,pinnacle,9.12,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.318,""lineup_xwoba_a"":0.316,""lineup_wrcplus_h"":106.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,PIT,ATL,8.0,8.66,0.66,over,1.926,0.5187,0.5056,0.0,pinnacle,8.66,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.333,""lineup_xwoba_a"":0.339,""lineup_wrcplus_h"":119.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,CIN,PHI,9.0,10.02,1.02,over,1.901,0.5343,0.5139,0.35,pinnacle,10.02,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.316,""lineup_xwoba_a"":0.315,""lineup_wrcplus_h"":106.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,MIN,CLE,8.5,8.0,0.5,under,1.99,0.4961,0.4861,0.0,pinnacle,8.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.329,""lineup_xwoba_a"":0.309,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,CHW,BOS,8.5,9.26,0.76,over,1.962,0.5096,0.4944,0.0,pinnacle,9.26,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.334,""lineup_xwoba_a"":0.327,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":116.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,TEX,LAA,,8.9,,,,,,,,8.9,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.324,""lineup_xwoba_a"":0.298,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":99.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,SD,ARI,,8.69,,,,,,,,8.69,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.311,""lineup_xwoba_a"":0.32,""lineup_wrcplus_h"":100.0,""lineup_wrcplus_a"":102.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,SF,TOR,,7.92,,,,,,,,7.92,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.327,""lineup_xwoba_a"":0.297,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-07,LAD,COL,,8.99,,,,,,,,8.99,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.354,""lineup_xwoba_a"":0.29,""lineup_wrcplus_h"":118.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
