game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-06-13,MIN,STL,,9.6,,,,,,,,9.61,0.011,0.009,0.002,15.0,2.0,0.7253,0.7269,1.889,"{""lineup_xwoba_h"":0.322,""lineup_xwoba_a"":0.343,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":17,""bvp_delta_runs"":0.011}",0.4575,9.59
2026-06-13,TOR,NYY,,9.47,,,,,,,,9.52,0.044,0.014,0.03,32.0,121.0,0.7238,0.726,17.0,"{""lineup_xwoba_h"":0.314,""lineup_xwoba_a"":0.332,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":153,""bvp_delta_runs"":0.044}",0.41,9.07
2026-06-13,BAL,SD,10.0,11.03,1.03,over,1.87,0.5336,0.5131,0.0,bovada,11.07,0.046,0.046,0.0,12.0,0.0,0.7548,0.73,1.333,"{""lineup_xwoba_h"":0.341,""lineup_xwoba_a"":0.307,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":95.0,""bvp_pa_total"":12,""bvp_delta_runs"":0.046}",0.552,9.84
2026-06-13,WSH,SEA,9.0,9.45,0.45,over,1.87,0.5221,0.5131,0.0,bovada,9.45,0.003,0.003,0.0,3.0,0.0,0.7296,0.73,0.333,"{""lineup_xwoba_h"":0.334,""lineup_xwoba_a"":0.333,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":3,""bvp_delta_runs"":0.003}",0.4709,9.42
2026-06-13,PIT,MIA,9.5,9.03,0.47,under,1.833,0.5357,0.5263,0.0,bovada,9.05,0.021,0.021,0.0,9.0,0.0,0.7414,0.73,1.0,"{""lineup_xwoba_h"":0.324,""lineup_xwoba_a"":0.315,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":9,""bvp_delta_runs"":0.021}",0.5243,9.01
2026-06-13,CLE,DET,7.5,8.3,0.8,over,1.909,0.5159,0.5,0.0,bovada,8.2,-0.097,-0.152,0.055,126.0,26.0,0.6896,0.7389,16.889,"{""lineup_xwoba_h"":0.317,""lineup_xwoba_a"":0.302,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":152,""bvp_delta_runs"":-0.097}",0.4174,8.97
2026-06-13,BOS,TEX,7.5,10.25,2.75,over,1.87,0.568,0.5131,1.42,bovada,10.09,-0.158,-0.007,-0.151,21.0,49.0,0.7171,0.6897,7.778,"{""lineup_xwoba_h"":0.309,""lineup_xwoba_a"":0.313,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":100.0,""bvp_pa_total"":70,""bvp_delta_runs"":-0.158}",0.4635,10.55
2026-06-13,CHW,LAD,8.5,11.53,3.03,over,1.909,0.5606,0.5,1.55,bovada,11.54,0.011,0.0,0.011,9.0,18.0,0.7204,0.7256,3.0,"{""lineup_xwoba_h"":0.309,""lineup_xwoba_a"":0.362,""lineup_wrcplus_h"":102.0,""lineup_wrcplus_a"":119.0,""bvp_pa_total"":27,""bvp_delta_runs"":0.011}",0.3842,10.43
2026-06-13,MIL,PHI,8.5,8.18,0.32,under,2.02,0.4842,0.4778,0.0,pinnacle,8.13,-0.047,-0.047,0.0,118.0,0.0,0.7106,0.73,13.111,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.325,""lineup_wrcplus_h"":121.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":118,""bvp_delta_runs"":-0.047}",0.471,9.97
2026-06-13,OAK,COL,,9.43,,,,,,,,9.49,0.063,0.022,0.041,10.0,15.0,0.74,0.7447,2.778,"{""lineup_xwoba_h"":0.315,""lineup_xwoba_a"":0.311,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":25,""bvp_delta_runs"":0.063}",0.4921,8.83
2026-06-13,SF,CHC,,9.08,,,,,,,,9.02,-0.055,-0.055,0.0,37.0,0.0,0.7066,0.72,4.111,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.33,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":37,""bvp_delta_runs"":-0.055}",,
2026-06-13,LAA,TB,,9.44,,,,,,,,9.44,0.002,0.002,0.0,13.0,0.0,0.7215,0.72,1.444,"{""lineup_xwoba_h"":0.325,""lineup_xwoba_a"":0.312,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":13,""bvp_delta_runs"":0.002}",,
