game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
823554,BAL @ NYY,False,False,677960.0,680694,677960,680694,483561,Lance Barrett,0.0,False,False,1.62111801242236,1.425531914893617,846,2,2,"Angel Chivilli, Giancarlo Stanton","Dean Kremer, Ryan Helsley",0,0,0,0,0.015,0,"home 2 IL placement(s) (Angel Chivilli, Giancarlo Stanton) -> -1.80pp | away 2 IL placement(s) (Dean Kremer, Ryan Helsley) -> +1.80pp | sharp move +846bps confirms model side -> +1.5pp",il_placement_home;il_placement_away;line_move_strong
823715,TOR @ MIN,False,False,687570.0,656302,687570,656302,665297,Tom Hanahan,0.0,True,False,2.1799999999999997,1.9523809523809523,535,2,2,"Garrett Acton, Cole Sands","Nathan Lukes, Max Scherzer",0,0,0,0,-0.015,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Garrett Acton, Cole Sands) -> -1.80pp | away 2 IL placement(s) (Nathan Lukes, Max Scherzer) -> +1.80pp",bullpen_short_home;il_placement_home;il_placement_away
824685,ARI @ CHC,False,False,684007.0,669194,684007,669194,573597,Gabe Morales,0.0,True,False,1.625,1.625,0,2,0,"Caleb Thielbar, Riley Martin",,0,0,0,0,-0.033,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Caleb Thielbar, Riley Martin) -> -1.80pp",bullpen_short_home;il_placement_home
825014,CLE @ OAK,False,False,682052.0,677944,682052,677944,605670,Dan Merzel,0.0,False,False,1.7633587786259541,2.0,-671,2,1,"Denzel Clarke, Max Muncy",Shawn Armstrong,0,0,0,0,-0.006000000000000002,0,"home 2 IL placement(s) (Denzel Clarke, Max Muncy) -> -1.80pp | away 1 IL placement(s) (Shawn Armstrong) -> +1.20pp",il_placement_home;il_placement_away
823388,CIN @ PIT,False,False,669387.0,695076,669387,695076,691042,Willie Traynor,0.0,False,False,1.78125,1.8333333333333335,-159,0,2,,"Eugenio Suárez, Brandon Williamson",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Eugenio Suárez, Brandon Williamson) -> +1.80pp",il_placement_away
822746,MIL @ WSH,False,False,656492.0,690986,656492,690986,490319,Jordan Baker,0.0,True,False,2.17,2.15,43,0,2,,"Angel Zerpa, Brandon Woodruff",0,0,0,0,0.008000000000000004,0,"home bullpen short -> 1.5pp toward away | away 2 IL placement(s) (Angel Zerpa, Brandon Woodruff) -> +1.80pp | line move +43bps -> +0.5pp",bullpen_short_home;il_placement_away;line_move_weak
824771,HOU @ BOS,False,False,813349.0,681293,813349,681293,623938,Erich Bacchus,0.0,False,False,1.8333333333333335,1.606060606060606,772,1,0,Garrett Crochet,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Garrett Crochet) -> -1.20pp,il_placement_home
823876,PHI @ MIA,False,False,676974.0,691725,676974,691725,547380,Carlos Torres,0.0,False,True,1.8620689655172413,2.25,-926,1,2,Pete Fairbanks,"J.T. Realmuto, Kyle Backhus",0,0,0,0,0.021,0,"away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Pete Fairbanks) -> -1.20pp | away 2 IL placement(s) (J.T. Realmuto, Kyle Backhus) -> +1.80pp",bullpen_short_away;il_placement_home;il_placement_away
822988,SF @ TB,False,False,643377.0,694738,643377,694738,427537,Hunter Wendelstedt,0.0,False,True,1.9615384615384617,1.8333333333333335,357,1,0,Edwin Uceta,,0,0,0,0,0.018,0,away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Edwin Uceta) -> -1.20pp | sharp move +357bps confirms model side -> +1.5pp,bullpen_short_away;il_placement_home;line_move_strong
823067,LAD @ STL,False,False,700241.0,808963,700241,808963,598411,Nestor Ceja,0.0,False,False,2.2,2.2,0,0,0,,,0,0,0,0,0.0,0,,
824284,TEX @ DET,False,False,672456.0,677958,672456,677958,427243,Marvin Hudson,0.0,True,False,1.7751937984496124,1.8695652173913042,-284,4,2,"Bailey Horn, Connor Seabold, Casey Mize, Javier Báez","Wyatt Langford, Robert Garcia",0,0,0,0,-0.041999999999999996,0,"home bullpen short -> 1.5pp toward away | home 4 IL placement(s) (Bailey Horn, Connor Seabold, Casey Mize, Javier Báez) -> -3.00pp | away 2 IL placement(s) (Wyatt Langford, Robert Garcia) -> +1.80pp | sharp move -284bps confirms model side -> +1.5pp",bullpen_short_home;il_placement_home;il_placement_away;line_move_strong
824365,ATL @ COL,False,False,,519242,657514,519242,489985,Chad Whitson,0.0,False,True,2.84,2.45,561,1,1,Ryan Feltner,Dylan Dodd,0,0,0,0,0.03,0,away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Ryan Feltner) -> -1.20pp | away 1 IL placement(s) (Dylan Dodd) -> +1.20pp | sharp move +561bps confirms model side -> +1.5pp,bullpen_short_away;il_placement_home;il_placement_away;line_move_strong
823308,CHW @ SD,False,False,650633.0,680732,650633,680732,503493,Sean Barber,0.0,False,False,1.5376344086021505,1.5405405405405406,-12,0,0,,,0,0,0,0,0.0,0,,
824042,NYM @ LAA,False,False,672282.0,690997,672282,690997,483630,John Tumpane,0.0,True,False,2.1100000000000003,2.1,23,1,3,Logan O'Hoppe,"Francisco Lindor, Kodai Senga, Luis Robert Jr.",0,0,0,0,-0.002999999999999999,0,"home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Logan O'Hoppe) -> -1.20pp | away 3 IL placement(s) (Francisco Lindor, Kodai Senga, Luis Robert Jr.) -> +2.40pp",bullpen_short_home;il_placement_home;il_placement_away
823144,KC @ SEA,False,False,676106.0,607625,676106,607625,503586,Tripp Gibson,0.0,True,False,1.7462686567164178,1.8,-171,2,0,"Matt Brash, Will Wilson",,0,0,0,0,-0.048,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Matt Brash, Will Wilson) -> -1.80pp | sharp move -171bps confirms model side -> +1.5pp",bullpen_short_home;il_placement_home;line_move_strong
