game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-05-26,CLE,WSH,7.5,8.19,0.69,over,2.01,0.4932,0.4793,0.0,pinnacle,8.19,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.319,""lineup_xwoba_a"":0.32,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":101.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,BAL,TB,8.5,9.5,1.0,over,1.893,0.5366,0.5167,0.35,pinnacle,9.5,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.333,""lineup_xwoba_a"":0.318,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,DET,LAA,8.5,9.28,0.78,over,1.84,0.5496,0.5341,0.27,pinnacle,9.28,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.329,""lineup_xwoba_a"":0.323,""lineup_wrcplus_h"":101.0,""lineup_wrcplus_a"":104.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,PIT,CHC,8.0,10.37,2.37,over,1.926,0.5529,0.5056,1.4,pinnacle,10.37,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.33,""lineup_xwoba_a"":0.335,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":117.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,BOS,ATL,8.0,9.76,1.76,over,1.917,0.5434,0.5083,0.92,pinnacle,9.76,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.306,""lineup_xwoba_a"":0.308,""lineup_wrcplus_h"":102.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,TOR,MIA,7.5,9.84,2.34,over,1.885,0.5663,0.5195,1.52,pinnacle,9.84,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.297,""lineup_xwoba_a"":0.307,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,CHW,MIN,7.5,9.59,2.09,over,1.909,0.5514,0.5096,0.53,pinnacle,9.59,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.338,""lineup_xwoba_a"":0.304,""lineup_wrcplus_h"":113.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,MIL,STL,8.0,8.61,0.61,over,1.99,0.4983,0.4861,0.0,pinnacle,8.61,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.329,""lineup_xwoba_a"":0.332,""lineup_wrcplus_h"":120.0,""lineup_wrcplus_a"":103.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,TEX,HOU,,8.45,,,,,,,,8.45,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.335,""lineup_xwoba_a"":0.327,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,OAK,SEA,,7.62,,,,,,,,7.62,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.343,""lineup_xwoba_a"":0.339,""lineup_wrcplus_h"":118.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,SD,PHI,,8.25,,,,,,,,8.25,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.312,""lineup_wrcplus_h"":101.0,""lineup_wrcplus_a"":100.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,SF,ARI,,9.33,,,,,,,,9.33,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.291,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":102.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-05-26,LAD,COL,,8.13,,,,,,,,8.13,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.345,""lineup_xwoba_a"":0.303,""lineup_wrcplus_h"":117.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
