game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
822727,MIA @ WSH,False,False,674841,676974,674841,676974,,,0.0,False,False,1.9615384615384617,1.9615384615384617,0,1,4,Jake Irvin,"Janson Junk, Eury Pérez, Andrew Nardi, Josh Ekness",0,0,0,0,0.018,0,"home 1 IL placement(s) (Jake Irvin) -> -1.20pp | away 4 IL placement(s) (Janson Junk, Eury Pérez, Andrew Nardi, Josh Ekness) -> +3.00pp",il_placement_home;il_placement_away
822973,DET @ TB,False,False,607259,675512,607259,675512,,,0.0,False,False,1.6666666666666665,1.6666666666666665,0,4,3,"Jonny DeLuca, Jesse Scholtens, Gavin Lux, Craig Kimbrel","Brant Hurter, Kenley Jansen, Casey Mize",0,0,0,0,-0.005999999999999998,0,"home 4 IL placement(s) (Jonny DeLuca, Jesse Scholtens, Gavin Lux, Craig Kimbrel) -> -3.00pp | away 3 IL placement(s) (Brant Hurter, Kenley Jansen, Casey Mize) -> +2.40pp",il_placement_home;il_placement_away
823701,CHW @ MIN,False,False,671737,607200,671737,607200,,,0.0,False,False,1.6802721088435373,1.6802721088435373,0,2,0,"Kendry Rojas, Bailey Ober",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Kendry Rojas, Bailey Ober) -> -1.80pp",il_placement_home
823130,NYM @ SEA,False,False,669923,642547,669923,642547,,,0.0,False,False,1.7246376811594204,1.7246376811594204,0,0,1,,Tyrone Taylor,0,0,0,0,0.012,0,away 1 IL placement(s) (Tyrone Taylor) -> +1.20pp,il_placement_away
823456,SD @ PHI,False,False,650911,621111,650911,621111,,,0.0,False,False,1.625,1.625,0,0,0,,,0,0,0,0,0.0,0,,
824755,BAL @ BOS,False,False,801139,605135,801139,605135,,,0.0,False,False,1.7874015748031495,1.7874015748031495,0,1,0,Garrett Whitlock,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Garrett Whitlock) -> -1.20pp,il_placement_home
823540,CLE @ NYY,False,False,543037,668909,543037,668909,,,0.0,False,False,1.7246376811594204,1.7246376811594204,0,0,1,,Erik Sabrowski,0,0,0,0,0.012,0,away 1 IL placement(s) (Erik Sabrowski) -> +1.20pp,il_placement_away
824509,KC @ CIN,False,False,663978,663568,663978,663568,,,0.0,False,False,1.819672131147541,1.819672131147541,0,3,1,"Graham Ashcraft, Pierce Johnson, Pierce Johnson",Nick Mears,0,0,0,0,-0.012,0,"home 3 IL placement(s) (Graham Ashcraft, Pierce Johnson, Pierce Johnson) -> -2.40pp | away 1 IL placement(s) (Nick Mears) -> +1.20pp",il_placement_home;il_placement_away
824917,TOR @ ATL,False,False,656550,571578,656550,571578,,,0.0,False,False,1.6666666666666665,1.6666666666666665,0,0,3,,"Dylan Cease, José Berríos, Lenyn Sosa",0,0,0,0,0.024,0,"away 3 IL placement(s) (Dylan Cease, José Berríos, Lenyn Sosa) -> +2.40pp",il_placement_away
823051,TEX @ STL,False,False,669467,669022,669467,669022,,,0.0,False,False,2.08,2.08,0,0,2,,"Cole Winn, Chris Martin",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Cole Winn, Chris Martin) -> +1.80pp",il_placement_away
824671,OAK @ CHC,False,False,607067,605488,607067,605488,,,0.0,False,False,1.9433962264150944,1.9433962264150944,0,1,4,Edward Cabrera,"Aaron Civale, Denzel Clarke, Luis Severino, Luis Severino",0,0,0,0,0.018,0,"home 1 IL placement(s) (Edward Cabrera) -> -1.20pp | away 4 IL placement(s) (Aaron Civale, Denzel Clarke, Luis Severino, Luis Severino) -> +3.00pp",il_placement_home;il_placement_away
824188,PIT @ HOU,False,False,681293,694973,681293,694973,,,0.0,False,False,2.3,2.3,0,0,1,,Konnor Griffin,0,0,0,0,0.012,0,away 1 IL placement(s) (Konnor Griffin) -> +1.20pp,il_placement_away
824024,COL @ LAA,False,False,700712,547179,700712,547179,,,0.0,False,False,1.7692307692307692,1.7692307692307692,0,1,2,Nolan Schanuel,"Jose Quintana, Welinton Herrera",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Nolan Schanuel) -> -1.20pp | away 2 IL placement(s) (Jose Quintana, Welinton Herrera) -> +1.80pp",il_placement_home;il_placement_away
825077,LAD @ ARI,False,False,668678,660271,668678,660271,,,0.0,False,False,2.6,2.6,0,0,2,,"Enrique Hernández, Teoscar Hernández",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Enrique Hernández, Teoscar Hernández) -> +1.80pp",il_placement_away
