game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824503,NYM @ CIN,False,False,666157,690997.0,666157,690997,608158.0,Nate Tomlinson,0.0,True,False,2.2,100.0,-4445,0,2,,"Christian Scott, Jorge Polanco",0,0,0,0,-0.011999999999999997,0,"home bullpen short -> 1.5pp toward away | away 2 IL placement(s) (Christian Scott, Jorge Polanco) -> +1.80pp | sharp move -4445bps confirms model side -> +1.5pp",bullpen_short_home;il_placement_away;line_move_strong
822721,KC @ WSH,False,False,641793,679883.0,641793,679883,427344.0,Bill Miller,0.0,False,False,1.8333333333333335,13.33,-4704,0,4,,"Kyle Isbel, Seth Lugo, Vinnie Pasquantino, Carlos Estévez",0,0,0,0,0.03,0,"away 4 IL placement(s) (Kyle Isbel, Seth Lugo, Vinnie Pasquantino, Carlos Estévez) -> +3.00pp",il_placement_away
823450,MIA @ PHI,False,False,691725,645261.0,691725,645261,665298.0,Dexter Kelley,0.0,False,False,1.900900900900901,100.0,-5161,2,0,"Adolis García, Brad Keller",,0,0,0,0,-0.033,0,"home 2 IL placement(s) (Adolis García, Brad Keller) -> -1.80pp | sharp move -5161bps confirms model side -> +1.5pp",il_placement_home;line_move_strong
824178,DET @ HOU,False,False,663567,663554.0,663567,663554,511890.0,Quinn Wolcott,0.0,False,False,2.02,1.1694915254237288,3600,2,2,"Nick Allen, LaMonte Wade Jr.","Jack Flaherty, Gleyber Torres",0,0,0,0,0.015,0,"home 2 IL placement(s) (Nick Allen, LaMonte Wade Jr.) -> -1.80pp | away 2 IL placement(s) (Jack Flaherty, Gleyber Torres) -> +1.80pp | sharp move +3600bps confirms model side -> +1.5pp",il_placement_home;il_placement_away;line_move_strong
823044,SD @ STL,False,False,681517,,681517,699134,676581.0,James Jean,0.0,False,False,1.8,3.64,-2808,1,2,Ramón Urías,"Miguel Andujar, Freddy Fermin",0,0,0,0,-0.008999999999999998,0,"home 1 IL placement(s) (Ramón Urías) -> -1.20pp | away 2 IL placement(s) (Miguel Andujar, Freddy Fermin) -> +1.80pp | sharp move -2808bps confirms model side -> +1.5pp",il_placement_home;il_placement_away;line_move_strong
823940,TB @ LAD,False,False,660271,663556.0,660271,663556,483919.0,Mark Ripperger,0.0,False,False,1.5747126436781609,1.5494505494505495,104,1,0,Will Smith,,0,0,0,0,0.002999999999999999,0,home 1 IL placement(s) (Will Smith) -> -1.20pp | sharp move +104bps confirms model side -> +1.5pp,il_placement_home;line_move_strong
825072,LAA @ ARI,False,False,593958,691951.0,593958,691951,668921.0,Jen Pawol,0.0,True,False,1.6802721088435373,1.625,202,0,5,,"Jack Kochanowicz, Vaughn Grissom, Adam Frazier, Sebastián Rivero, Grayson Rodriguez",0,0,0,0,0.03,0,"home bullpen short -> 1.5pp toward away | away 5 IL placement(s) (Jack Kochanowicz, Vaughn Grissom, Adam Frazier, Sebastián Rivero, Grayson Rodriguez) -> +3.00pp | sharp move +202bps confirms model side -> +1.5pp",bullpen_short_home;il_placement_away;line_move_strong
824746,TOR @ BOS,False,False,687562,453286.0,687562,453286,482608.0,Scott Barry,0.0,False,False,1.8695652173913042,1.8333333333333335,106,0,1,,Daulton Varsho,0,0,0,0,0.027,0,away 1 IL placement(s) (Daulton Varsho) -> +1.20pp | sharp move +106bps confirms model side -> +1.5pp,il_placement_away;line_move_strong
823536,CHW @ NYY,False,False,607074,641743.0,607074,641743,621660.0,Emil Jimenez,0.0,False,False,1.5988023952095807,1.5988023952095807,0,1,0,Trent Grisham,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Trent Grisham) -> -1.20pp,il_placement_home
824913,SF @ ATL,False,False,702275,,702275,687931,,,0.0,False,False,1.7407407407407407,1.8333333333333335,-290,3,1,"Ronald Acuña Jr., Tyler Kinley, Spencer Strider",Keaton Winn,0,0,0,0,-0.012,0,"home 3 IL placement(s) (Ronald Acuña Jr., Tyler Kinley, Spencer Strider) -> -2.40pp | away 1 IL placement(s) (Keaton Winn) -> +1.20pp",il_placement_home;il_placement_away
823774,CLE @ MIL,False,False,687075,668909.0,687075,668909,,,0.0,False,False,1.8695652173913042,1.8695652173913042,0,2,2,"Carlos Rodriguez, Coleman Crow","José Ramírez, Angel Martínez",0,0,0,0,0.0,0,"home 2 IL placement(s) (Carlos Rodriguez, Coleman Crow) -> -1.80pp | away 2 IL placement(s) (José Ramírez, Angel Martínez) -> +1.80pp",il_placement_home;il_placement_away
824668,COL @ CHC,False,False,665871,807743.0,665871,807743,,,0.0,True,True,1.5988023952095807,1.5494505494505495,199,2,1,"Jameson Taillon, Daniel Palencia",Tyler Freeman,0,0,0,0,0.008999999999999998,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Jameson Taillon, Daniel Palencia) -> -1.80pp | away 1 IL placement(s) (Tyler Freeman) -> +1.20pp | sharp move +199bps confirms model side -> +1.5pp",bullpen_short_home;bullpen_short_away;il_placement_home;il_placement_away;line_move_strong
824992,PIT @ OAK,False,False,650644,677952.0,650644,677952,,,0.0,False,True,2.1100000000000003,2.1100000000000003,0,1,2,Brent Rooker,"Oneil Cruz, Wilber Dotel",0,0,0,0,0.021,0,"away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Brent Rooker) -> -1.20pp | away 2 IL placement(s) (Oneil Cruz, Wilber Dotel) -> +1.80pp",bullpen_short_away;il_placement_home;il_placement_away
823127,BAL @ SEA,False,False,669923,680694.0,669923,680694,,,0.0,False,True,1.7692307692307692,1.8,-97,5,1,"J.P. Crawford, Cooper Criswell, Matt Brash, Will Wilson, Randy Arozarena",Chris Bassitt,0,0,0,0,-0.002999999999999999,0,"away bullpen short -> 1.5pp toward home | home 5 IL placement(s) (J.P. Crawford, Cooper Criswell, Matt Brash, Will Wilson, Randy Arozarena) -> -3.00pp | away 1 IL placement(s) (Chris Bassitt) -> +1.20pp",bullpen_short_away;il_placement_home;il_placement_away
