game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-06-22,DET,NYY,8.5,8.16,0.34,under,1.971,0.4972,0.4904,0.0,pinnacle,8.23,0.073,0.002,0.071,31.0,66.0,0.7205,0.7342,10.778,"{""lineup_xwoba_h"":0.315,""lineup_xwoba_a"":0.327,""lineup_wrcplus_h"":101.0,""lineup_wrcplus_a"":126.0,""bvp_pa_total"":97,""bvp_delta_runs"":0.073}",0.4907,9.28
2026-06-22,TB,KC,7.5,8.66,1.16,over,2.04,0.4944,0.4712,0.16,pinnacle,8.71,0.051,0.085,-0.034,31.0,26.0,0.7447,0.7082,6.333,"{""lineup_xwoba_h"":0.321,""lineup_xwoba_a"":0.304,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":99.0,""bvp_pa_total"":57,""bvp_delta_runs"":0.051}",0.4995,8.72
2026-06-22,MIA,TEX,8.5,9.2,0.7,over,1.98,0.503,0.4889,0.0,pinnacle,9.22,0.011,0.002,0.009,2.0,7.0,0.7268,0.7316,1.0,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.331,""lineup_wrcplus_h"":115.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":9,""bvp_delta_runs"":0.011}",0.4749,8.69
2026-06-22,WSH,PHI,10.0,7.89,2.11,under,1.909,0.5534,0.5111,1.24,pinnacle,7.88,-0.005,-0.012,0.007,14.0,21.0,0.7126,0.723,3.889,"{""lineup_xwoba_h"":0.331,""lineup_xwoba_a"":0.31,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":103.0,""bvp_pa_total"":35,""bvp_delta_runs"":-0.005}",0.5384,10.11
2026-06-22,TOR,HOU,7.0,9.03,2.03,over,1.833,0.5774,0.5367,1.41,pinnacle,9.07,0.039,0.039,0.0,38.0,0.0,0.7292,0.72,4.222,"{""lineup_xwoba_h"":0.309,""lineup_xwoba_a"":0.322,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":38,""bvp_delta_runs"":0.039}",,
2026-06-22,NYM,CHC,9.0,9.38,0.38,over,2.04,0.4788,0.4712,0.0,pinnacle,9.39,0.012,0.012,0.0,15.0,0.0,0.7274,0.72,1.667,"{""lineup_xwoba_h"":0.343,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":107.0,""lineup_wrcplus_a"":116.0,""bvp_pa_total"":15,""bvp_delta_runs"":0.012}",,
2026-06-22,CIN,MIL,9.5,10.81,1.31,over,2.0,0.5082,0.4821,0.33,pinnacle,10.84,0.028,0.028,0.0,41.0,0.0,0.7261,0.72,4.556,"{""lineup_xwoba_h"":0.332,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":41,""bvp_delta_runs"":0.028}",,
2026-06-22,CHW,CLE,7.5,10.69,3.19,over,1.893,0.5805,0.5167,1.86,pinnacle,10.7,0.008,0.008,0.0,16.0,0.0,0.7245,0.72,1.778,"{""lineup_xwoba_h"":0.332,""lineup_xwoba_a"":0.302,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":96.0,""bvp_pa_total"":16,""bvp_delta_runs"":0.008}",,
2026-06-22,STL,ARI,8.5,7.95,0.55,under,1.971,0.5027,0.4917,0.0,pinnacle,8.01,0.064,0.0,0.064,0.0,28.0,0.72,0.7406,3.111,"{""lineup_xwoba_h"":0.336,""lineup_xwoba_a"":0.302,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":28,""bvp_delta_runs"":0.064}",,
2026-06-22,COL,BOS,,14.6,,,,,,,,14.6,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.288,""lineup_xwoba_a"":0.303,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":102.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-22,LAA,BAL,,8.67,,,,,,,,8.67,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.324,""lineup_xwoba_a"":0.324,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-22,SD,ATL,,8.86,,,,,,,,8.86,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.315,""lineup_xwoba_a"":0.339,""lineup_wrcplus_h"":96.0,""lineup_wrcplus_a"":117.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
