game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-07-05,CIN,BAL,9.5,10.23,0.73,over,1.901,0.5285,0.5139,0.1,pinnacle,10.3,0.063,0.014,0.049,8.0,27.0,0.7361,0.7364,3.889,"{""lineup_xwoba_h"":0.316,""lineup_xwoba_a"":0.308,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":100.0,""bvp_pa_total"":35,""bvp_delta_runs"":0.063}",0.4922,8.83
2026-07-05,NYY,MIN,8.0,10.05,2.05,over,1.926,0.5465,0.5056,1.13,pinnacle,10.14,0.094,0.078,0.016,41.0,9.0,0.7372,0.7361,5.556,"{""lineup_xwoba_h"":0.34,""lineup_xwoba_a"":0.314,""lineup_wrcplus_h"":116.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":50,""bvp_delta_runs"":0.094}",0.4897,8.17
2026-07-05,CLE,CHW,8.5,9.55,1.05,over,1.98,0.5099,0.4889,0.2,pinnacle,9.39,-0.157,-0.009,-0.148,12.0,60.0,0.7134,0.6904,8.0,"{""lineup_xwoba_h"":0.291,""lineup_xwoba_a"":0.312,""lineup_wrcplus_h"":101.0,""lineup_wrcplus_a"":102.0,""bvp_pa_total"":72,""bvp_delta_runs"":-0.157}",0.4979,7.67
2026-07-05,CHC,STL,8.0,9.33,1.33,over,1.935,0.5293,0.5028,0.51,pinnacle,9.33,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.327,""lineup_xwoba_a"":0.33,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-05,KC,PHI,10.0,8.8,1.2,under,1.962,0.5185,0.4944,0.35,pinnacle,9.0,0.2,0.2,0.0,53.0,0.0,0.76,0.72,5.889,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.321,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":53,""bvp_delta_runs"":0.2}",,
2026-07-05,TEX,DET,7.5,8.56,1.06,over,1.917,0.5295,0.5083,0.33,pinnacle,8.56,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.327,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":110.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-05,COL,SF,13.0,11.13,1.87,under,1.962,0.5318,0.4944,0.9,pinnacle,11.13,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.325,""lineup_wrcplus_h"":114.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-05,ARI,MIL,9.0,10.24,1.24,over,1.885,0.5443,0.5195,0.59,pinnacle,10.24,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.323,""lineup_xwoba_a"":0.313,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":104.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-05,OAK,MIA,10.0,8.1,1.9,under,1.901,0.552,0.5139,0.88,pinnacle,8.1,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.316,""lineup_xwoba_a"":0.307,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-05,SEA,TOR,7.5,8.04,0.54,over,2.03,0.4847,0.4739,0.0,pinnacle,8.04,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.324,""lineup_xwoba_a"":0.306,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-05,LAA,BOS,,8.34,,,,,,,,8.34,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.305,""lineup_xwoba_a"":0.31,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
