game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
823440,NYM @ PHI,False,False,605400,681035,605400,681035,427248,Dan Iassogna,0.0,False,False,1.8,1.8333333333333335,-101,2,2,"Lou Trivino III, Tanner Banks","Austin Warren, Mark Vientos",0,0,0,0,-0.015,0,"home 2 IL placement(s) (Lou Trivino III, Tanner Banks) -> -1.80pp | away 2 IL placement(s) (Austin Warren, Mark Vientos) -> +1.80pp | sharp move -101bps confirms model side -> +1.5pp",il_placement_home;il_placement_away;line_move_strong
