game_date,game_id,bankroll,variant
2023-06-25,717613,1044.4593212206003,kelly_quarter
2023-06-25,717627,1074.32756204134,kelly_quarter
2023-06-27,717599,1009.3998340878156,kelly_quarter
2023-06-28,717584,969.3336013308849,kelly_quarter
2023-06-28,717585,1034.6386511236553,kelly_quarter
2023-06-29,717566,1014.0990431873716,kelly_quarter
2023-06-29,717567,972.7507137442091,kelly_quarter
2023-06-30,717555,997.5549795263739,kelly_quarter
2023-06-30,717562,1054.6031757780918,kelly_quarter
2023-07-01,717534,1062.3730769497963,kelly_quarter
2023-07-01,717540,1006.372026051678,kelly_quarter
2023-07-01,717547,1037.6824150377272,kelly_quarter
2023-07-01,717550,1025.7476267003321,kelly_quarter
2023-07-02,717521,1006.4394277543533,kelly_quarter
2023-07-02,717523,984.0780521123284,kelly_quarter
2023-07-02,717531,974.4579508312576,kelly_quarter
2023-07-03,717512,942.9083334122412,kelly_quarter
2023-07-03,717514,933.6412829982247,kelly_quarter
2023-07-04,717499,825.795523175591,kelly_quarter
2023-07-04,717508,820.4412972559488,kelly_quarter
2023-07-05,717489,770.1181537372987,kelly_quarter
2023-07-06,717473,782.9781364547212,kelly_quarter
2023-07-07,717453,744.8010289206153,kelly_quarter
2023-07-07,717457,732.1393211609196,kelly_quarter
2023-07-07,717464,774.7528165194626,kelly_quarter
2023-07-09,717433,798.9318227641937,kelly_quarter
2023-07-14,717412,781.4690275270292,kelly_quarter
2023-07-14,717413,778.5146624461378,kelly_quarter
2023-07-14,717418,760.0696946452347,kelly_quarter
2023-07-15,717397,771.869725632411,kelly_quarter
2023-07-15,717401,777.0464586173724,kelly_quarter
2023-07-16,717381,738.7099432133842,kelly_quarter
2023-07-17,717374,749.6009810805546,kelly_quarter
2023-07-18,717350,768.9294383762027,kelly_quarter
2023-07-18,717354,804.1556944474696,kelly_quarter
2023-07-18,717362,772.8774115485998,kelly_quarter
2023-07-18,717364,766.2294575894542,kelly_quarter
2023-07-19,717333,733.9509154547219,kelly_quarter
2023-07-19,717339,751.2187316994884,kelly_quarter
2023-07-19,717348,782.8664223100059,kelly_quarter
2023-07-20,717327,753.4773729853415,kelly_quarter
2023-07-20,717329,740.224255227866,kelly_quarter
2023-07-20,717331,757.2043230485024,kelly_quarter
2023-07-20,717334,781.1027380272807,kelly_quarter
2023-07-21,717319,878.4133475727965,kelly_quarter
2023-07-21,717325,884.7170811850598,kelly_quarter
2023-07-22,717306,927.342116994783,kelly_quarter
2023-07-24,717282,975.0755631202134,kelly_quarter
2023-07-25,717256,995.9217970087229,kelly_quarter
2023-07-25,717261,1029.3774518821704,kelly_quarter
2023-07-27,717241,967.3002897042209,kelly_quarter
2023-07-28,717230,912.3183373309773,kelly_quarter
2023-07-29,717222,896.9491644574439,kelly_quarter
2023-07-30,717203,828.1092161616854,kelly_quarter
2023-08-02,717155,851.4188108848259,kelly_quarter
2023-08-02,717157,797.9632983427739,kelly_quarter
2023-08-02,717159,759.7818510948728,kelly_quarter
2023-08-02,717160,715.3397023774845,kelly_quarter
2023-08-03,717145,690.7725247224319,kelly_quarter
2023-08-03,717146,666.1888353053441,kelly_quarter
2023-08-03,717147,680.2463639419477,kelly_quarter
2023-08-03,717148,726.4017610332887,kelly_quarter
2023-08-05,717109,721.0390912483815,kelly_quarter
2023-08-05,717120,631.7499039068391,kelly_quarter
2023-08-05,717122,655.5256984180414,kelly_quarter
2023-08-06,717098,658.9485940983319,kelly_quarter
2023-08-06,717101,615.0118759886782,kelly_quarter
2023-08-07,717092,571.8944789314263,kelly_quarter
2023-08-08,717079,542.3529178558515,kelly_quarter
2023-08-08,717080,557.5580195865507,kelly_quarter
2023-08-09,717062,546.5466639798803,kelly_quarter
2023-08-09,717065,495.8923197713512,kelly_quarter
2023-08-09,717071,507.60156040828724,kelly_quarter
2023-08-11,717042,520.0874711943885,kelly_quarter
2023-08-11,717046,542.0952315595284,kelly_quarter
2023-08-12,717026,589.5710453219771,kelly_quarter
2023-08-12,717033,531.2305401520348,kelly_quarter
2023-08-13,717012,481.0237968862147,kelly_quarter
2023-08-13,717014,501.13657578402047,kelly_quarter
2023-08-13,717015,494.9114894142344,kelly_quarter
2023-08-13,717027,496.6801771170424,kelly_quarter
2023-08-14,717002,461.11540244832685,kelly_quarter
2023-08-15,716980,431.6261020448794,kelly_quarter
2023-08-15,716985,404.4358568303961,kelly_quarter
2023-08-15,716990,392.9692493046837,kelly_quarter
2023-08-15,716991,388.99596987490713,kelly_quarter
2023-08-15,716992,383.8743825855519,kelly_quarter
2023-08-16,716965,367.19568903253946,kelly_quarter
2023-08-16,716967,382.9134434678059,kelly_quarter
2023-08-16,716974,352.6612355300512,kelly_quarter
2023-08-17,716958,336.1951296191368,kelly_quarter
2023-08-18,716953,342.6555367345556,kelly_quarter
2023-08-18,716954,362.1194642285377,kelly_quarter
2023-08-18,716956,375.1744107449761,kelly_quarter
2023-08-19,716915,380.8110750103266,kelly_quarter
2023-08-19,716932,400.21463919013183,kelly_quarter
2023-08-19,716934,422.58923968006354,kelly_quarter
2023-08-20,716923,431.91293469650344,kelly_quarter
2023-08-20,716924,420.13933327657634,kelly_quarter
2023-08-22,716901,411.7723263919603,kelly_quarter
2023-08-23,716878,425.67887053451284,kelly_quarter
2023-08-23,716879,388.1048680927663,kelly_quarter
2023-08-24,716873,394.80762766966484,kelly_quarter
2023-08-25,716855,423.3216142772988,kelly_quarter
2023-08-25,716861,429.252434904098,kelly_quarter
2023-08-25,716863,490.4896145272666,kelly_quarter
2023-08-25,716866,482.7384723676949,kelly_quarter
2023-08-26,716840,502.00098499690307,kelly_quarter
2023-08-26,716843,490.7134652244386,kelly_quarter
2023-08-26,716844,560.9141563907046,kelly_quarter
2023-08-27,716819,584.5379628981225,kelly_quarter
2023-08-27,716829,557.3612532571996,kelly_quarter
2023-08-28,716809,507.6175532947251,kelly_quarter
2023-08-28,716817,493.04463800394024,kelly_quarter
2023-08-29,716798,501.80258140485614,kelly_quarter
2023-08-29,716801,547.0812448179378,kelly_quarter
2023-08-29,716806,522.5350831087189,kelly_quarter
2023-08-30,716779,530.1198596509681,kelly_quarter
2023-08-30,716780,552.7898641724421,kelly_quarter
2023-08-30,716782,544.2505481547804,kelly_quarter
2023-08-30,716794,515.1289063596245,kelly_quarter
2023-09-01,716761,497.15722620211824,kelly_quarter
2023-09-02,716741,490.7781049694508,kelly_quarter
2023-09-02,716745,483.19072400730806,kelly_quarter
2023-09-02,716753,491.93573804081575,kelly_quarter
2023-09-03,716725,498.88493410255404,kelly_quarter
2023-09-04,716722,473.4976768750301,kelly_quarter
2023-09-05,716706,446.20573293735,kelly_quarter
2023-09-05,716714,422.8586073414897,kelly_quarter
2023-09-06,716690,401.7579873276313,kelly_quarter
2023-09-06,716691,398.02335835165553,kelly_quarter
2023-09-06,716695,414.6328015396925,kelly_quarter
2023-09-06,716701,423.23471437280386,kelly_quarter
2023-09-08,716667,415.67320904687995,kelly_quarter
2023-09-08,716672,413.43306973934654,kelly_quarter
2023-09-09,716650,425.6375316194695,kelly_quarter
2023-09-09,716654,429.81410464387875,kelly_quarter
2023-09-10,716633,440.3714717313262,kelly_quarter
2023-09-11,716590,449.4371075161131,kelly_quarter
2023-09-11,716629,442.42207177767733,kelly_quarter
2023-09-12,716617,434.0714970607506,kelly_quarter
2023-09-16,716554,424.5209656442173,kelly_quarter
2023-09-16,716560,450.82888712471197,kelly_quarter
2023-09-16,716566,590.0442992688141,kelly_quarter
2023-09-16,716581,658.0212571720286,kelly_quarter
2023-09-17,716544,638.6954801040283,kelly_quarter
2023-09-18,716529,649.6227349700847,kelly_quarter
2023-09-18,716531,705.2063214985997,kelly_quarter
2023-09-19,716515,685.4927193926017,kelly_quarter
2023-09-19,716517,728.8363307728009,kelly_quarter
2023-09-19,716522,712.8625203802181,kelly_quarter
2023-09-20,716495,696.5241911548626,kelly_quarter
2023-09-20,716505,731.901907544671,kelly_quarter
2023-09-22,716482,704.28859918141,kelly_quarter
2023-09-23,716464,680.7881950164273,kelly_quarter
2023-09-24,716447,698.4532363468763,kelly_quarter
2023-09-26,716437,687.5349568379461,kelly_quarter
2023-09-27,716420,656.88848904561,kelly_quarter
2023-09-28,716404,679.4038957022693,kelly_quarter
2023-09-29,716395,673.8610951094565,kelly_quarter
2023-09-30,716372,689.162659623063,kelly_quarter
2023-09-30,716383,613.8805115204506,kelly_quarter
2024-04-29,745832,645.781554369934,kelly_quarter
2024-04-30,744942,672.4801540081796,kelly_quarter
2024-04-30,745426,666.7060949663406,kelly_quarter
2024-04-30,746073,649.2061227534673,kelly_quarter
2024-05-01,745023,678.4906279261908,kelly_quarter
2024-05-01,745996,697.6556644488278,kelly_quarter
2024-05-02,745830,683.8419888046757,kelly_quarter
2024-05-02,746070,656.5340669189003,kelly_quarter
2024-05-05,745103,641.7866429592983,kelly_quarter
2024-05-05,745504,614.1463709439533,kelly_quarter
2024-05-05,745587,629.0619976144867,kelly_quarter
2024-05-05,746883,642.3549593538988,kelly_quarter
2024-05-06,746313,624.8378933844962,kelly_quarter
2024-05-06,746639,610.8639561826776,kelly_quarter
2024-05-07,745508,636.1992539965291,kelly_quarter
2024-05-07,746147,579.7755702646471,kelly_quarter
2024-05-08,745507,596.2865917067401,kelly_quarter
2024-05-08,745906,585.5722202845149,kelly_quarter
2024-05-08,746312,576.5763604309147,kelly_quarter
2024-05-08,746640,561.689601576907,kelly_quarter
2024-05-08,746879,544.9574646880587,kelly_quarter
2024-05-09,745748,511.8112586567088,kelly_quarter
2024-05-09,745910,506.019256329202,kelly_quarter
2024-05-09,745995,523.4101551008206,kelly_quarter
2024-05-10,744940,527.9691535951044,kelly_quarter
2024-05-11,744943,473.6294093487057,kelly_quarter
2024-05-11,745096,421.1793050100309,kelly_quarter
2024-05-13,747128,410.1590675858422,kelly_quarter
2024-05-14,745014,415.8786480992628,kelly_quarter
2024-05-16,746881,421.7382514045452,kelly_quarter
2024-05-19,746144,398.0469099085868,kelly_quarter
2024-05-20,745093,404.353693437308,kelly_quarter
2024-05-20,746637,395.05083649513017,kelly_quarter
2024-05-21,746633,393.3203683417048,kelly_quarter
2024-05-21,746716,403.0732315567862,kelly_quarter
2024-05-21,746875,409.5812170082212,kelly_quarter
2024-05-22,745576,405.28572965009477,kelly_quarter
2024-05-22,746712,392.6585131856561,kelly_quarter
2024-05-24,746956,411.89296556397875,kelly_quarter
2024-05-25,744851,387.9718446794578,kelly_quarter
2024-05-25,745493,348.6929169921882,kelly_quarter
2024-05-25,746710,369.90790364881633,kelly_quarter
2024-05-26,746230,360.6086376531235,kelly_quarter
2024-05-31,747032,366.402986725904,kelly_quarter
2024-06-01,746305,343.1649876358666,kelly_quarter
2024-06-01,746384,357.6571439149277,kelly_quarter
2024-06-02,747030,349.5830038049167,kelly_quarter
2024-06-03,744854,354.6574325966674,kelly_quarter
2024-06-05,745007,361.85889342752006,kelly_quarter
2024-06-05,746056,343.2701584774622,kelly_quarter
2024-06-07,745737,323.0859347340603,kelly_quarter
2024-06-07,746053,327.4746961977783,kelly_quarter
2024-06-08,745735,321.169330618856,kelly_quarter
2024-06-08,746300,325.5565318048697,kelly_quarter
2024-06-09,745736,340.8966420094671,kelly_quarter
2024-06-11,745170,315.7184471442054,kelly_quarter
2024-06-11,747027,339.6112164947158,kelly_quarter
2024-06-12,745328,337.74359645783676,kelly_quarter
2024-06-12,745978,349.3202814873024,kelly_quarter
2024-06-15,746381,339.111672298801,kelly_quarter
2024-06-16,744839,350.76177177147287,kelly_quarter
2024-06-16,744926,344.00880706706613,kelly_quarter
2024-06-16,747109,324.18567035415214,kelly_quarter
2024-06-18,744917,315.6578602775135,kelly_quarter
2024-06-20,745164,320.3503325558158,kelly_quarter
2024-06-20,745734,318.926369697058,kelly_quarter
2024-06-20,745889,316.06058627222353,kelly_quarter
2024-06-21,745483,298.9890088510066,kelly_quarter
2024-06-21,745729,289.98377558382174,kelly_quarter
2024-06-21,746698,293.41563510569046,kelly_quarter
2024-06-22,745402,295.8629232697352,kelly_quarter
2024-06-23,745727,286.30230203825676,kelly_quarter
2024-06-24,747021,280.96832349637674,kelly_quarter
2024-06-25,745322,292.6288371797589,kelly_quarter
2024-06-25,746697,289.19220588437685,kelly_quarter
2024-06-28,746292,298.24670793036177,kelly_quarter
2024-06-28,747017,304.55043742765855,kelly_quarter
2024-06-29,745972,293.3109840018079,kelly_quarter
2024-06-29,746211,299.7884720218193,kelly_quarter
2024-06-29,746289,296.2863562665303,kelly_quarter
2024-06-30,744916,287.79532974892277,kelly_quarter
2024-06-30,745154,294.13125247701896,kelly_quarter
2024-07-01,744840,287.6179887011103,kelly_quarter
2024-07-03,744998,283.2518786542289,kelly_quarter
2024-07-03,745234,278.521717055252,kelly_quarter
2024-07-04,744834,282.7251263959779,kelly_quarter
2024-07-04,746285,277.5014188161097,kelly_quarter
2024-07-06,744995,282.8776354958038,kelly_quarter
2024-07-06,745476,268.67470616247095,kelly_quarter
2024-07-06,746129,271.5647804190858,kelly_quarter
2024-07-07,744832,262.45930934043304,kelly_quarter
2024-07-07,746122,231.5487018759189,kelly_quarter
2024-07-07,746691,219.33447050543498,kelly_quarter
2024-07-09,745074,224.51528696337962,kelly_quarter
2024-07-09,746206,214.59841635479225,kelly_quarter
2024-07-10,745394,206.58020634362862,kelly_quarter
2024-07-10,746205,223.85810879616506,kelly_quarter
2024-07-12,747012,215.05988076936637,kelly_quarter
2024-07-13,745392,220.3238981889946,kelly_quarter
2024-07-13,746202,231.2886334157861,kelly_quarter
2024-07-14,746201,246.95260850296597,kelly_quarter
2024-07-20,744830,249.68525314991228,kelly_quarter
2024-07-20,744994,244.22844970457072,kelly_quarter
2024-07-20,747093,251.23463130832508,kelly_quarter
2024-07-20,747096,243.32914580972255,kelly_quarter
2024-07-21,744991,250.27701430488503,kelly_quarter
2024-07-21,746125,252.60902522131818,kelly_quarter
2024-07-21,746528,238.92970387347776,kelly_quarter
2024-07-22,746034,228.90238549300594,kelly_quarter
2024-07-23,746848,221.56548893960232,kelly_quarter
2024-07-24,744905,228.3825026670791,kelly_quarter
2024-07-25,744907,224.8102096181247,kelly_quarter
2024-07-25,745794,228.39474284449136,kelly_quarter
2024-07-27,745793,201.76443634486338,kelly_quarter
2024-07-29,746444,192.11329106175992,kelly_quarter
2024-07-29,746684,195.96635132605076,kelly_quarter
2024-07-30,746365,189.00334901414138,kelly_quarter
2024-07-30,746683,197.15611789364664,kelly_quarter
2024-07-30,746926,191.8763044648105,kelly_quarter
2024-07-31,745789,186.63559069045655,kelly_quarter
2024-07-31,746925,192.76513785625613,kelly_quarter
2024-08-01,746607,195.00684241868288,kelly_quarter
2024-08-02,744825,190.35969310699522,kelly_quarter
2024-08-02,746605,195.7324261396635,kelly_quarter
2024-08-02,746845,197.33580046801728,kelly_quarter
2024-08-04,746680,194.34367197481077,kelly_quarter
2024-08-05,745184,191.03339620055704,kelly_quarter
2024-08-07,745142,193.18296145555718,kelly_quarter
2024-08-07,746031,199.65060907622234,kelly_quarter
2024-08-07,746115,195.89823121078462,kelly_quarter
2024-08-07,746272,193.44920170020595,kelly_quarter
2024-08-08,744819,189.95292930543405,kelly_quarter
2024-08-10,745873,187.86966900021721,kelly_quarter
2024-08-10,746026,218.72107685231342,kelly_quarter
2024-08-11,745872,214.55334021312478,kelly_quarter
2024-08-11,746114,215.82658229075525,kelly_quarter
2024-08-14,746677,218.52947130826615,kelly_quarter
2024-08-16,746438,206.48850575695172,kelly_quarter
2024-08-17,746997,203.72464216784786,kelly_quarter
2024-08-18,745464,194.5834857205481,kelly_quarter
2024-08-18,746431,191.8254981607856,kelly_quarter
2024-08-21,744893,188.94970171277603,kelly_quarter
2024-08-23,746995,198.02446371618973,kelly_quarter
2024-08-24,745457,192.23243492165466,kelly_quarter
2024-08-24,746996,208.23326902696,kelly_quarter
2024-08-25,745459,210.98483334151823,kelly_quarter
2024-08-27,745213,215.2920323325251,kelly_quarter
2024-08-28,745943,216.59371117648288,kelly_quarter
2024-08-28,746589,212.71579454394856,kelly_quarter
2024-08-29,746102,217.83253871305723,kelly_quarter
2024-08-31,746182,242.00326002955893,kelly_quarter
2024-09-01,745292,236.53922363009212,kelly_quarter
2024-09-01,746426,238.02625610286432,kelly_quarter
2024-09-02,745046,240.92667484714616,kelly_quarter
2024-09-02,745779,243.1240821106352,kelly_quarter
2024-09-02,746265,219.1327417093821,kelly_quarter
2024-09-02,746668,191.44462661790433,kelly_quarter
2024-09-03,745047,181.2953236028063,kelly_quarter
2024-09-03,746020,179.42474911038792,kelly_quarter
2024-09-03,746264,175.65469489593104,kelly_quarter
2024-09-03,746834,168.6190192508201,kelly_quarter
2024-09-04,745776,170.2691351313785,kelly_quarter
2024-09-04,746178,181.55995029444122,kelly_quarter
2024-09-05,745042,185.75835479606113,kelly_quarter
2024-09-05,745451,183.44177513795412,kelly_quarter
2024-09-06,745777,185.98865004003125,kelly_quarter
2024-09-07,745125,194.95538985813923,kelly_quarter
2024-09-07,746018,190.73395175459245,kelly_quarter
2024-09-07,746259,195.566717221854,kelly_quarter
2024-09-07,746986,187.01923585605724,kelly_quarter
2024-09-08,745128,178.6617301807348,kelly_quarter
2024-09-08,745368,172.76096858788947,kelly_quarter
2024-09-08,747072,159.23340460461642,kelly_quarter
2024-09-11,745285,162.94640653322747,kelly_quarter
2024-09-12,746591,160.45764661880798,kelly_quarter
2024-09-13,744882,162.09336513391972,kelly_quarter
2024-09-14,746584,167.14745397503708,kelly_quarter
2024-09-15,744883,168.95847189413234,kelly_quarter
2024-09-15,746585,174.0016423942667,kelly_quarter
2024-09-16,745130,186.45948902479034,kelly_quarter
2024-09-16,746588,188.46824546295935,kelly_quarter
2024-09-17,745122,190.86732736177467,kelly_quarter
2024-09-17,745366,186.7972344637789,kelly_quarter
2024-09-17,746987,176.52308461465736,kelly_quarter
2024-09-18,745040,174.26291444612448,kelly_quarter
2024-09-18,745365,176.47061607938,kelly_quarter
2024-09-18,746254,165.41003848236738,kelly_quarter
2024-09-21,745124,168.02322749788559,kelly_quarter
2024-09-21,746983,166.3541325898371,kelly_quarter
2024-09-22,745767,176.88059054397092,kelly_quarter
2024-09-22,746253,169.45357148680375,kelly_quarter
2024-09-24,745526,163.43681130984805,kelly_quarter
2024-09-24,746336,166.32484858126608,kelly_quarter
2024-09-25,746331,163.9618541105401,kelly_quarter
2024-09-27,746580,167.3952238571823,kelly_quarter
2024-09-28,746578,173.79497184872412,kelly_quarter
2024-09-28,746902,151.74226017140882,kelly_quarter
2024-09-29,747061,132.70748982195832,kelly_quarter
2024-10-02,775341,123.44250973160709,kelly_quarter
2025-05-14,777915,121.68083875180149,kelly_quarter
2025-05-25,777774,124.00816011033774,kelly_quarter
2025-05-25,777776,121.85468960799251,kelly_quarter
2025-05-27,777746,120.38141799393067,kelly_quarter
2025-05-29,777723,118.56365397701524,kelly_quarter
2025-05-29,777735,120.42558231616529,kelly_quarter
2025-06-05,777637,122.63045205707891,kelly_quarter
2025-06-10,777560,124.55624555507723,kelly_quarter
2025-06-19,777451,126.6738199896598,kelly_quarter
2025-06-19,777464,124.6227959796548,kelly_quarter
2025-07-02,777277,120.92298956274688,kelly_quarter
2025-07-02,777279,123.21772234151966,kelly_quarter
2025-07-08,777192,119.8661843086652,kelly_quarter
2025-07-13,777125,116.63447724274285,kelly_quarter
2025-07-18,777101,118.9992517807959,kelly_quarter
2025-07-18,777110,121.25927220517814,kelly_quarter
2025-07-19,777089,123.67891206796651,kelly_quarter
2025-07-19,777095,126.08649787000405,kelly_quarter
2025-07-20,777076,122.18767058830167,kelly_quarter
2025-07-20,777083,118.78338626868049,kelly_quarter
2025-07-21,777060,121.69717795099263,kelly_quarter
2025-07-26,776990,118.34037625957426,kelly_quarter
2025-07-26,777010,121.03807067785326,kelly_quarter
2025-07-28,776970,118.01371874505591,kelly_quarter
2025-08-01,776922,114.29583071626314,kelly_quarter
2025-08-01,776924,112.33732473009195,kelly_quarter
2025-08-02,776907,114.14762151571914,kelly_quarter
2025-08-02,776912,116.59473365512167,kelly_quarter
2025-08-05,776848,119.29099697425079,kelly_quarter
2025-08-06,776851,115.76210462622059,kelly_quarter
2025-08-09,776813,112.97539947726281,kelly_quarter
2025-08-10,776789,115.8233247456528,kelly_quarter
2025-08-18,777459,117.79419931275497,kelly_quarter
2025-08-20,776661,113.44526690090115,kelly_quarter
2025-08-20,776663,110.87185430942012,kelly_quarter
2025-08-21,776657,108.59902822375477,kelly_quarter
2025-08-27,776557,105.07207691128761,kelly_quarter
2025-09-04,776461,106.44279873645665,kelly_quarter
2025-09-05,776460,108.58526534081318,kelly_quarter
2025-09-09,776393,110.69162105940133,kelly_quarter
2025-09-09,776397,108.46214994507487,kelly_quarter
2025-09-10,776375,105.64050190524553,kelly_quarter
2025-09-11,776369,107.64184019801105,kelly_quarter
2025-09-17,776283,106.00013335114156,kelly_quarter
2025-09-17,776288,108.42299450272336,kelly_quarter
2026-04-19,823718,106.32176257940876,kelly_quarter
2026-04-19,824452,107.98287564605013,kelly_quarter
2026-04-19,824691,109.30831530193716,kelly_quarter
2026-04-20,824692,111.66598805324959,kelly_quarter
2023-04-28,718388,1039.334774017334,kelly_eighth
2023-04-29,718369,1025.0320628464922,kelly_eighth
2023-04-29,718378,1075.1178700805247,kelly_eighth
2023-04-29,718401,1015.5791489875112,kelly_eighth
2023-04-30,718363,1048.7640514837897,kelly_eighth
2023-05-01,718351,1061.865820575795,kelly_eighth
2023-05-01,718361,1026.4861713130701,kelly_eighth
2023-05-02,718335,1088.3435410346956,kelly_eighth
2023-05-02,718338,1107.0707036534218,kelly_eighth
2023-05-03,718323,1135.7799082831227,kelly_eighth
2023-05-03,718330,1103.545400805022,kelly_eighth
2023-05-03,718348,1174.168930752519,kelly_eighth
2023-05-05,718303,1153.2724316617791,kelly_eighth
2023-05-06,718286,1137.9451586511614,kelly_eighth
2023-05-06,718287,1130.8825577374173,kelly_eighth
2023-05-06,718288,1199.8951304923323,kelly_eighth
2023-05-07,718267,1149.536290663177,kelly_eighth
2023-05-07,718269,1146.6858857314005,kelly_eighth
2023-05-07,718276,1206.0198924042547,kelly_eighth
2023-05-09,718250,1167.0446350346683,kelly_eighth
2023-05-09,718252,1200.2859886842232,kelly_eighth
2023-05-10,718230,1268.3112157570918,kelly_eighth
2023-05-10,718235,1286.1645712224063,kelly_eighth
2023-05-11,718216,1293.1860243328213,kelly_eighth
2023-05-12,718205,1311.1509418695664,kelly_eighth
2023-05-12,718208,1300.8435483079704,kelly_eighth
2023-05-12,718212,1326.089260892581,kelly_eighth
2023-05-13,718188,1304.5664864937783,kelly_eighth
2023-05-14,718174,1339.345860950493,kelly_eighth
2023-05-14,718178,1314.2529588347854,kelly_eighth
2023-05-15,718163,1306.8585108570799,kelly_eighth
2023-05-15,718171,1293.4599260779878,kelly_eighth
2023-05-16,718148,1344.5482230317546,kelly_eighth
2023-05-16,718152,1311.989654379263,kelly_eighth
2023-05-17,718132,1298.5590941636217,kelly_eighth
2023-05-17,718138,1287.2129757534242,kelly_eighth
2023-05-19,718119,1266.380135318198,kelly_eighth
2023-05-21,718078,1201.4031482921368,kelly_eighth
2023-05-21,718099,1186.069296745411,kelly_eighth
2023-05-22,718071,1239.853052283572,kelly_eighth
2023-05-23,718051,1251.7475661570982,kelly_eighth
2023-05-23,718061,1256.008157192158,kelly_eighth
2023-05-24,718042,1249.3444354007665,kelly_eighth
2023-05-24,718046,1255.3177118316519,kelly_eighth
2023-05-27,717997,1196.936763521691,kelly_eighth
2023-05-27,718000,1200.3584301436197,kelly_eighth
2023-05-27,718002,1264.6278638735016,kelly_eighth
2023-05-27,718004,1238.613201634391,kelly_eighth
2023-05-27,718008,1266.578992899578,kelly_eighth
2023-05-30,717952,1256.5903867314514,kelly_eighth
2023-05-30,717962,1237.8089570729821,kelly_eighth
2023-05-31,717939,1243.1397910336475,kelly_eighth
2023-05-31,717944,1248.8836794240228,kelly_eighth
2023-06-02,717926,1230.3459410432988,kelly_eighth
2023-06-02,717931,1200.9597860042286,kelly_eighth
2023-06-03,717910,1284.9397121955662,kelly_eighth
2023-06-03,717912,1298.3711003316885,kelly_eighth
2023-06-03,717918,1348.9425430018775,kelly_eighth
2023-06-04,717893,1340.5509809880296,kelly_eighth
2023-06-05,717878,1324.3367224317828,kelly_eighth
2023-06-05,717883,1314.601064548901,kelly_eighth
2023-06-05,717887,1288.0612457260904,kelly_eighth
2023-06-06,717867,1277.5980792031853,kelly_eighth
2023-06-07,717855,1292.7001445607393,kelly_eighth
2023-06-09,717835,1301.1458425106935,kelly_eighth
2023-06-10,717813,1224.4963336145136,kelly_eighth
2023-06-10,717826,1213.6227065256062,kelly_eighth
2023-06-11,717805,1178.1166361898595,kelly_eighth
2023-06-13,717773,1191.8409586671207,kelly_eighth
2023-06-13,717779,1227.9243613554233,kelly_eighth
2023-06-13,717781,1235.725768350201,kelly_eighth
2023-06-13,717783,1240.5829159338953,kelly_eighth
2023-06-14,717764,1237.8418064799343,kelly_eighth
2023-06-14,717767,1254.7588656017779,kelly_eighth
2023-06-14,717784,1184.8991194346029,kelly_eighth
2023-06-16,717744,1200.1876733608742,kelly_eighth
2023-06-18,717709,1207.8952585432698,kelly_eighth
2023-06-20,717683,1217.0173286966808,kelly_eighth
2023-06-20,717685,1187.4619976162192,kelly_eighth
2023-06-20,717688,1191.008039956376,kelly_eighth
2023-06-21,717674,1215.5642333000153,kelly_eighth
2023-06-21,717677,1229.2137418772134,kelly_eighth
2023-06-22,717654,1203.863927802409,kelly_eighth
2023-06-22,717661,1190.9839391778457,kelly_eighth
2023-06-23,717648,1217.887678133497,kelly_eighth
2023-06-23,717655,1203.613341949219,kelly_eighth
2023-06-24,717626,1182.216358286541,kelly_eighth
2023-06-24,717635,1125.3815194102829,kelly_eighth
2023-06-24,717636,1083.1117783079337,kelly_eighth
2023-06-24,717637,1056.7893645807087,kelly_eighth
2023-06-25,717613,1059.5484516652755,kelly_eighth
2023-06-25,717627,1074.6983228343108,kelly_eighth
2023-06-27,717599,1042.223255265296,kelly_eighth
2023-06-28,717584,1021.5387068237553,kelly_eighth
2023-06-28,717585,1055.9497888407066,kelly_eighth
2023-06-29,717566,1045.4684509167682,kelly_eighth
2023-06-29,717567,1024.1547665082562,kelly_eighth
2023-06-30,717555,1037.2122778889272,kelly_eighth
2023-06-30,717562,1066.8703372431057,kelly_eighth
2023-07-01,717534,1070.8004776379921,kelly_eighth
2023-07-01,717540,1042.5778346931502,kelly_eighth
2023-07-01,717547,1058.7962493089392,kelly_eighth
2023-07-01,717550,1052.707435937523,kelly_eighth
2023-07-02,717521,1042.7995969740648,kelly_eighth
2023-07-02,717523,1031.2149785339273,kelly_eighth
2023-07-02,717531,1026.1745284828569,kelly_eighth
2023-07-03,717512,1009.5625167736005,kelly_eighth
2023-07-03,717514,1004.6014477027685,kelly_eighth
2023-07-04,717499,946.5802309788777,kelly_eighth
2023-07-04,717508,943.511550981535,kelly_eighth
2023-07-05,717489,914.5756189713161,kelly_eighth
2023-07-06,717473,922.2117372712614,kelly_eighth
2023-07-07,717453,899.7287489068376,kelly_eighth
2023-07-07,717457,892.0810000186784,kelly_eighth
2023-07-07,717464,918.0423768051774,kelly_eighth
2023-07-09,717433,932.3678183449839,kelly_eighth
2023-07-14,717412,922.1781201545002,kelly_eighth
2023-07-14,717413,920.4349603230938,kelly_eighth
2023-07-14,717418,909.5312522589187,kelly_eighth
2023-07-15,717397,916.5914580769324,kelly_eighth
2023-07-15,717401,919.6651304060765,kelly_eighth
2023-07-16,717381,896.978741421654,kelly_eighth
2023-07-17,717374,903.5909642085674,kelly_eighth
2023-07-18,717350,915.2405083028553,kelly_eighth
2023-07-18,717354,936.2050434755216,kelly_eighth
